,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
7,2019-12-02 08:00:00.000000,2019-12-02 08:00:35.000000,2019-12-02 08:20:03.935447,2019-12-02 08:20:38.935447,2019-12-02 08:44:07.107461,2019-12-02 08:44:42.107461,2019-12-02 08:58:21.759066,Replace,5,46,46,0 days 00:00:35.000000000,0 days 00:20:03.935447000
8,2019-12-02 09:04:00.000000,2019-12-02 09:04:35.000000,2019-12-02 09:22:02.794683,2019-12-02 09:22:13.547569,,,,Onsite,5,46,46,0 days 00:00:35.000000000,0 days 00:17:38.547569000
9,2019-12-02 10:25:00.000000,2019-12-02 10:25:30.000000,2019-12-02 10:44:47.847932,2019-12-02 10:45:17.847932,2019-12-02 11:13:28.193968,2019-12-02 11:13:58.193968,2019-12-02 11:25:00.960348,Replace,5,46,46,0 days 00:00:30.000000000,0 days 00:19:47.847932000
10,2019-12-02 11:38:00.000000,2019-12-02 11:38:55.000000,2019-12-02 11:53:19.774534,2019-12-02 11:53:25.585633,,,,Onsite,5,46,46,0 days 00:00:55.000000000,0 days 00:14:30.585633000
11,2019-12-02 12:42:00.000000,2019-12-02 12:42:55.000000,2019-12-02 13:02:49.271814,2019-12-02 13:03:44.271814,2019-12-02 13:37:55.442062,2019-12-02 13:38:50.442062,2019-12-02 13:55:55.869864,Replace,5,46,46,0 days 00:00:55.000000000,0 days 00:20:49.271814000
12,2019-12-02 13:52:00.000000,2019-12-02 13:52:45.000000,2019-12-02 14:10:23.191368,2019-12-02 14:10:35.626527,,,,Onsite,5,46,46,0 days 00:00:45.000000000,0 days 00:17:50.626527000
13,2019-12-02 15:12:00.000000,2019-12-02 15:12:45.000000,2019-12-02 15:22:23.585458,2019-12-02 15:22:32.605415,,,,Onsite,5,46,46,0 days 00:00:45.000000000,0 days 00:09:47.605415000
14,2019-12-02 16:33:00.000000,2019-12-02 16:33:30.000000,2019-12-02 16:47:59.845465,2019-12-02 16:48:29.845465,2019-12-02 17:37:29.890597,2019-12-02 17:37:59.890597,2019-12-02 17:55:59.107246,Replace,5,46,46,0 days 00:00:30.000000000,0 days 00:14:59.845465000
15,2019-12-02 17:26:00.000000,2019-12-02 17:26:50.000000,2019-12-02 17:46:41.961595,2019-12-02 17:47:31.961595,2019-12-02 18:13:40.882459,2019-12-02 18:14:30.882459,2019-12-02 18:35:01.607301,Replace,5,46,46,0 days 00:00:50.000000000,0 days 00:20:41.961595000
16,2019-12-02 18:32:00.000000,2019-12-02 18:32:45.000000,2019-12-02 18:50:58.780141,2019-12-02 18:51:43.780141,2019-12-02 19:23:49.626815,2019-12-02 19:24:34.626815,2019-12-02 19:40:34.001666,Replace,5,46,46,0 days 00:00:45.000000000,0 days 00:18:58.780141000
17,2019-12-02 19:39:00.000000,2019-12-02 19:39:55.000000,2019-12-02 19:53:36.142973,2019-12-02 19:54:31.142973,2019-12-02 20:26:37.924603,2019-12-02 20:27:32.924603,2019-12-02 20:45:23.852765,Replace,5,46,46,0 days 00:00:55.000000000,0 days 00:14:36.142973000
18,2019-12-02 20:51:00.000000,2019-12-02 20:51:30.000000,2019-12-02 21:05:37.946914,2019-12-02 21:05:52.993151,,,,Onsite,5,46,46,0 days 00:00:30.000000000,0 days 00:14:22.993151000
0,2019-12-02 01:18:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:21:37.260966,2019-12-02 00:22:22.260966,2019-12-02 01:04:00.162998,2019-12-02 01:04:45.162998,2019-12-02 01:18:36.990848,Replace,6,46,46,-1 days +22:42:45.000000000,0 days 00:21:37.260966000
1,2019-12-02 01:08:00.000000,2019-12-02 01:08:45.000000,2019-12-02 01:24:22.549797,2019-12-02 01:25:07.549797,2019-12-02 01:47:00.217733,2019-12-02 01:47:45.217733,2019-12-02 02:01:06.659274,Replace,6,46,46,0 days 00:00:45.000000000,0 days 00:16:22.549797000
2,2019-12-02 02:08:00.000000,2019-12-02 02:08:45.000000,2019-12-02 02:22:28.029589,2019-12-02 02:22:42.413840,,,,Onsite,6,46,46,0 days 00:00:45.000000000,0 days 00:13:57.413840000
3,2019-12-02 03:26:00.000000,2019-12-02 03:26:45.000000,2019-12-02 03:44:48.980804,2019-12-02 03:45:33.980804,2019-12-02 04:11:42.008701,2019-12-02 04:12:27.008701,2019-12-02 04:26:41.319978,Replace,6,46,46,0 days 00:00:45.000000000,0 days 00:18:48.980804000
4,2019-12-02 04:48:00.000000,2019-12-02 04:48:45.000000,2019-12-02 05:05:09.844875,2019-12-02 05:05:17.907346,,,,Onsite,6,46,46,0 days 00:00:45.000000000,0 days 00:16:32.907346000
5,2019-12-02 06:01:00.000000,2019-12-02 06:01:45.000000,2019-12-02 06:20:23.943756,2019-12-02 06:21:08.943756,2019-12-02 06:44:35.985263,2019-12-02 06:45:20.985263,2019-12-02 07:04:46.429747,Replace,6,46,46,0 days 00:00:45.000000000,0 days 00:19:23.943756000
6,2019-12-02 07:08:00.000000,2019-12-02 07:08:50.000000,2019-12-02 07:22:06.160135,2019-12-02 07:22:17.828711,,,,Onsite,6,46,46,0 days 00:00:50.000000000,0 days 00:13:27.828711000
7,2019-12-02 08:18:00.000000,2019-12-02 08:18:50.000000,2019-12-02 08:33:25.116837,2019-12-02 08:34:15.116837,2019-12-02 09:02:16.446609,2019-12-02 09:03:06.446609,2019-12-02 09:18:10.505831,Replace,6,46,46,0 days 00:00:50.000000000,0 days 00:15:25.116837000
8,2019-12-02 09:34:00.000000,2019-12-02 09:34:35.000000,2019-12-02 09:48:47.925365,2019-12-02 09:49:22.925365,2019-12-02 10:41:11.836133,2019-12-02 10:41:46.836133,2019-12-02 11:02:01.013454,Replace,6,46,46,0 days 00:00:35.000000000,0 days 00:14:47.925365000
9,2019-12-02 10:55:00.000000,2019-12-02 10:55:55.000000,2019-12-02 11:10:04.784223,2019-12-02 11:10:59.784223,2019-12-02 11:38:13.171460,2019-12-02 11:39:08.171460,2019-12-02 11:54:39.299623,Replace,6,46,46,0 days 00:00:55.000000000,0 days 00:15:04.784223000
10,2019-12-02 11:47:00.000000,2019-12-02 11:47:50.000000,2019-12-02 12:03:25.183835,2019-12-02 12:04:15.183835,2019-12-02 12:25:47.988322,2019-12-02 12:26:37.988322,2019-12-02 12:48:10.484147,Replace,6,46,46,0 days 00:00:50.000000000,0 days 00:16:25.183835000
11,2019-12-02 12:49:00.000000,2019-12-02 12:49:45.000000,2019-12-02 13:02:09.671705,2019-12-02 13:02:54.671705,2019-12-02 13:42:54.752499,2019-12-02 13:43:39.752499,2019-12-02 14:07:05.647423,Replace,6,46,46,0 days 00:00:45.000000000,0 days 00:13:09.671705000
12,2019-12-02 13:59:00.000000,2019-12-02 13:59:45.000000,2019-12-02 14:09:25.264402,2019-12-02 14:09:38.940999,,,,Onsite,6,46,46,0 days 00:00:45.000000000,0 days 00:09:53.940999000
13,2019-12-02 14:57:00.000000,2019-12-02 14:57:45.000000,2019-12-02 15:14:10.234187,2019-12-02 15:14:36.842690,,,,Onsite,6,46,46,0 days 00:00:45.000000000,0 days 00:16:51.842690000
14,2019-12-02 16:21:00.000000,2019-12-02 16:21:35.000000,2019-12-02 16:38:38.889750,2019-12-02 16:39:13.889750,2019-12-02 17:20:45.843307,2019-12-02 17:21:20.843307,2019-12-02 17:38:24.137901,Replace,6,46,46,0 days 00:00:35.000000000,0 days 00:17:38.889750000
15,2019-12-02 17:28:00.000000,2019-12-02 17:28:50.000000,2019-12-02 17:42:05.858267,2019-12-02 17:42:19.025954,,,,Onsite,6,46,46,0 days 00:00:50.000000000,0 days 00:13:29.025954000
16,2019-12-02 18:38:00.000000,2019-12-02 18:38:50.000000,2019-12-02 18:52:54.628426,2019-12-02 18:53:14.774746,,,,Onsite,6,46,46,0 days 00:00:50.000000000,0 days 00:14:24.774746000
17,2019-12-02 19:48:00.000000,2019-12-02 19:48:35.000000,2019-12-02 19:59:40.824356,2019-12-02 19:59:56.365768,,,,Onsite,6,46,46,0 days 00:00:35.000000000,0 days 00:11:21.365768000
18,2019-12-02 20:55:00.000000,2019-12-02 20:55:45.000000,2019-12-02 21:15:02.831567,2019-12-02 21:15:15.894051,,,,Onsite,6,46,46,0 days 00:00:45.000000000,0 days 00:19:30.894051000
0,2019-12-02 01:10:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:18:38.868486,2019-12-02 00:19:10.460666,,,,Onsite,7,46,46,-1 days +22:50:35.000000000,0 days 00:18:35.460666000
1,2019-12-02 01:15:00.000000,2019-12-02 01:15:50.000000,2019-12-02 01:39:00.930713,2019-12-02 01:39:19.463795,,,,Onsite,7,46,46,0 days 00:00:50.000000000,0 days 00:23:29.463795000
2,2019-12-02 02:23:00.000000,2019-12-02 02:23:25.000000,2019-12-02 02:41:43.277820,2019-12-02 02:41:46.043899,,,,Onsite,7,46,46,0 days 00:00:25.000000000,0 days 00:18:21.043899000
3,2019-12-02 03:38:00.000000,2019-12-02 03:38:35.000000,2019-12-02 03:55:57.282000,2019-12-02 03:56:27.332272,,,,Onsite,7,46,46,0 days 00:00:35.000000000,0 days 00:17:52.332272000
4,2019-12-02 04:52:00.000000,2019-12-02 04:52:30.000000,2019-12-02 05:04:35.485661,2019-12-02 05:05:05.485661,2019-12-02 05:36:00.954073,2019-12-02 05:36:30.954073,2019-12-02 05:54:39.617361,Replace,7,46,46,0 days 00:00:30.000000000,0 days 00:12:35.485661000
5,2019-12-02 06:09:00.000000,2019-12-02 06:09:55.000000,2019-12-02 06:25:00.276392,2019-12-02 06:25:55.276392,2019-12-02 07:18:00.276939,2019-12-02 07:18:55.276939,2019-12-02 07:32:54.748271,Replace,7,46,46,0 days 00:00:55.000000000,0 days 00:16:00.276392000
6,2019-12-02 07:16:00.000000,2019-12-02 07:16:45.000000,2019-12-02 07:32:43.901985,2019-12-02 07:32:57.547470,,,,Onsite,7,46,46,0 days 00:00:45.000000000,0 days 00:16:12.547470000
7,2019-12-02 08:35:00.000000,2019-12-02 08:35:35.000000,2019-12-02 08:51:52.986895,2019-12-02 08:52:08.125935,,,,Onsite,7,46,46,0 days 00:00:35.000000000,0 days 00:16:33.125935000
8,2019-12-02 09:44:00.000000,2019-12-02 09:44:45.000000,2019-12-02 10:01:26.279005,2019-12-02 10:01:48.411547,,,,Onsite,7,46,46,0 days 00:00:45.000000000,0 days 00:17:03.411547000
9,2019-12-02 10:41:00.000000,2019-12-02 10:41:55.000000,2019-12-02 10:56:34.914202,2019-12-02 10:56:38.158800,,,,Onsite,7,46,46,0 days 00:00:55.000000000,0 days 00:14:43.158800000
10,2019-12-02 11:45:00.000000,2019-12-02 11:45:50.000000,2019-12-02 12:02:41.068811,2019-12-02 12:03:31.068811,2019-12-02 12:32:10.284001,2019-12-02 12:33:00.284001,2019-12-02 12:52:37.787218,Replace,7,46,46,0 days 00:00:50.000000000,0 days 00:17:41.068811000
11,2019-12-02 12:58:00.000000,2019-12-02 12:58:45.000000,2019-12-02 13:09:34.961858,2019-12-02 13:10:19.961858,2019-12-02 13:39:24.485877,2019-12-02 13:40:09.485877,2019-12-02 13:55:44.625922,Replace,7,46,46,0 days 00:00:45.000000000,0 days 00:11:34.961858000
12,2019-12-02 14:15:00.000000,2019-12-02 14:15:25.000000,2019-12-02 14:26:35.786415,2019-12-02 14:27:14.703446,,,,Onsite,7,46,46,0 days 00:00:25.000000000,0 days 00:11:49.703446000
13,2019-12-02 15:21:00.000000,2019-12-02 15:21:55.000000,2019-12-02 15:36:02.904266,2019-12-02 15:36:57.904266,2019-12-02 16:23:15.782636,2019-12-02 16:24:10.782636,2019-12-02 16:41:25.354809,Replace,7,46,46,0 days 00:00:55.000000000,0 days 00:15:02.904266000
14,2019-12-02 16:42:00.000000,2019-12-02 16:42:35.000000,2019-12-02 16:56:05.533991,2019-12-02 16:56:47.499431,,,,Onsite,7,46,46,0 days 00:00:35.000000000,0 days 00:14:12.499431000
15,2019-12-02 17:43:00.000000,2019-12-02 17:43:45.000000,2019-12-02 18:01:06.146435,2019-12-02 18:01:21.833639,,,,Onsite,7,46,46,0 days 00:00:45.000000000,0 days 00:17:36.833639000
16,2019-12-02 18:40:00.000000,2019-12-02 18:40:35.000000,2019-12-02 18:55:10.712653,2019-12-02 18:55:45.712653,2019-12-02 19:22:10.174070,2019-12-02 19:22:45.174070,2019-12-02 19:43:12.561039,Replace,7,46,46,0 days 00:00:35.000000000,0 days 00:15:10.712653000
17,2019-12-02 19:50:00.000000,2019-12-02 19:50:35.000000,2019-12-02 20:10:23.177724,2019-12-02 20:10:41.101636,,,,Onsite,7,46,46,0 days 00:00:35.000000000,0 days 00:20:06.101636000
18,2019-12-02 20:57:00.000000,2019-12-02 20:57:45.000000,2019-12-02 21:11:51.804466,2019-12-02 21:12:16.312443,,,,Onsite,7,46,46,0 days 00:00:45.000000000,0 days 00:14:31.312443000
0,2019-12-02 01:07:00.000000,2019-12-02 00:00:25.000000,2019-12-02 00:10:56.010625,2019-12-02 00:11:10.305813,,,,Onsite,8,46,46,-1 days +22:53:25.000000000,0 days 00:10:45.305813000
1,2019-12-02 01:00:00.000000,2019-12-02 01:00:45.000000,2019-12-02 01:14:00.287063,2019-12-02 01:14:45.287063,2019-12-02 01:42:27.483209,2019-12-02 01:43:12.483209,2019-12-02 02:01:45.801743,Replace,8,46,46,0 days 00:00:45.000000000,0 days 00:14:00.287063000
2,2019-12-02 02:23:00.000000,2019-12-02 02:23:55.000000,2019-12-02 02:37:06.773495,2019-12-02 02:38:01.773495,2019-12-02 03:23:08.763578,2019-12-02 03:24:03.763578,2019-12-02 03:36:36.306043,Replace,8,46,46,0 days 00:00:55.000000000,0 days 00:14:06.773495000
3,2019-12-02 03:15:00.000000,2019-12-02 03:15:25.000000,2019-12-02 03:29:33.782285,2019-12-02 03:29:49.111866,,,,Onsite,8,46,46,0 days 00:00:25.000000000,0 days 00:14:24.111866000
4,2019-12-02 04:17:00.000000,2019-12-02 04:17:25.000000,2019-12-02 04:32:28.862298,2019-12-02 04:32:53.862298,2019-12-02 05:19:10.226026,2019-12-02 05:19:35.226026,2019-12-02 05:35:16.749010,Replace,8,46,46,0 days 00:00:25.000000000,0 days 00:15:28.862298000
5,2019-12-02 05:22:00.000000,2019-12-02 05:22:50.000000,2019-12-02 05:39:47.777394,2019-12-02 05:40:37.777394,2019-12-02 06:11:35.020617,2019-12-02 06:12:25.020617,2019-12-02 06:25:25.884633,Replace,8,46,46,0 days 00:00:50.000000000,0 days 00:17:47.777394000
6,2019-12-02 06:29:00.000000,2019-12-02 06:29:35.000000,2019-12-02 06:50:47.202086,2019-12-02 06:50:52.323359,,,,Onsite,8,46,46,0 days 00:00:35.000000000,0 days 00:21:17.323359000
7,2019-12-02 07:40:00.000000,2019-12-02 07:40:55.000000,2019-12-02 07:56:41.832442,2019-12-02 07:57:36.832442,2019-12-02 08:40:47.624728,2019-12-02 08:41:42.624728,2019-12-02 08:57:35.211525,Replace,8,46,46,0 days 00:00:55.000000000,0 days 00:16:41.832442000
8,2019-12-02 08:41:00.000000,2019-12-02 08:41:30.000000,2019-12-02 09:03:06.808258,2019-12-02 09:03:36.808258,2019-12-02 09:45:06.307431,2019-12-02 09:45:36.307431,2019-12-02 10:05:33.907477,Replace,8,46,46,0 days 00:00:30.000000000,0 days 00:22:06.808258000
9,2019-12-02 09:56:00.000000,2019-12-02 09:56:35.000000,2019-12-02 10:13:05.339589,2019-12-02 10:13:40.339589,2019-12-02 10:41:16.839337,2019-12-02 10:41:51.839337,2019-12-02 11:05:05.153819,Replace,8,46,46,0 days 00:00:35.000000000,0 days 00:17:05.339589000
10,2019-12-02 12:27:00.000000,2019-12-02 12:27:45.000000,2019-12-02 12:42:17.476650,2019-12-02 12:43:02.476650,2019-12-02 13:18:44.714067,2019-12-02 13:19:29.714067,2019-12-02 13:38:01.513980,Replace,8,46,46,0 days 00:00:45.000000000,0 days 00:15:17.476650000
11,2019-12-02 11:18:00.000000,2019-12-02 11:18:25.000000,2019-12-02 11:40:32.432648,2019-12-02 11:40:57.432648,2019-12-02 12:27:32.383483,2019-12-02 12:27:57.383483,2019-12-02 12:40:25.793194,Replace,8,46,46,0 days 00:00:25.000000000,0 days 00:22:32.432648000
12,2019-12-02 14:49:00.000000,2019-12-02 14:49:55.000000,2019-12-02 15:05:11.951896,2019-12-02 15:05:29.437115,,,,Onsite,8,46,46,0 days 00:00:55.000000000,0 days 00:15:34.437115000
13,2019-12-02 13:39:00.000000,2019-12-02 13:39:45.000000,2019-12-02 13:55:36.664725,2019-12-02 13:56:21.664725,2019-12-02 14:35:23.800282,2019-12-02 14:36:08.800282,2019-12-02 14:49:43.260858,Replace,8,46,46,0 days 00:00:45.000000000,0 days 00:16:36.664725000
14,2019-12-02 16:02:00.000000,2019-12-02 16:02:35.000000,2019-12-02 16:16:57.894680,2019-12-02 16:17:09.057829,,,,Onsite,8,46,46,0 days 00:00:35.000000000,0 days 00:14:34.057829000
15,2019-12-02 17:14:00.000000,2019-12-02 17:14:30.000000,2019-12-02 17:31:12.531380,2019-12-02 17:31:32.060307,,,,Onsite,8,46,46,0 days 00:00:30.000000000,0 days 00:17:02.060307000
16,2019-12-02 18:33:00.000000,2019-12-02 18:33:55.000000,2019-12-02 18:47:36.406529,2019-12-02 18:47:59.678232,,,,Onsite,8,46,46,0 days 00:00:55.000000000,0 days 00:14:04.678232000
17,2019-12-02 19:39:00.000000,2019-12-02 19:39:30.000000,2019-12-02 19:57:38.376834,2019-12-02 19:58:08.376834,2019-12-02 20:30:33.310371,2019-12-02 20:31:03.310371,2019-12-02 20:50:26.042044,Replace,8,46,46,0 days 00:00:30.000000000,0 days 00:18:38.376834000
18,2019-12-02 20:48:00.000000,2019-12-02 20:48:25.000000,2019-12-02 21:04:10.690028,2019-12-02 21:04:35.690028,2019-12-02 21:40:09.265179,2019-12-02 21:40:34.265179,2019-12-02 21:55:40.002194,Replace,8,46,46,0 days 00:00:25.000000000,0 days 00:16:10.690028000
19,2019-12-02 21:50:00.000000,2019-12-02 21:50:25.000000,2019-12-02 22:09:48.044712,2019-12-02 22:09:56.675817,,,,Onsite,8,46,46,0 days 00:00:25.000000000,0 days 00:19:31.675817000
0,2019-12-02 01:02:00.000000,2019-12-02 00:00:30.000000,2019-12-02 00:15:07.462856,2019-12-02 00:15:37.462856,2019-12-02 00:44:57.942999,2019-12-02 00:45:27.942999,2019-12-02 01:04:03.289707,Replace,9,46,46,-1 days +22:58:30.000000000,0 days 00:15:07.462856000
1,2019-12-02 01:11:00.000000,2019-12-02 01:11:25.000000,2019-12-02 01:26:19.694050,2019-12-02 01:26:48.106383,,,,Onsite,9,46,46,0 days 00:00:25.000000000,0 days 00:15:23.106383000
2,2019-12-02 02:14:00.000000,2019-12-02 02:14:45.000000,2019-12-02 02:29:43.844590,2019-12-02 02:29:59.994551,,,,Onsite,9,46,46,0 days 00:00:45.000000000,0 days 00:15:14.994551000
3,2019-12-02 03:35:00.000000,2019-12-02 03:35:45.000000,2019-12-02 03:51:05.710060,2019-12-02 03:51:50.710060,2019-12-02 04:14:50.959056,2019-12-02 04:15:35.959056,2019-12-02 04:27:49.863562,Replace,9,46,46,0 days 00:00:45.000000000,0 days 00:16:05.710060000
4,2019-12-02 04:42:00.000000,2019-12-02 04:42:30.000000,2019-12-02 05:02:00.280136,2019-12-02 05:02:30.280136,2019-12-02 05:42:09.973417,2019-12-02 05:42:39.973417,2019-12-02 05:53:33.801049,Replace,9,46,46,0 days 00:00:30.000000000,0 days 00:20:00.280136000
5,2019-12-02 06:07:00.000000,2019-12-02 06:07:30.000000,2019-12-02 06:22:08.797363,2019-12-02 06:22:22.047176,,,,Onsite,9,46,46,0 days 00:00:30.000000000,0 days 00:14:52.047176000
6,2019-12-02 07:16:00.000000,2019-12-02 07:16:50.000000,2019-12-02 07:32:15.335532,2019-12-02 07:33:05.335532,2019-12-02 08:15:05.148189,2019-12-02 08:15:55.148189,2019-12-02 08:27:06.594287,Replace,9,46,46,0 days 00:00:50.000000000,0 days 00:16:15.335532000
7,2019-12-02 08:24:00.000000,2019-12-02 08:24:30.000000,2019-12-02 08:44:12.178201,2019-12-02 08:44:42.178201,2019-12-02 09:13:52.056949,2019-12-02 09:14:22.056949,2019-12-02 09:31:15.361247,Replace,9,46,46,0 days 00:00:30.000000000,0 days 00:20:12.178201000
8,2019-12-02 09:30:00.000000,2019-12-02 09:30:45.000000,2019-12-02 09:45:52.158250,2019-12-02 09:46:37.158250,2019-12-02 10:34:50.924170,2019-12-02 10:35:35.924170,2019-12-02 10:57:00.436328,Replace,9,46,46,0 days 00:00:45.000000000,0 days 00:15:52.158250000
9,2019-12-02 10:46:00.000000,2019-12-02 10:46:30.000000,2019-12-02 11:03:06.818480,2019-12-02 11:03:36.818480,2019-12-02 11:45:12.720580,2019-12-02 11:45:42.720580,2019-12-02 12:01:37.903533,Replace,9,46,46,0 days 00:00:30.000000000,0 days 00:17:06.818480000
10,2019-12-02 11:46:00.000000,2019-12-02 11:46:50.000000,2019-12-02 12:00:07.981021,2019-12-02 12:00:57.981021,2019-12-02 12:24:41.746502,2019-12-02 12:25:31.746502,2019-12-02 12:40:38.392174,Replace,9,46,46,0 days 00:00:50.000000000,0 days 00:14:07.981021000
11,2019-12-02 12:49:00.000000,2019-12-02 12:49:35.000000,2019-12-02 13:08:06.176989,2019-12-02 13:08:41.176989,2019-12-02 13:34:18.512334,2019-12-02 13:34:53.512334,2019-12-02 13:46:40.483098,Replace,9,46,46,0 days 00:00:35.000000000,0 days 00:19:06.176989000
12,2019-12-02 13:52:00.000000,2019-12-02 13:52:50.000000,2019-12-02 14:11:30.139371,2019-12-02 14:12:20.139371,2019-12-02 14:38:39.492176,2019-12-02 14:39:29.492176,2019-12-02 14:58:48.830497,Replace,9,46,46,0 days 00:00:50.000000000,0 days 00:19:30.139371000
13,2019-12-02 15:02:00.000000,2019-12-02 15:02:45.000000,2019-12-02 15:18:23.257081,2019-12-02 15:19:08.257081,2019-12-02 16:05:22.807236,2019-12-02 16:06:07.807236,2019-12-02 16:25:47.383409,Replace,9,46,46,0 days 00:00:45.000000000,0 days 00:16:23.257081000
14,2019-12-02 15:58:00.000000,2019-12-02 15:58:50.000000,2019-12-02 16:09:25.544325,2019-12-02 16:09:36.456178,,,,Onsite,9,46,46,0 days 00:00:50.000000000,0 days 00:10:46.456178000
15,2019-12-02 16:59:00.000000,2019-12-02 16:59:25.000000,2019-12-02 17:10:56.658588,2019-12-02 17:11:21.658588,2019-12-02 17:49:19.555189,2019-12-02 17:49:44.555189,2019-12-02 18:04:32.540163,Replace,9,46,46,0 days 00:00:25.000000000,0 days 00:11:56.658588000
16,2019-12-02 18:09:00.000000,2019-12-02 18:09:45.000000,2019-12-02 18:27:14.435532,2019-12-02 18:27:59.435532,2019-12-02 19:02:08.483882,2019-12-02 19:02:53.483882,2019-12-02 19:20:01.479888,Replace,9,46,46,0 days 00:00:45.000000000,0 days 00:18:14.435532000
17,2019-12-02 19:04:00.000000,2019-12-02 19:04:45.000000,2019-12-02 19:22:54.505180,2019-12-02 19:23:39.505180,2019-12-02 19:54:50.677128,2019-12-02 19:55:35.677128,2019-12-02 20:10:49.424549,Replace,9,46,46,0 days 00:00:45.000000000,0 days 00:18:54.505180000
18,2019-12-02 20:05:00.000000,2019-12-02 20:05:45.000000,2019-12-02 20:24:29.760550,2019-12-02 20:25:14.760550,2019-12-02 21:06:17.499144,2019-12-02 21:07:02.499144,2019-12-02 21:21:23.969179,Replace,9,46,46,0 days 00:00:45.000000000,0 days 00:19:29.760550000
19,2019-12-02 21:01:00.000000,2019-12-02 21:01:35.000000,2019-12-02 21:16:08.500647,2019-12-02 21:16:18.081423,,,,Onsite,9,46,46,0 days 00:00:35.000000000,0 days 00:14:43.081423000
0,2019-12-02 01:10:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:10:54.112778,2019-12-02 00:11:10.642090,,,,Onsite,1,46,47,-1 days +22:50:45.000000000,0 days 00:10:25.642090000
1,2019-12-02 01:07:00.000000,2019-12-02 01:07:45.000000,2019-12-02 01:20:01.433926,2019-12-02 01:20:14.989961,,,,Onsite,1,46,47,0 days 00:00:45.000000000,0 days 00:12:29.989961000
2,2019-12-02 02:22:00.000000,2019-12-02 02:22:55.000000,2019-12-02 02:39:05.119489,2019-12-02 02:39:10.781837,,,,Onsite,1,46,47,0 days 00:00:55.000000000,0 days 00:16:15.781837000
3,2019-12-02 03:33:00.000000,2019-12-02 03:33:45.000000,2019-12-02 03:53:47.882335,2019-12-02 03:53:54.722395,,,,Onsite,1,46,47,0 days 00:00:45.000000000,0 days 00:20:09.722395000
4,2019-12-02 04:31:00.000000,2019-12-02 04:31:25.000000,2019-12-02 04:46:49.734713,2019-12-02 04:47:18.585467,,,,Onsite,1,46,47,0 days 00:00:25.000000000,0 days 00:15:53.585467000
5,2019-12-02 05:34:00.000000,2019-12-02 05:34:45.000000,2019-12-02 05:52:37.686650,2019-12-02 05:53:05.732228,,,,Onsite,1,46,47,0 days 00:00:45.000000000,0 days 00:18:20.732228000
6,2019-12-02 06:36:00.000000,2019-12-02 06:36:45.000000,2019-12-02 06:50:38.354829,2019-12-02 06:51:23.354829,2019-12-02 07:25:45.444540,2019-12-02 07:26:30.444540,2019-12-02 07:43:49.897341,Replace,1,46,47,0 days 00:00:45.000000000,0 days 00:14:38.354829000
7,2019-12-02 07:36:00.000000,2019-12-02 07:36:45.000000,2019-12-02 07:51:56.813612,2019-12-02 07:52:41.813612,2019-12-02 08:22:47.837903,2019-12-02 08:23:32.837903,2019-12-02 08:43:09.691907,Replace,1,46,47,0 days 00:00:45.000000000,0 days 00:15:56.813612000
8,2019-12-02 08:42:00.000000,2019-12-02 08:42:45.000000,2019-12-02 08:55:21.089542,2019-12-02 08:55:31.384782,,,,Onsite,1,46,47,0 days 00:00:45.000000000,0 days 00:12:46.384782000
9,2019-12-02 09:50:00.000000,2019-12-02 09:50:30.000000,2019-12-02 10:04:50.530152,2019-12-02 10:04:56.852118,,,,Onsite,1,46,47,0 days 00:00:30.000000000,0 days 00:14:26.852118000
10,2019-12-02 11:04:00.000000,2019-12-02 11:04:55.000000,2019-12-02 11:17:45.478926,2019-12-02 11:18:01.347066,,,,Onsite,1,46,47,0 days 00:00:55.000000000,0 days 00:13:06.347066000
11,2019-12-02 12:10:00.000000,2019-12-02 12:10:30.000000,2019-12-02 12:23:09.260159,2019-12-02 12:23:39.260159,2019-12-02 12:49:12.901904,2019-12-02 12:49:42.901904,2019-12-02 13:07:04.971352,Replace,1,46,47,0 days 00:00:30.000000000,0 days 00:13:09.260159000
12,2019-12-02 13:36:00.000000,2019-12-02 13:36:45.000000,2019-12-02 13:49:50.749151,2019-12-02 13:50:08.483871,,,,Onsite,1,46,47,0 days 00:00:45.000000000,0 days 00:13:23.483871000
