,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
13,2019-12-02 14:48:00.000000,2019-12-02 14:48:55.000000,2019-12-02 15:05:05.309485,2019-12-02 15:06:00.309485,2019-12-02 16:00:04.068928,2019-12-02 16:00:59.068928,2019-12-02 16:16:25.517525,Replace,1,46,47,0 days 00:00:55.000000000,0 days 00:17:05.309485000
14,2019-12-02 16:02:00.000000,2019-12-02 16:02:45.000000,2019-12-02 16:22:21.391507,2019-12-02 16:23:06.391507,2019-12-02 16:55:52.092081,2019-12-02 16:56:37.092081,2019-12-02 17:10:21.469496,Replace,1,46,47,0 days 00:00:45.000000000,0 days 00:20:21.391507000
15,2019-12-02 17:05:00.000000,2019-12-02 17:05:35.000000,2019-12-02 17:18:13.327061,2019-12-02 17:18:23.657223,,,,Onsite,1,46,47,0 days 00:00:35.000000000,0 days 00:12:48.657223000
16,2019-12-02 18:12:00.000000,2019-12-02 18:12:25.000000,2019-12-02 18:32:43.873125,2019-12-02 18:33:08.873125,2019-12-02 19:32:14.390787,2019-12-02 19:32:39.390787,2019-12-02 19:50:56.157211,Replace,1,46,47,0 days 00:00:25.000000000,0 days 00:20:43.873125000
17,2019-12-02 19:12:00.000000,2019-12-02 19:12:30.000000,2019-12-02 19:22:47.698278,2019-12-02 19:23:15.324732,,,,Onsite,1,46,47,0 days 00:00:30.000000000,0 days 00:10:45.324732000
18,2019-12-02 20:13:00.000000,2019-12-02 20:13:25.000000,2019-12-02 20:34:07.465296,2019-12-02 20:34:16.469003,,,,Onsite,1,46,47,0 days 00:00:25.000000000,0 days 00:20:51.469003000
19,2019-12-02 21:35:00.000000,2019-12-02 21:35:25.000000,2019-12-02 21:50:03.791248,2019-12-02 21:50:27.313245,,,,Onsite,1,46,47,0 days 00:00:25.000000000,0 days 00:15:02.313245000
0,2019-12-02 01:04:00.000000,2019-12-02 00:00:55.000000,2019-12-02 00:20:03.868169,2019-12-02 00:20:58.868169,2019-12-02 01:02:52.650149,2019-12-02 01:03:47.650149,2019-12-02 01:18:40.658353,Replace,2,46,47,-1 days +22:56:55.000000000,0 days 00:20:03.868169000
1,2019-12-02 01:07:00.000000,2019-12-02 01:07:45.000000,2019-12-02 01:16:43.348086,2019-12-02 01:17:28.348086,2019-12-02 01:55:53.901189,2019-12-02 01:56:38.901189,2019-12-02 02:16:26.397785,Replace,2,46,47,0 days 00:00:45.000000000,0 days 00:09:43.348086000
2,2019-12-02 02:05:00.000000,2019-12-02 02:05:30.000000,2019-12-02 02:13:50.685823,2019-12-02 02:14:20.685823,2019-12-02 02:49:27.549362,2019-12-02 02:49:57.549362,2019-12-02 03:08:04.829209,Replace,2,46,47,0 days 00:00:30.000000000,0 days 00:08:50.685823000
3,2019-12-02 03:05:00.000000,2019-12-02 03:05:50.000000,2019-12-02 03:24:54.539074,2019-12-02 03:25:13.569407,,,,Onsite,2,46,47,0 days 00:00:50.000000000,0 days 00:19:23.569407000
4,2019-12-02 04:17:00.000000,2019-12-02 04:17:45.000000,2019-12-02 04:32:43.057367,2019-12-02 04:33:28.057367,2019-12-02 05:01:47.399150,2019-12-02 05:02:32.399150,2019-12-02 05:14:15.569961,Replace,2,46,47,0 days 00:00:45.000000000,0 days 00:15:43.057367000
5,2019-12-02 05:24:00.000000,2019-12-02 05:24:45.000000,2019-12-02 05:38:04.494263,2019-12-02 05:38:12.654883,,,,Onsite,2,46,47,0 days 00:00:45.000000000,0 days 00:13:27.654883000
6,2019-12-02 06:19:00.000000,2019-12-02 06:19:55.000000,2019-12-02 06:36:50.028066,2019-12-02 06:36:56.962248,,,,Onsite,2,46,47,0 days 00:00:55.000000000,0 days 00:17:01.962248000
7,2019-12-02 07:33:00.000000,2019-12-02 07:33:50.000000,2019-12-02 07:43:36.720756,2019-12-02 07:43:53.998631,,,,Onsite,2,46,47,0 days 00:00:50.000000000,0 days 00:10:03.998631000
8,2019-12-02 08:41:00.000000,2019-12-02 08:41:45.000000,2019-12-02 08:55:40.922473,2019-12-02 08:56:25.922473,2019-12-02 09:25:20.873922,2019-12-02 09:26:05.873922,2019-12-02 09:46:23.218666,Replace,2,46,47,0 days 00:00:45.000000000,0 days 00:14:40.922473000
9,2019-12-02 09:48:00.000000,2019-12-02 09:48:25.000000,2019-12-02 10:01:42.117109,2019-12-02 10:02:06.392625,,,,Onsite,2,46,47,0 days 00:00:25.000000000,0 days 00:13:41.392625000
10,2019-12-02 10:49:00.000000,2019-12-02 10:49:45.000000,2019-12-02 11:09:25.288979,2019-12-02 11:10:10.288979,2019-12-02 12:04:11.430880,2019-12-02 12:04:56.430880,2019-12-02 12:20:41.121202,Replace,2,46,47,0 days 00:00:45.000000000,0 days 00:20:25.288979000
11,2019-12-02 11:54:00.000000,2019-12-02 11:54:45.000000,2019-12-02 12:16:59.338597,2019-12-02 12:17:44.338597,2019-12-02 12:44:17.660450,2019-12-02 12:45:02.660450,2019-12-02 13:08:12.612312,Replace,2,46,47,0 days 00:00:45.000000000,0 days 00:22:59.338597000
12,2019-12-02 13:04:00.000000,2019-12-02 13:04:50.000000,2019-12-02 13:22:58.427078,2019-12-02 13:23:23.488106,,,,Onsite,2,46,47,0 days 00:00:50.000000000,0 days 00:18:33.488106000
13,2019-12-02 14:29:00.000000,2019-12-02 14:29:45.000000,2019-12-02 14:41:23.009294,2019-12-02 14:41:30.261032,,,,Onsite,2,46,47,0 days 00:00:45.000000000,0 days 00:11:45.261032000
14,2019-12-02 15:32:00.000000,2019-12-02 15:32:35.000000,2019-12-02 15:50:32.753756,2019-12-02 15:51:07.753756,2019-12-02 16:23:19.540869,2019-12-02 16:23:54.540869,2019-12-02 16:36:37.094667,Replace,2,46,47,0 days 00:00:35.000000000,0 days 00:18:32.753756000
15,2019-12-02 16:50:00.000000,2019-12-02 16:50:25.000000,2019-12-02 16:59:48.319579,2019-12-02 16:59:58.798910,,,,Onsite,2,46,47,0 days 00:00:25.000000000,0 days 00:09:33.798910000
16,2019-12-02 17:56:00.000000,2019-12-02 17:56:30.000000,2019-12-02 18:13:32.167544,2019-12-02 18:14:02.167544,2019-12-02 18:45:00.925990,2019-12-02 18:45:30.925990,2019-12-02 18:58:12.602030,Replace,2,46,47,0 days 00:00:30.000000000,0 days 00:17:32.167544000
17,2019-12-02 18:55:00.000000,2019-12-02 18:55:25.000000,2019-12-02 19:14:06.389626,2019-12-02 19:14:39.039163,,,,Onsite,2,46,47,0 days 00:00:25.000000000,0 days 00:19:14.039163000
18,2019-12-02 20:09:00.000000,2019-12-02 20:09:45.000000,2019-12-02 20:22:59.040064,2019-12-02 20:23:44.040064,2019-12-02 20:54:00.203751,2019-12-02 20:54:45.203751,2019-12-02 21:18:02.222495,Replace,2,46,47,0 days 00:00:45.000000000,0 days 00:13:59.040064000
19,2019-12-02 21:28:00.000000,2019-12-02 21:28:35.000000,2019-12-02 21:45:09.296557,2019-12-02 21:45:44.296557,2019-12-02 22:15:08.028493,2019-12-02 22:15:43.028493,2019-12-02 22:28:03.269412,Replace,2,46,47,0 days 00:00:35.000000000,0 days 00:17:09.296557000
0,2019-12-02 01:12:00.000000,2019-12-02 00:00:55.000000,2019-12-02 00:20:40.845054,2019-12-02 00:21:35.845054,2019-12-02 00:48:59.080474,2019-12-02 00:49:54.080474,2019-12-02 01:03:27.100851,Replace,3,46,47,-1 days +22:48:55.000000000,0 days 00:20:40.845054000
1,2019-12-02 00:56:00.000000,2019-12-02 00:56:50.000000,2019-12-02 01:16:33.587302,2019-12-02 01:17:23.587302,2019-12-02 01:54:26.835444,2019-12-02 01:55:16.835444,2019-12-02 02:13:44.691044,Replace,3,46,47,0 days 00:00:50.000000000,0 days 00:20:33.587302000
2,2019-12-02 02:01:00.000000,2019-12-02 02:01:45.000000,2019-12-02 02:18:20.489424,2019-12-02 02:19:05.489424,2019-12-02 03:14:33.399795,2019-12-02 03:15:18.399795,2019-12-02 03:36:17.571714,Replace,3,46,47,0 days 00:00:45.000000000,0 days 00:17:20.489424000
3,2019-12-02 03:13:00.000000,2019-12-02 03:13:35.000000,2019-12-02 03:26:48.425654,2019-12-02 03:27:08.504460,,,,Onsite,3,46,47,0 days 00:00:35.000000000,0 days 00:13:33.504460000
4,2019-12-02 04:22:00.000000,2019-12-02 04:22:25.000000,2019-12-02 04:41:30.921166,2019-12-02 04:41:55.921166,2019-12-02 05:30:47.626551,2019-12-02 05:31:12.626551,2019-12-02 05:46:39.950614,Replace,3,46,47,0 days 00:00:25.000000000,0 days 00:19:30.921166000
5,2019-12-02 05:11:00.000000,2019-12-02 05:11:45.000000,2019-12-02 05:33:13.967047,2019-12-02 05:33:41.339832,,,,Onsite,3,46,47,0 days 00:00:45.000000000,0 days 00:21:56.339832000
6,2019-12-02 06:09:00.000000,2019-12-02 06:09:50.000000,2019-12-02 06:27:12.753336,2019-12-02 06:28:02.753336,2019-12-02 07:11:18.902712,2019-12-02 07:12:08.902712,2019-12-02 07:31:51.066693,Replace,3,46,47,0 days 00:00:50.000000000,0 days 00:18:12.753336000
7,2019-12-02 07:16:00.000000,2019-12-02 07:16:55.000000,2019-12-02 07:32:00.943389,2019-12-02 07:32:22.039156,,,,Onsite,3,46,47,0 days 00:00:55.000000000,0 days 00:15:27.039156000
8,2019-12-02 08:14:00.000000,2019-12-02 08:14:35.000000,2019-12-02 08:29:07.136246,2019-12-02 08:29:42.136246,2019-12-02 08:56:21.116438,2019-12-02 08:56:56.116438,2019-12-02 09:11:35.911935,Replace,3,46,47,0 days 00:00:35.000000000,0 days 00:15:07.136246000
9,2019-12-02 09:28:00.000000,2019-12-02 09:28:25.000000,2019-12-02 09:48:11.879908,2019-12-02 09:48:23.712515,,,,Onsite,3,46,47,0 days 00:00:25.000000000,0 days 00:19:58.712515000
10,2019-12-02 10:27:00.000000,2019-12-02 10:27:45.000000,2019-12-02 10:42:52.217118,2019-12-02 10:43:37.217118,2019-12-02 11:30:09.395944,2019-12-02 11:30:54.395944,2019-12-02 11:47:20.065652,Replace,3,46,47,0 days 00:00:45.000000000,0 days 00:15:52.217118000
11,2019-12-02 12:42:00.000000,2019-12-02 12:42:50.000000,2019-12-02 12:59:28.546110,2019-12-02 12:59:34.933340,,,,Onsite,3,46,47,0 days 00:00:50.000000000,0 days 00:16:44.933340000
12,2019-12-02 11:36:00.000000,2019-12-02 11:36:45.000000,2019-12-02 11:48:49.583334,2019-12-02 11:49:34.583334,2019-12-02 12:20:58.756067,2019-12-02 12:21:43.756067,2019-12-02 12:42:38.206805,Replace,3,46,47,0 days 00:00:45.000000000,0 days 00:12:49.583334000
13,2019-12-02 13:58:00.000000,2019-12-02 13:58:50.000000,2019-12-02 14:17:10.230709,2019-12-02 14:18:00.230709,2019-12-02 14:47:55.925256,2019-12-02 14:48:45.925256,2019-12-02 15:03:37.563218,Replace,3,46,47,0 days 00:00:50.000000000,0 days 00:19:10.230709000
14,2019-12-02 15:15:00.000000,2019-12-02 15:15:35.000000,2019-12-02 15:31:24.414344,2019-12-02 15:31:59.414344,2019-12-02 16:18:28.575438,2019-12-02 16:19:03.575438,2019-12-02 16:33:38.437338,Replace,3,46,47,0 days 00:00:35.000000000,0 days 00:16:24.414344000
15,2019-12-02 16:33:00.000000,2019-12-02 16:33:45.000000,2019-12-02 16:52:34.605258,2019-12-02 16:53:19.605258,2019-12-02 17:45:51.670192,2019-12-02 17:46:36.670192,2019-12-02 18:00:04.306429,Replace,3,46,47,0 days 00:00:45.000000000,0 days 00:19:34.605258000
16,2019-12-02 17:57:00.000000,2019-12-02 17:57:30.000000,2019-12-02 18:17:03.659560,2019-12-02 18:17:06.102408,,,,Onsite,3,46,47,0 days 00:00:30.000000000,0 days 00:19:36.102408000
17,2019-12-02 19:08:00.000000,2019-12-02 19:08:25.000000,2019-12-02 19:19:48.402909,2019-12-02 19:20:13.402909,2019-12-02 20:10:47.371833,2019-12-02 20:11:12.371833,2019-12-02 20:34:25.758299,Replace,3,46,47,0 days 00:00:25.000000000,0 days 00:11:48.402909000
18,2019-12-02 20:00:00.000000,2019-12-02 20:00:45.000000,2019-12-02 20:15:17.433809,2019-12-02 20:16:02.433809,2019-12-02 20:58:21.634946,2019-12-02 20:59:06.634946,2019-12-02 21:17:08.675025,Replace,3,46,47,0 days 00:00:45.000000000,0 days 00:15:17.433809000
19,2019-12-02 21:02:00.000000,2019-12-02 21:02:30.000000,2019-12-02 21:17:11.929497,2019-12-02 21:17:41.929497,2019-12-02 21:40:18.876348,2019-12-02 21:40:48.876348,2019-12-02 22:00:26.941913,Replace,3,46,47,0 days 00:00:30.000000000,0 days 00:15:11.929497000
0,2019-12-02 00:55:00.000000,2019-12-02 00:00:55.000000,2019-12-02 00:17:39.461226,2019-12-02 00:18:34.461226,2019-12-02 01:07:34.463922,2019-12-02 01:08:29.463922,2019-12-02 01:26:15.699480,Replace,4,46,47,-1 days +23:05:55.000000000,0 days 00:17:39.461226000
1,2019-12-02 01:13:00.000000,2019-12-02 01:13:55.000000,2019-12-02 01:29:25.010046,2019-12-02 01:29:40.878585,,,,Onsite,4,46,47,0 days 00:00:55.000000000,0 days 00:15:45.878585000
2,2019-12-02 02:23:00.000000,2019-12-02 02:23:35.000000,2019-12-02 02:44:44.206157,2019-12-02 02:45:19.206157,2019-12-02 03:24:58.208557,2019-12-02 03:25:33.208557,2019-12-02 03:39:35.598561,Replace,4,46,47,0 days 00:00:35.000000000,0 days 00:21:44.206157000
3,2019-12-02 03:32:00.000000,2019-12-02 03:32:45.000000,2019-12-02 03:48:47.702061,2019-12-02 03:48:54.017347,,,,Onsite,4,46,47,0 days 00:00:45.000000000,0 days 00:16:09.017347000
4,2019-12-02 04:36:00.000000,2019-12-02 04:36:45.000000,2019-12-02 04:52:37.474575,2019-12-02 04:53:22.474575,2019-12-02 05:41:09.866008,2019-12-02 05:41:54.866008,2019-12-02 05:58:05.725742,Replace,4,46,47,0 days 00:00:45.000000000,0 days 00:16:37.474575000
5,2019-12-02 05:51:00.000000,2019-12-02 05:51:50.000000,2019-12-02 06:08:54.619681,2019-12-02 06:09:44.619681,2019-12-02 06:51:52.293464,2019-12-02 06:52:42.293464,2019-12-02 07:10:16.572392,Replace,4,46,47,0 days 00:00:50.000000000,0 days 00:17:54.619681000
6,2019-12-02 06:59:00.000000,2019-12-02 06:59:25.000000,2019-12-02 07:14:55.295074,2019-12-02 07:15:11.129623,,,,Onsite,4,46,47,0 days 00:00:25.000000000,0 days 00:15:46.129623000
7,2019-12-02 07:51:00.000000,2019-12-02 07:51:50.000000,2019-12-02 08:03:44.816231,2019-12-02 08:03:51.325582,,,,Onsite,4,46,47,0 days 00:00:50.000000000,0 days 00:12:01.325582000
8,2019-12-02 08:43:00.000000,2019-12-02 08:43:45.000000,2019-12-02 09:06:44.175870,2019-12-02 09:07:04.453636,,,,Onsite,4,46,47,0 days 00:00:45.000000000,0 days 00:23:19.453636000
9,2019-12-02 10:03:00.000000,2019-12-02 10:03:45.000000,2019-12-02 10:18:38.132518,2019-12-02 10:19:00.551910,,,,Onsite,4,46,47,0 days 00:00:45.000000000,0 days 00:15:15.551910000
10,2019-12-02 11:18:00.000000,2019-12-02 11:18:30.000000,2019-12-02 11:32:10.234059,2019-12-02 11:32:40.234059,2019-12-02 12:03:26.319732,2019-12-02 12:03:56.319732,2019-12-02 12:18:56.762329,Replace,4,46,47,0 days 00:00:30.000000000,0 days 00:14:10.234059000
11,2019-12-02 12:19:00.000000,2019-12-02 12:19:45.000000,2019-12-02 12:33:45.032478,2019-12-02 12:33:55.139478,,,,Onsite,4,46,47,0 days 00:00:45.000000000,0 days 00:14:10.139478000
12,2019-12-02 13:27:00.000000,2019-12-02 13:27:50.000000,2019-12-02 13:45:38.472911,2019-12-02 13:46:28.472911,2019-12-02 14:13:19.099502,2019-12-02 14:14:09.099502,2019-12-02 14:31:34.727512,Replace,4,46,47,0 days 00:00:50.000000000,0 days 00:18:38.472911000
13,2019-12-02 14:39:00.000000,2019-12-02 14:39:50.000000,2019-12-02 14:53:02.964400,2019-12-02 14:53:52.964400,2019-12-02 15:38:35.933990,2019-12-02 15:39:25.933990,2019-12-02 15:58:52.606505,Replace,4,46,47,0 days 00:00:50.000000000,0 days 00:14:02.964400000
14,2019-12-02 15:38:00.000000,2019-12-02 15:38:35.000000,2019-12-02 15:50:58.444755,2019-12-02 15:51:08.962185,,,,Onsite,4,46,47,0 days 00:00:35.000000000,0 days 00:12:33.962185000
15,2019-12-02 16:41:00.000000,2019-12-02 16:41:45.000000,2019-12-02 16:53:55.228962,2019-12-02 16:54:10.298923,,,,Onsite,4,46,47,0 days 00:00:45.000000000,0 days 00:12:25.298923000
16,2019-12-02 18:05:00.000000,2019-12-02 18:05:35.000000,2019-12-02 18:17:33.826450,2019-12-02 18:17:52.609339,,,,Onsite,4,46,47,0 days 00:00:35.000000000,0 days 00:12:17.609339000
17,2019-12-02 19:09:00.000000,2019-12-02 19:09:35.000000,2019-12-02 19:26:29.619665,2019-12-02 19:26:49.776859,,,,Onsite,4,46,47,0 days 00:00:35.000000000,0 days 00:17:14.776859000
18,2019-12-02 20:04:00.000000,2019-12-02 20:04:50.000000,2019-12-02 20:24:37.520249,2019-12-02 20:24:49.753845,,,,Onsite,4,46,47,0 days 00:00:50.000000000,0 days 00:19:59.753845000
19,2019-12-02 21:28:00.000000,2019-12-02 21:28:50.000000,2019-12-02 21:48:30.989333,2019-12-02 21:49:20.989333,2019-12-02 22:16:05.900774,2019-12-02 22:16:55.900774,2019-12-02 22:31:25.191992,Replace,4,46,47,0 days 00:00:50.000000000,0 days 00:20:30.989333000
0,2019-12-02 01:05:00.000000,2019-12-02 00:00:55.000000,2019-12-02 00:15:14.698387,2019-12-02 00:15:27.491374,,,,Onsite,5,46,47,-1 days +22:55:55.000000000,0 days 00:14:32.491374000
1,2019-12-02 01:00:00.000000,2019-12-02 01:00:25.000000,2019-12-02 01:17:00.323162,2019-12-02 01:17:14.567984,,,,Onsite,5,46,47,0 days 00:00:25.000000000,0 days 00:16:49.567984000
2,2019-12-02 02:03:00.000000,2019-12-02 02:03:25.000000,2019-12-02 02:22:30.125895,2019-12-02 02:22:51.944853,,,,Onsite,5,46,47,0 days 00:00:25.000000000,0 days 00:19:26.944853000
3,2019-12-02 03:17:00.000000,2019-12-02 03:17:35.000000,2019-12-02 03:33:27.704707,2019-12-02 03:34:02.704707,2019-12-02 04:06:41.395037,2019-12-02 04:07:16.395037,2019-12-02 04:26:03.809108,Replace,5,46,47,0 days 00:00:35.000000000,0 days 00:16:27.704707000
4,2019-12-02 04:25:00.000000,2019-12-02 04:25:30.000000,2019-12-02 04:41:26.579110,2019-12-02 04:41:41.778387,,,,Onsite,5,46,47,0 days 00:00:30.000000000,0 days 00:16:11.778387000
5,2019-12-02 05:31:00.000000,2019-12-02 05:31:35.000000,2019-12-02 05:48:24.763551,2019-12-02 05:48:39.706425,,,,Onsite,5,46,47,0 days 00:00:35.000000000,0 days 00:17:04.706425000
6,2019-12-02 06:32:00.000000,2019-12-02 06:32:35.000000,2019-12-02 06:48:42.767450,2019-12-02 06:49:17.767450,2019-12-02 07:22:02.497219,2019-12-02 07:22:37.497219,2019-12-02 07:36:21.410973,Replace,5,46,47,0 days 00:00:35.000000000,0 days 00:16:42.767450000
7,2019-12-02 07:45:00.000000,2019-12-02 07:45:45.000000,2019-12-02 08:02:58.087132,2019-12-02 08:03:43.087132,2019-12-02 08:38:49.714276,2019-12-02 08:39:34.714276,2019-12-02 08:57:05.252101,Replace,5,46,47,0 days 00:00:45.000000000,0 days 00:17:58.087132000
8,2019-12-02 09:53:00.000000,2019-12-02 09:53:45.000000,2019-12-02 10:08:46.260803,2019-12-02 10:09:31.260803,2019-12-02 10:46:32.279735,2019-12-02 10:47:17.279735,2019-12-02 11:03:08.276821,Replace,5,46,47,0 days 00:00:45.000000000,0 days 00:15:46.260803000
9,2019-12-02 08:39:00.000000,2019-12-02 08:39:45.000000,2019-12-02 08:55:33.555177,2019-12-02 08:56:18.555177,2019-12-02 09:40:54.496382,2019-12-02 09:41:39.496382,2019-12-02 09:59:17.553677,Replace,5,46,47,0 days 00:00:45.000000000,0 days 00:16:33.555177000
10,2019-12-02 11:04:00.000000,2019-12-02 11:04:30.000000,2019-12-02 11:25:00.974071,2019-12-02 11:25:02.602957,,,,Onsite,5,46,47,0 days 00:00:30.000000000,0 days 00:20:32.602957000
11,2019-12-02 12:01:00.000000,2019-12-02 12:01:50.000000,2019-12-02 12:12:46.913242,2019-12-02 12:13:36.913242,2019-12-02 12:49:54.453245,2019-12-02 12:50:44.453245,2019-12-02 13:06:36.864424,Replace,5,46,47,0 days 00:00:50.000000000,0 days 00:11:46.913242000
12,2019-12-02 13:14:00.000000,2019-12-02 13:14:45.000000,2019-12-02 13:25:59.519965,2019-12-02 13:26:44.519965,2019-12-02 13:55:48.467746,2019-12-02 13:56:33.467746,2019-12-02 14:08:13.878363,Replace,5,46,47,0 days 00:00:45.000000000,0 days 00:11:59.519965000
13,2019-12-02 14:31:00.000000,2019-12-02 14:31:55.000000,2019-12-02 14:51:46.138673,2019-12-02 14:52:41.138673,2019-12-02 15:22:15.667401,2019-12-02 15:23:10.667401,2019-12-02 15:37:38.733978,Replace,5,46,47,0 days 00:00:55.000000000,0 days 00:20:46.138673000
14,2019-12-02 15:32:00.000000,2019-12-02 15:32:45.000000,2019-12-02 15:48:16.592926,2019-12-02 15:48:40.188503,,,,Onsite,5,46,47,0 days 00:00:45.000000000,0 days 00:15:55.188503000
15,2019-12-02 16:36:00.000000,2019-12-02 16:36:35.000000,2019-12-02 16:49:06.234256,2019-12-02 16:49:41.234256,2019-12-02 17:14:27.216794,2019-12-02 17:15:02.216794,2019-12-02 17:33:53.688937,Replace,5,46,47,0 days 00:00:35.000000000,0 days 00:13:06.234256000
16,2019-12-02 17:49:00.000000,2019-12-02 17:49:35.000000,2019-12-02 18:05:09.117648,2019-12-02 18:05:26.639153,,,,Onsite,5,46,47,0 days 00:00:35.000000000,0 days 00:15:51.639153000
17,2019-12-02 18:56:00.000000,2019-12-02 18:56:45.000000,2019-12-02 19:12:16.384034,2019-12-02 19:12:32.374310,,,,Onsite,5,46,47,0 days 00:00:45.000000000,0 days 00:15:47.374310000
18,2019-12-02 20:17:00.000000,2019-12-02 20:17:50.000000,2019-12-02 20:32:44.464271,2019-12-02 20:33:02.763298,,,,Onsite,5,46,47,0 days 00:00:50.000000000,0 days 00:15:12.763298000
19,2019-12-02 21:30:00.000000,2019-12-02 21:30:45.000000,2019-12-02 21:50:39.219263,2019-12-02 21:50:56.453263,,,,Onsite,5,46,47,0 days 00:00:45.000000000,0 days 00:20:11.453263000
0,2019-12-02 01:00:00.000000,2019-12-02 00:00:30.000000,2019-12-02 00:25:26.940271,2019-12-02 00:25:56.940271,2019-12-02 01:20:13.095232,2019-12-02 01:20:43.095232,2019-12-02 01:36:06.824328,Replace,6,46,47,-1 days +23:00:30.000000000,0 days 00:25:26.940271000
1,2019-12-02 01:09:00.000000,2019-12-02 01:09:55.000000,2019-12-02 01:22:11.185206,2019-12-02 01:23:06.185206,2019-12-02 02:16:40.474737,2019-12-02 02:17:35.474737,2019-12-02 02:31:16.854951,Replace,6,46,47,0 days 00:00:55.000000000,0 days 00:13:11.185206000
2,2019-12-02 02:12:00.000000,2019-12-02 02:12:45.000000,2019-12-02 02:27:01.977740,2019-12-02 02:27:46.977740,2019-12-02 02:59:36.775729,2019-12-02 03:00:21.775729,2019-12-02 03:14:44.852180,Replace,6,46,47,0 days 00:00:45.000000000,0 days 00:15:01.977740000
3,2019-12-02 03:14:00.000000,2019-12-02 03:14:35.000000,2019-12-02 03:35:26.938819,2019-12-02 03:36:01.938819,2019-12-02 04:22:13.547782,2019-12-02 04:22:48.547782,2019-12-02 04:44:20.890336,Replace,6,46,47,0 days 00:00:35.000000000,0 days 00:21:26.938819000
4,2019-12-02 04:14:00.000000,2019-12-02 04:14:25.000000,2019-12-02 04:38:44.996097,2019-12-02 04:39:02.674114,,,,Onsite,6,46,47,0 days 00:00:25.000000000,0 days 00:24:37.674114000
5,2019-12-02 05:11:00.000000,2019-12-02 05:11:45.000000,2019-12-02 05:31:06.257905,2019-12-02 05:31:51.257905,2019-12-02 06:10:17.155071,2019-12-02 06:11:02.155071,2019-12-02 06:27:32.431587,Replace,6,46,47,0 days 00:00:45.000000000,0 days 00:20:06.257905000
6,2019-12-02 06:16:00.000000,2019-12-02 06:16:25.000000,2019-12-02 06:32:14.544068,2019-12-02 06:32:39.544068,2019-12-02 07:17:43.229079,2019-12-02 07:18:08.229079,2019-12-02 07:33:16.607894,Replace,6,46,47,0 days 00:00:25.000000000,0 days 00:16:14.544068000
7,2019-12-02 07:29:00.000000,2019-12-02 07:29:50.000000,2019-12-02 07:47:39.941761,2019-12-02 07:48:01.531023,,,,Onsite,6,46,47,0 days 00:00:50.000000000,0 days 00:18:11.531023000
8,2019-12-02 08:15:00.000000,2019-12-02 08:15:35.000000,2019-12-02 08:34:51.323904,2019-12-02 08:34:56.746440,,,,Onsite,6,46,47,0 days 00:00:35.000000000,0 days 00:19:21.746440000
9,2019-12-02 09:29:00.000000,2019-12-02 09:29:55.000000,2019-12-02 09:47:25.491525,2019-12-02 09:47:46.880872,,,,Onsite,6,46,47,0 days 00:00:55.000000000,0 days 00:17:51.880872000
10,2019-12-02 10:38:00.000000,2019-12-02 10:38:45.000000,2019-12-02 10:53:10.716954,2019-12-02 10:53:33.387155,,,,Onsite,6,46,47,0 days 00:00:45.000000000,0 days 00:14:48.387155000
11,2019-12-02 11:52:00.000000,2019-12-02 11:52:45.000000,2019-12-02 12:07:21.646500,2019-12-02 12:08:06.646500,2019-12-02 12:31:41.773941,2019-12-02 12:32:26.773941,2019-12-02 12:51:02.315524,Replace,6,46,47,0 days 00:00:45.000000000,0 days 00:15:21.646500000
12,2019-12-02 13:03:00.000000,2019-12-02 13:03:55.000000,2019-12-02 13:15:11.182407,2019-12-02 13:16:06.182407,2019-12-02 13:55:36.781164,2019-12-02 13:56:31.781164,2019-12-02 14:15:43.269325,Replace,6,46,47,0 days 00:00:55.000000000,0 days 00:12:11.182407000
13,2019-12-02 14:09:00.000000,2019-12-02 14:09:55.000000,2019-12-02 14:24:29.963435,2019-12-02 14:24:40.127995,,,,Onsite,6,46,47,0 days 00:00:55.000000000,0 days 00:14:45.127995000
14,2019-12-02 15:00:00.000000,2019-12-02 15:00:35.000000,2019-12-02 15:25:15.672438,2019-12-02 15:25:50.672438,2019-12-02 16:09:32.944575,2019-12-02 16:10:07.944575,2019-12-02 16:29:57.733834,Replace,6,46,47,0 days 00:00:35.000000000,0 days 00:25:15.672438000
