,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
15,2019-12-02 15:53:00.000000,2019-12-02 15:53:35.000000,2019-12-02 16:14:01.603391,2019-12-02 16:14:36.603391,2019-12-02 17:00:41.396112,2019-12-02 17:01:16.396112,2019-12-02 17:19:18.048963,Replace,6,46,47,0 days 00:00:35.000000000,0 days 00:21:01.603391000
16,2019-12-02 17:02:00.000000,2019-12-02 17:02:50.000000,2019-12-02 17:19:26.489616,2019-12-02 17:20:16.489616,2019-12-02 17:53:50.207063,2019-12-02 17:54:40.207063,2019-12-02 18:10:37.539391,Replace,6,46,47,0 days 00:00:50.000000000,0 days 00:17:26.489616000
17,2019-12-02 17:57:00.000000,2019-12-02 17:57:35.000000,2019-12-02 18:13:25.147022,2019-12-02 18:13:52.903881,,,,Onsite,6,46,47,0 days 00:00:35.000000000,0 days 00:16:17.903881000
18,2019-12-02 19:16:00.000000,2019-12-02 19:16:45.000000,2019-12-02 19:34:24.048091,2019-12-02 19:35:09.048091,2019-12-02 20:01:13.253616,2019-12-02 20:01:58.253616,2019-12-02 20:20:16.513568,Replace,6,46,47,0 days 00:00:45.000000000,0 days 00:18:24.048091000
19,2019-12-02 20:38:00.000000,2019-12-02 20:38:35.000000,2019-12-02 20:56:00.625754,2019-12-02 20:56:35.625754,2019-12-02 21:19:39.366837,2019-12-02 21:20:14.366837,2019-12-02 21:38:31.578071,Replace,6,46,47,0 days 00:00:35.000000000,0 days 00:18:00.625754000
20,2019-12-02 21:44:00.000000,2019-12-02 21:44:30.000000,2019-12-02 21:55:15.731939,2019-12-02 21:55:45.731939,2019-12-02 22:27:49.822240,2019-12-02 22:28:19.822240,2019-12-02 22:49:50.871360,Replace,6,46,47,0 days 00:00:30.000000000,0 days 00:11:15.731939000
0,2019-12-02 01:11:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:17:29.092644,2019-12-02 00:17:45.010577,,,,Onsite,7,46,47,-1 days +22:49:45.000000000,0 days 00:17:00.010577000
1,2019-12-02 01:12:00.000000,2019-12-02 01:12:50.000000,2019-12-02 01:33:20.000070,2019-12-02 01:34:10.000070,2019-12-02 02:05:25.957691,2019-12-02 02:06:15.957691,2019-12-02 02:24:12.357932,Replace,7,46,47,0 days 00:00:50.000000000,0 days 00:21:20.000070000
2,2019-12-02 02:12:00.000000,2019-12-02 02:12:45.000000,2019-12-02 02:25:10.997897,2019-12-02 02:25:55.997897,2019-12-02 02:59:27.130875,2019-12-02 03:00:12.130875,2019-12-02 03:15:58.874063,Replace,7,46,47,0 days 00:00:45.000000000,0 days 00:13:10.997897000
3,2019-12-02 03:21:00.000000,2019-12-02 03:21:35.000000,2019-12-02 03:37:18.794395,2019-12-02 03:37:33.699881,,,,Onsite,7,46,47,0 days 00:00:35.000000000,0 days 00:15:58.699881000
4,2019-12-02 04:34:00.000000,2019-12-02 04:34:55.000000,2019-12-02 04:49:42.314754,2019-12-02 04:49:57.781967,,,,Onsite,7,46,47,0 days 00:00:55.000000000,0 days 00:15:02.781967000
5,2019-12-02 05:27:00.000000,2019-12-02 05:27:45.000000,2019-12-02 05:42:41.613590,2019-12-02 05:43:26.613590,2019-12-02 06:18:47.518811,2019-12-02 06:19:32.518811,2019-12-02 06:35:34.505758,Replace,7,46,47,0 days 00:00:45.000000000,0 days 00:15:41.613590000
6,2019-12-02 06:19:00.000000,2019-12-02 06:19:25.000000,2019-12-02 06:32:51.971596,2019-12-02 06:33:16.971596,2019-12-02 07:15:49.788200,2019-12-02 07:16:14.788200,2019-12-02 07:30:48.815686,Replace,7,46,47,0 days 00:00:25.000000000,0 days 00:13:51.971596000
7,2019-12-02 07:34:00.000000,2019-12-02 07:34:45.000000,2019-12-02 07:48:40.201083,2019-12-02 07:49:25.201083,2019-12-02 08:17:17.848006,2019-12-02 08:18:02.848006,2019-12-02 08:39:10.186132,Replace,7,46,47,0 days 00:00:45.000000000,0 days 00:14:40.201083000
8,2019-12-02 08:38:00.000000,2019-12-02 08:38:50.000000,2019-12-02 08:50:12.734767,2019-12-02 08:51:02.734767,2019-12-02 09:31:29.344197,2019-12-02 09:32:19.344197,2019-12-02 09:46:42.693482,Replace,7,46,47,0 days 00:00:50.000000000,0 days 00:12:12.734767000
9,2019-12-02 09:48:00.000000,2019-12-02 09:48:30.000000,2019-12-02 10:00:58.553990,2019-12-02 10:01:08.134953,,,,Onsite,7,46,47,0 days 00:00:30.000000000,0 days 00:12:38.134953000
10,2019-12-02 10:58:00.000000,2019-12-02 10:58:30.000000,2019-12-02 11:17:25.359227,2019-12-02 11:17:51.510149,,,,Onsite,7,46,47,0 days 00:00:30.000000000,0 days 00:19:21.510149000
11,2019-12-02 11:58:00.000000,2019-12-02 11:58:55.000000,2019-12-02 12:12:41.447682,2019-12-02 12:13:36.447682,2019-12-02 12:52:47.277505,2019-12-02 12:53:42.277505,2019-12-02 13:08:31.034094,Replace,7,46,47,0 days 00:00:55.000000000,0 days 00:14:41.447682000
12,2019-12-02 13:09:00.000000,2019-12-02 13:09:55.000000,2019-12-02 13:24:25.749974,2019-12-02 13:24:44.083158,,,,Onsite,7,46,47,0 days 00:00:55.000000000,0 days 00:14:49.083158000
13,2019-12-02 14:14:00.000000,2019-12-02 14:14:50.000000,2019-12-02 14:30:29.092946,2019-12-02 14:31:19.092946,2019-12-02 15:01:04.289375,2019-12-02 15:01:54.289375,2019-12-02 15:25:05.207904,Replace,7,46,47,0 days 00:00:50.000000000,0 days 00:16:29.092946000
14,2019-12-02 15:21:00.000000,2019-12-02 15:21:35.000000,2019-12-02 15:36:51.620462,2019-12-02 15:37:02.909059,,,,Onsite,7,46,47,0 days 00:00:35.000000000,0 days 00:15:27.909059000
15,2019-12-02 16:34:00.000000,2019-12-02 16:34:30.000000,2019-12-02 16:51:22.004872,2019-12-02 16:51:47.025132,,,,Onsite,7,46,47,0 days 00:00:30.000000000,0 days 00:17:17.025132000
16,2019-12-02 17:46:00.000000,2019-12-02 17:46:35.000000,2019-12-02 18:01:43.638799,2019-12-02 18:02:20.705966,,,,Onsite,7,46,47,0 days 00:00:35.000000000,0 days 00:15:45.705966000
17,2019-12-02 18:53:00.000000,2019-12-02 18:53:45.000000,2019-12-02 19:07:44.434688,2019-12-02 19:08:29.434688,2019-12-02 19:36:51.661018,2019-12-02 19:37:36.661018,2019-12-02 19:53:08.204721,Replace,7,46,47,0 days 00:00:45.000000000,0 days 00:14:44.434688000
18,2019-12-02 20:00:00.000000,2019-12-02 20:00:45.000000,2019-12-02 20:15:17.299526,2019-12-02 20:16:02.299526,2019-12-02 20:44:18.331443,2019-12-02 20:45:03.331443,2019-12-02 21:01:51.105960,Replace,7,46,47,0 days 00:00:45.000000000,0 days 00:15:17.299526000
19,2019-12-02 21:09:00.000000,2019-12-02 21:09:25.000000,2019-12-02 21:25:52.366538,2019-12-02 21:26:17.366538,2019-12-02 22:02:29.430629,2019-12-02 22:02:54.430629,2019-12-02 22:21:00.878938,Replace,7,46,47,0 days 00:00:25.000000000,0 days 00:16:52.366538000
0,2019-12-02 01:13:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:17:42.174271,2019-12-02 00:18:27.174271,2019-12-02 00:47:06.750698,2019-12-02 00:47:51.750698,2019-12-02 01:05:13.299963,Replace,8,46,47,-1 days +22:47:45.000000000,0 days 00:17:42.174271000
1,2019-12-02 00:55:00.000000,2019-12-02 00:55:45.000000,2019-12-02 01:14:08.160109,2019-12-02 01:14:53.160109,2019-12-02 01:49:29.475251,2019-12-02 01:50:14.475251,2019-12-02 02:00:35.187462,Replace,8,46,47,0 days 00:00:45.000000000,0 days 00:19:08.160109000
2,2019-12-02 02:06:00.000000,2019-12-02 02:06:25.000000,2019-12-02 02:23:20.940765,2019-12-02 02:23:45.940765,2019-12-02 02:50:25.869079,2019-12-02 02:50:50.869079,2019-12-02 03:06:17.376231,Replace,8,46,47,0 days 00:00:25.000000000,0 days 00:17:20.940765000
3,2019-12-02 03:23:00.000000,2019-12-02 03:23:35.000000,2019-12-02 03:33:31.317707,2019-12-02 03:34:06.317707,2019-12-02 04:02:39.734649,2019-12-02 04:03:14.734649,2019-12-02 04:16:27.918849,Replace,8,46,47,0 days 00:00:35.000000000,0 days 00:10:31.317707000
4,2019-12-02 04:42:00.000000,2019-12-02 04:42:45.000000,2019-12-02 04:58:10.522381,2019-12-02 04:58:55.522381,2019-12-02 05:28:33.890421,2019-12-02 05:29:18.890421,2019-12-02 05:45:32.347895,Replace,8,46,47,0 days 00:00:45.000000000,0 days 00:16:10.522381000
5,2019-12-02 05:59:00.000000,2019-12-02 05:59:30.000000,2019-12-02 06:20:11.445731,2019-12-02 06:20:24.418612,,,,Onsite,8,46,47,0 days 00:00:30.000000000,0 days 00:20:54.418612000
6,2019-12-02 07:01:00.000000,2019-12-02 07:01:35.000000,2019-12-02 07:24:12.112505,2019-12-02 07:24:47.112505,2019-12-02 08:03:18.308260,2019-12-02 08:03:53.308260,2019-12-02 08:16:28.703580,Replace,8,46,47,0 days 00:00:35.000000000,0 days 00:23:12.112505000
7,2019-12-02 08:13:00.000000,2019-12-02 08:13:25.000000,2019-12-02 08:25:41.019516,2019-12-02 08:25:57.772948,,,,Onsite,8,46,47,0 days 00:00:25.000000000,0 days 00:12:32.772948000
8,2019-12-02 09:18:00.000000,2019-12-02 09:18:45.000000,2019-12-02 09:37:04.322338,2019-12-02 09:37:18.136034,,,,Onsite,8,46,47,0 days 00:00:45.000000000,0 days 00:18:33.136034000
9,2019-12-02 10:27:00.000000,2019-12-02 10:27:50.000000,2019-12-02 10:47:41.845096,2019-12-02 10:47:49.510283,,,,Onsite,8,46,47,0 days 00:00:50.000000000,0 days 00:19:59.510283000
10,2019-12-02 11:38:00.000000,2019-12-02 11:38:25.000000,2019-12-02 11:49:17.524231,2019-12-02 11:49:42.524231,2019-12-02 12:41:25.899239,2019-12-02 12:41:50.899239,2019-12-02 12:56:31.469760,Replace,8,46,47,0 days 00:00:25.000000000,0 days 00:11:17.524231000
11,2019-12-02 12:39:00.000000,2019-12-02 12:39:25.000000,2019-12-02 12:56:38.488643,2019-12-02 12:57:03.488643,2019-12-02 13:24:15.738291,2019-12-02 13:24:40.738291,2019-12-02 13:45:47.908260,Replace,8,46,47,0 days 00:00:25.000000000,0 days 00:17:38.488643000
12,2019-12-02 13:35:00.000000,2019-12-02 13:35:35.000000,2019-12-02 13:48:18.617948,2019-12-02 13:48:24.508555,,,,Onsite,8,46,47,0 days 00:00:35.000000000,0 days 00:12:49.508555000
13,2019-12-02 14:39:00.000000,2019-12-02 14:39:55.000000,2019-12-02 14:56:22.331268,2019-12-02 14:57:17.331268,2019-12-02 15:36:33.623396,2019-12-02 15:37:28.623396,2019-12-02 15:53:14.351252,Replace,8,46,47,0 days 00:00:55.000000000,0 days 00:17:22.331268000
14,2019-12-02 15:46:00.000000,2019-12-02 15:46:45.000000,2019-12-02 15:57:09.022740,2019-12-02 15:57:54.022740,2019-12-02 16:30:27.901237,2019-12-02 16:31:12.901237,2019-12-02 16:44:18.676915,Replace,8,46,47,0 days 00:00:45.000000000,0 days 00:11:09.022740000
15,2019-12-02 16:51:00.000000,2019-12-02 16:51:45.000000,2019-12-02 17:03:03.187868,2019-12-02 17:03:48.187868,2019-12-02 17:55:31.116571,2019-12-02 17:56:16.116571,2019-12-02 18:13:08.019246,Replace,8,46,47,0 days 00:00:45.000000000,0 days 00:12:03.187868000
16,2019-12-02 18:05:00.000000,2019-12-02 18:05:50.000000,2019-12-02 18:23:22.574807,2019-12-02 18:23:31.774111,,,,Onsite,8,46,47,0 days 00:00:50.000000000,0 days 00:17:41.774111000
17,2019-12-02 19:20:00.000000,2019-12-02 19:20:50.000000,2019-12-02 19:36:50.081572,2019-12-02 19:36:55.493357,,,,Onsite,8,46,47,0 days 00:00:50.000000000,0 days 00:16:05.493357000
18,2019-12-02 20:41:00.000000,2019-12-02 20:41:30.000000,2019-12-02 20:57:33.943285,2019-12-02 20:57:39.258795,,,,Onsite,8,46,47,0 days 00:00:30.000000000,0 days 00:16:09.258795000
19,2019-12-02 21:51:00.000000,2019-12-02 21:51:35.000000,2019-12-02 22:07:48.163301,2019-12-02 22:08:00.415405,,,,Onsite,8,46,47,0 days 00:00:35.000000000,0 days 00:16:25.415405000
0,2019-12-02 00:55:00.000000,2019-12-02 00:55:45.000000,2019-12-02 01:12:48.422995,2019-12-02 01:12:57.638450,,,,Onsite,9,46,47,0 days 00:00:45.000000000,0 days 00:17:12.638450000
1,2019-12-02 01:15:00.000000,2019-12-02 00:00:30.000000,2019-12-02 00:19:03.323903,2019-12-02 00:19:33.323903,2019-12-02 00:55:40.601482,2019-12-02 00:56:10.601482,2019-12-02 01:15:24.451002,Replace,9,46,47,-1 days +22:45:30.000000000,0 days 00:19:03.323903000
2,2019-12-02 01:46:00.000000,2019-12-02 01:46:55.000000,2019-12-02 02:07:40.488590,2019-12-02 02:08:35.488590,2019-12-02 02:56:54.746262,2019-12-02 02:57:49.746262,2019-12-02 03:20:08.937204,Replace,9,46,47,0 days 00:00:55.000000000,0 days 00:21:40.488590000
3,2019-12-02 03:04:00.000000,2019-12-02 03:04:35.000000,2019-12-02 03:19:25.610584,2019-12-02 03:19:45.894331,,,,Onsite,9,46,47,0 days 00:00:35.000000000,0 days 00:15:10.894331000
4,2019-12-02 04:14:00.000000,2019-12-02 04:14:35.000000,2019-12-02 04:30:29.874316,2019-12-02 04:30:53.642791,,,,Onsite,9,46,47,0 days 00:00:35.000000000,0 days 00:16:18.642791000
5,2019-12-02 05:30:00.000000,2019-12-02 05:30:45.000000,2019-12-02 05:48:21.760976,2019-12-02 05:49:06.760976,2019-12-02 06:43:50.818441,2019-12-02 06:44:35.818441,2019-12-02 06:59:12.429104,Replace,9,46,47,0 days 00:00:45.000000000,0 days 00:18:21.760976000
6,2019-12-02 06:28:00.000000,2019-12-02 06:28:45.000000,2019-12-02 06:43:36.435295,2019-12-02 06:44:21.435295,2019-12-02 07:23:11.716140,2019-12-02 07:23:56.716140,2019-12-02 07:35:29.018440,Replace,9,46,47,0 days 00:00:45.000000000,0 days 00:15:36.435295000
7,2019-12-02 07:22:00.000000,2019-12-02 07:22:35.000000,2019-12-02 07:39:14.616522,2019-12-02 07:39:19.806545,,,,Onsite,9,46,47,0 days 00:00:35.000000000,0 days 00:16:44.806545000
8,2019-12-02 08:25:00.000000,2019-12-02 08:25:25.000000,2019-12-02 08:43:56.204665,2019-12-02 08:44:02.348385,,,,Onsite,9,46,47,0 days 00:00:25.000000000,0 days 00:18:37.348385000
9,2019-12-02 09:27:00.000000,2019-12-02 09:27:30.000000,2019-12-02 09:42:22.858244,2019-12-02 09:42:52.858244,2019-12-02 10:21:25.963970,2019-12-02 10:21:55.963970,2019-12-02 10:36:21.107255,Replace,9,46,47,0 days 00:00:30.000000000,0 days 00:15:22.858244000
10,2019-12-02 10:58:00.000000,2019-12-02 10:58:55.000000,2019-12-02 11:13:37.671307,2019-12-02 11:14:32.671307,2019-12-02 11:50:07.991788,2019-12-02 11:51:02.991788,2019-12-02 12:09:48.138515,Replace,9,46,47,0 days 00:00:55.000000000,0 days 00:15:37.671307000
11,2019-12-02 12:08:00.000000,2019-12-02 12:08:45.000000,2019-12-02 12:30:26.060517,2019-12-02 12:30:40.300717,,,,Onsite,9,46,47,0 days 00:00:45.000000000,0 days 00:21:55.300717000
12,2019-12-02 13:30:00.000000,2019-12-02 13:30:35.000000,2019-12-02 13:44:13.146205,2019-12-02 13:44:48.146205,2019-12-02 14:20:34.396247,2019-12-02 14:21:09.396247,2019-12-02 14:36:30.242454,Replace,9,46,47,0 days 00:00:35.000000000,0 days 00:14:13.146205000
13,2019-12-02 14:31:00.000000,2019-12-02 14:31:45.000000,2019-12-02 14:48:54.202126,2019-12-02 14:49:01.459129,,,,Onsite,9,46,47,0 days 00:00:45.000000000,0 days 00:17:16.459129000
14,2019-12-02 15:28:00.000000,2019-12-02 15:28:55.000000,2019-12-02 15:41:55.766404,2019-12-02 15:42:50.766404,2019-12-02 16:19:39.279137,2019-12-02 16:20:34.279137,2019-12-02 16:41:19.636180,Replace,9,46,47,0 days 00:00:55.000000000,0 days 00:13:55.766404000
15,2019-12-02 16:45:00.000000,2019-12-02 16:45:45.000000,2019-12-02 17:05:35.707296,2019-12-02 17:06:02.838993,,,,Onsite,9,46,47,0 days 00:00:45.000000000,0 days 00:20:17.838993000
16,2019-12-02 17:47:00.000000,2019-12-02 17:47:35.000000,2019-12-02 18:02:31.195597,2019-12-02 18:03:06.195597,2019-12-02 18:53:01.142036,2019-12-02 18:53:36.142036,2019-12-02 19:10:18.654249,Replace,9,46,47,0 days 00:00:35.000000000,0 days 00:15:31.195597000
17,2019-12-02 20:07:00.000000,2019-12-02 20:07:50.000000,2019-12-02 20:24:31.753818,2019-12-02 20:24:38.823850,,,,Onsite,9,46,47,0 days 00:00:50.000000000,0 days 00:16:48.823850000
18,2019-12-02 19:00:00.000000,2019-12-02 19:00:45.000000,2019-12-02 19:10:56.379327,2019-12-02 19:11:41.379327,2019-12-02 19:46:27.574543,2019-12-02 19:47:12.574543,2019-12-02 20:07:23.540858,Replace,9,46,47,0 days 00:00:45.000000000,0 days 00:10:56.379327000
19,2019-12-02 21:02:00.000000,2019-12-02 21:02:55.000000,2019-12-02 21:25:07.660892,2019-12-02 21:25:35.122427,,,,Onsite,9,46,47,0 days 00:00:55.000000000,0 days 00:22:40.122427000
0,2019-12-02 01:07:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:17:30.174311,2019-12-02 00:18:05.174311,2019-12-02 00:41:19.644203,2019-12-02 00:41:54.644203,2019-12-02 00:55:55.630591,Replace,1,46,48,-1 days +22:53:35.000000000,0 days 00:17:30.174311000
1,2019-12-02 01:22:00.000000,2019-12-02 01:22:45.000000,2019-12-02 01:41:46.036328,2019-12-02 01:42:31.036328,2019-12-02 02:23:10.236243,2019-12-02 02:23:55.236243,2019-12-02 02:38:33.221518,Replace,1,46,48,0 days 00:00:45.000000000,0 days 00:19:46.036328000
2,2019-12-02 02:29:00.000000,2019-12-02 02:29:50.000000,2019-12-02 02:41:55.129106,2019-12-02 02:42:45.129106,2019-12-02 03:20:15.142730,2019-12-02 03:21:05.142730,2019-12-02 03:36:44.251384,Replace,1,46,48,0 days 00:00:50.000000000,0 days 00:12:55.129106000
3,2019-12-02 03:31:00.000000,2019-12-02 03:31:50.000000,2019-12-02 03:46:46.881339,2019-12-02 03:46:58.824403,,,,Onsite,1,46,48,0 days 00:00:50.000000000,0 days 00:15:08.824403000
4,2019-12-02 04:43:00.000000,2019-12-02 04:43:30.000000,2019-12-02 04:59:55.897960,2019-12-02 05:00:25.897960,2019-12-02 05:28:12.525300,2019-12-02 05:28:42.525300,2019-12-02 05:44:16.578147,Replace,1,46,48,0 days 00:00:30.000000000,0 days 00:16:55.897960000
5,2019-12-02 05:35:00.000000,2019-12-02 05:35:30.000000,2019-12-02 05:53:48.229138,2019-12-02 05:53:51.212494,,,,Onsite,1,46,48,0 days 00:00:30.000000000,0 days 00:18:21.212494000
6,2019-12-02 06:41:00.000000,2019-12-02 06:41:35.000000,2019-12-02 06:57:47.131332,2019-12-02 06:58:22.131332,2019-12-02 07:24:51.639418,2019-12-02 07:25:26.639418,2019-12-02 07:49:32.154216,Replace,1,46,48,0 days 00:00:35.000000000,0 days 00:16:47.131332000
7,2019-12-02 07:48:00.000000,2019-12-02 07:48:25.000000,2019-12-02 07:58:48.130352,2019-12-02 07:59:13.130352,2019-12-02 08:35:41.642060,2019-12-02 08:36:06.642060,2019-12-02 08:51:09.978100,Replace,1,46,48,0 days 00:00:25.000000000,0 days 00:10:48.130352000
8,2019-12-02 08:59:00.000000,2019-12-02 08:59:45.000000,2019-12-02 09:13:08.975005,2019-12-02 09:13:53.975005,2019-12-02 09:54:30.883244,2019-12-02 09:55:15.883244,2019-12-02 10:06:55.250890,Replace,1,46,48,0 days 00:00:45.000000000,0 days 00:14:08.975005000
9,2019-12-02 09:56:00.000000,2019-12-02 09:56:30.000000,2019-12-02 10:15:56.948741,2019-12-02 10:16:26.948741,2019-12-02 10:48:28.334867,2019-12-02 10:48:58.334867,2019-12-02 11:06:24.828517,Replace,1,46,48,0 days 00:00:30.000000000,0 days 00:19:56.948741000
10,2019-12-02 11:00:00.000000,2019-12-02 11:00:35.000000,2019-12-02 11:16:54.045396,2019-12-02 11:17:29.045396,2019-12-02 12:04:32.602588,2019-12-02 12:05:07.602588,2019-12-02 12:17:56.518441,Replace,1,46,48,0 days 00:00:35.000000000,0 days 00:16:54.045396000
11,2019-12-02 12:06:00.000000,2019-12-02 12:06:45.000000,2019-12-02 12:22:02.249478,2019-12-02 12:22:22.196031,,,,Onsite,1,46,48,0 days 00:00:45.000000000,0 days 00:15:37.196031000
12,2019-12-02 13:23:00.000000,2019-12-02 13:23:35.000000,2019-12-02 13:44:39.635567,2019-12-02 13:45:14.635567,2019-12-02 14:17:25.932354,2019-12-02 14:18:00.932354,2019-12-02 14:28:52.019274,Replace,1,46,48,0 days 00:00:35.000000000,0 days 00:21:39.635567000
13,2019-12-02 14:36:00.000000,2019-12-02 14:36:35.000000,2019-12-02 14:57:03.048647,2019-12-02 14:57:38.048647,2019-12-02 15:35:46.191969,2019-12-02 15:36:21.191969,2019-12-02 15:48:54.503229,Replace,1,46,48,0 days 00:00:35.000000000,0 days 00:21:03.048647000
14,2019-12-02 15:32:00.000000,2019-12-02 15:32:35.000000,2019-12-02 15:49:36.130872,2019-12-02 15:50:11.130872,2019-12-02 16:14:21.688841,2019-12-02 16:14:56.688841,2019-12-02 16:33:07.667406,Replace,1,46,48,0 days 00:00:35.000000000,0 days 00:17:36.130872000
15,2019-12-02 16:54:00.000000,2019-12-02 16:54:50.000000,2019-12-02 17:15:18.180644,2019-12-02 17:15:21.247368,,,,Onsite,1,46,48,0 days 00:00:50.000000000,0 days 00:20:31.247368000
16,2019-12-02 18:10:00.000000,2019-12-02 18:10:45.000000,2019-12-02 18:22:36.289555,2019-12-02 18:23:21.289555,2019-12-02 19:12:38.959546,2019-12-02 19:13:23.959546,2019-12-02 19:32:20.124028,Replace,1,46,48,0 days 00:00:45.000000000,0 days 00:12:36.289555000
17,2019-12-02 19:20:00.000000,2019-12-02 19:20:50.000000,2019-12-02 19:41:09.155205,2019-12-02 19:41:59.155205,2019-12-02 20:34:44.183624,2019-12-02 20:35:34.183624,2019-12-02 20:49:03.246935,Replace,1,46,48,0 days 00:00:50.000000000,0 days 00:21:09.155205000
18,2019-12-02 20:24:00.000000,2019-12-02 20:24:45.000000,2019-12-02 20:43:07.533851,2019-12-02 20:43:52.533851,2019-12-02 21:29:37.681958,2019-12-02 21:30:22.681958,2019-12-02 21:48:19.340347,Replace,1,46,48,0 days 00:00:45.000000000,0 days 00:19:07.533851000
19,2019-12-02 21:45:00.000000,2019-12-02 21:45:45.000000,2019-12-02 21:56:39.016019,2019-12-02 21:56:41.528218,,,,Onsite,1,46,48,0 days 00:00:45.000000000,0 days 00:10:56.528218000
0,2019-12-02 01:10:00.000000,2019-12-02 00:00:55.000000,2019-12-02 00:18:58.977105,2019-12-02 00:19:05.912862,,,,Onsite,2,46,48,-1 days +22:50:55.000000000,0 days 00:18:10.912862000
1,2019-12-02 01:14:00.000000,2019-12-02 01:14:45.000000,2019-12-02 01:27:00.329592,2019-12-02 01:27:04.375983,,,,Onsite,2,46,48,0 days 00:00:45.000000000,0 days 00:12:19.375983000
2,2019-12-02 02:27:00.000000,2019-12-02 02:27:45.000000,2019-12-02 02:46:16.332199,2019-12-02 02:47:01.332199,2019-12-02 03:18:46.276649,2019-12-02 03:19:31.276649,2019-12-02 03:38:17.973163,Replace,2,46,48,0 days 00:00:45.000000000,0 days 00:19:16.332199000
3,2019-12-02 03:34:00.000000,2019-12-02 03:34:45.000000,2019-12-02 03:51:34.215397,2019-12-02 03:52:19.215397,2019-12-02 04:33:20.558284,2019-12-02 04:34:05.558284,2019-12-02 04:54:57.589061,Replace,2,46,48,0 days 00:00:45.000000000,0 days 00:17:34.215397000
4,2019-12-02 04:37:00.000000,2019-12-02 04:37:35.000000,2019-12-02 04:54:18.090444,2019-12-02 04:54:53.090444,2019-12-02 05:32:05.762964,2019-12-02 05:32:40.762964,2019-12-02 05:50:55.426314,Replace,2,46,48,0 days 00:00:35.000000000,0 days 00:17:18.090444000
5,2019-12-02 05:46:00.000000,2019-12-02 05:46:45.000000,2019-12-02 05:59:13.781605,2019-12-02 05:59:58.781605,2019-12-02 06:23:41.082219,2019-12-02 06:24:26.082219,2019-12-02 06:39:28.461895,Replace,2,46,48,0 days 00:00:45.000000000,0 days 00:13:13.781605000
6,2019-12-02 06:57:00.000000,2019-12-02 06:57:45.000000,2019-12-02 07:17:39.753247,2019-12-02 07:18:24.753247,2019-12-02 07:40:13.085473,2019-12-02 07:40:58.085473,2019-12-02 08:02:05.227150,Replace,2,46,48,0 days 00:00:45.000000000,0 days 00:20:39.753247000
7,2019-12-02 08:01:00.000000,2019-12-02 08:01:45.000000,2019-12-02 08:18:24.750988,2019-12-02 08:19:09.750988,2019-12-02 08:47:09.543963,2019-12-02 08:47:54.543963,2019-12-02 09:05:03.451971,Replace,2,46,48,0 days 00:00:45.000000000,0 days 00:17:24.750988000
8,2019-12-02 09:02:00.000000,2019-12-02 09:02:35.000000,2019-12-02 09:17:56.700151,2019-12-02 09:18:31.700151,2019-12-02 09:55:08.121499,2019-12-02 09:55:43.121499,2019-12-02 10:07:36.288928,Replace,2,46,48,0 days 00:00:35.000000000,0 days 00:15:56.700151000
9,2019-12-02 10:09:00.000000,2019-12-02 10:09:45.000000,2019-12-02 10:23:40.526612,2019-12-02 10:24:25.526612,2019-12-02 11:05:37.369340,2019-12-02 11:06:22.369340,2019-12-02 11:23:44.132337,Replace,2,46,48,0 days 00:00:45.000000000,0 days 00:14:40.526612000
10,2019-12-02 11:17:00.000000,2019-12-02 11:17:30.000000,2019-12-02 11:31:18.936402,2019-12-02 11:31:40.949465,,,,Onsite,2,46,48,0 days 00:00:30.000000000,0 days 00:14:10.949465000
11,2019-12-02 12:28:00.000000,2019-12-02 12:28:45.000000,2019-12-02 12:45:32.796274,2019-12-02 12:45:48.494224,,,,Onsite,2,46,48,0 days 00:00:45.000000000,0 days 00:17:03.494224000
12,2019-12-02 13:35:00.000000,2019-12-02 13:35:55.000000,2019-12-02 13:50:35.268060,2019-12-02 13:50:49.860387,,,,Onsite,2,46,48,0 days 00:00:55.000000000,0 days 00:14:54.860387000
