,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
13,2019-12-02 14:45:00.000000,2019-12-02 14:45:50.000000,2019-12-02 15:02:31.982288,2019-12-02 15:03:21.982288,2019-12-02 15:45:24.046196,2019-12-02 15:46:14.046196,2019-12-02 16:06:48.072640,Replace,2,46,48,0 days 00:00:50.000000000,0 days 00:17:31.982288000
14,2019-12-02 15:36:00.000000,2019-12-02 15:36:55.000000,2019-12-02 15:52:31.769989,2019-12-02 15:53:26.769989,2019-12-02 16:26:24.541013,2019-12-02 16:27:19.541013,2019-12-02 16:46:56.668397,Replace,2,46,48,0 days 00:00:55.000000000,0 days 00:16:31.769989000
15,2019-12-02 16:49:00.000000,2019-12-02 16:49:45.000000,2019-12-02 17:05:09.138791,2019-12-02 17:05:54.138791,2019-12-02 17:43:56.237144,2019-12-02 17:44:41.237144,2019-12-02 18:01:38.714384,Replace,2,46,48,0 days 00:00:45.000000000,0 days 00:16:09.138791000
16,2019-12-02 17:49:00.000000,2019-12-02 17:49:25.000000,2019-12-02 18:05:08.597543,2019-12-02 18:05:33.597543,2019-12-02 18:36:58.732862,2019-12-02 18:37:23.732862,2019-12-02 18:56:09.158195,Replace,2,46,48,0 days 00:00:25.000000000,0 days 00:16:08.597543000
17,2019-12-02 18:59:00.000000,2019-12-02 18:59:45.000000,2019-12-02 19:19:04.060884,2019-12-02 19:19:49.060884,2019-12-02 20:04:41.060033,2019-12-02 20:05:26.060033,2019-12-02 20:20:29.202670,Replace,2,46,48,0 days 00:00:45.000000000,0 days 00:20:04.060884000
18,2019-12-02 19:59:00.000000,2019-12-02 19:59:25.000000,2019-12-02 20:21:04.245387,2019-12-02 20:21:29.245387,2019-12-02 21:04:27.129605,2019-12-02 21:04:52.129605,2019-12-02 21:24:40.513281,Replace,2,46,48,0 days 00:00:25.000000000,0 days 00:22:04.245387000
19,2019-12-02 21:12:00.000000,2019-12-02 21:12:25.000000,2019-12-02 21:28:59.990459,2019-12-02 21:29:24.990459,2019-12-02 22:17:20.380808,2019-12-02 22:17:45.380808,2019-12-02 22:29:19.128781,Replace,2,46,48,0 days 00:00:25.000000000,0 days 00:16:59.990459000
0,2019-12-02 01:04:00.000000,2019-12-02 00:00:25.000000,2019-12-02 00:14:17.413614,2019-12-02 00:14:42.413614,2019-12-02 00:46:20.387698,2019-12-02 00:46:45.387698,2019-12-02 01:00:25.253176,Replace,3,46,48,-1 days +22:56:25.000000000,0 days 00:14:17.413614000
1,2019-12-02 01:08:00.000000,2019-12-02 01:08:50.000000,2019-12-02 01:21:11.286020,2019-12-02 01:21:19.817022,,,,Onsite,3,46,48,0 days 00:00:50.000000000,0 days 00:12:29.817022000
2,2019-12-02 02:24:00.000000,2019-12-02 02:24:35.000000,2019-12-02 02:38:49.656059,2019-12-02 02:39:24.656059,2019-12-02 03:21:32.058289,2019-12-02 03:22:07.058289,2019-12-02 03:42:56.221880,Replace,3,46,48,0 days 00:00:35.000000000,0 days 00:14:49.656059000
3,2019-12-02 03:35:00.000000,2019-12-02 03:35:45.000000,2019-12-02 03:51:57.761718,2019-12-02 03:52:42.761718,2019-12-02 04:42:21.025227,2019-12-02 04:43:06.025227,2019-12-02 04:59:57.022908,Replace,3,46,48,0 days 00:00:45.000000000,0 days 00:16:57.761718000
4,2019-12-02 04:35:00.000000,2019-12-02 04:35:35.000000,2019-12-02 04:49:32.555192,2019-12-02 04:50:07.555192,2019-12-02 05:24:42.235042,2019-12-02 05:25:17.235042,2019-12-02 05:42:20.956409,Replace,3,46,48,0 days 00:00:35.000000000,0 days 00:14:32.555192000
5,2019-12-02 05:48:00.000000,2019-12-02 05:48:45.000000,2019-12-02 06:04:00.095093,2019-12-02 06:04:14.084184,,,,Onsite,3,46,48,0 days 00:00:45.000000000,0 days 00:15:29.084184000
6,2019-12-02 06:43:00.000000,2019-12-02 06:43:50.000000,2019-12-02 07:06:10.054014,2019-12-02 07:07:00.054014,2019-12-02 07:40:13.791191,2019-12-02 07:41:03.791191,2019-12-02 07:59:23.326798,Replace,3,46,48,0 days 00:00:50.000000000,0 days 00:23:10.054014000
7,2019-12-02 08:00:00.000000,2019-12-02 08:00:45.000000,2019-12-02 08:11:01.968624,2019-12-02 08:11:46.968624,2019-12-02 08:47:50.783220,2019-12-02 08:48:35.783220,2019-12-02 09:02:02.776976,Replace,3,46,48,0 days 00:00:45.000000000,0 days 00:11:01.968624000
8,2019-12-02 08:59:00.000000,2019-12-02 08:59:30.000000,2019-12-02 09:16:24.956047,2019-12-02 09:16:54.956047,2019-12-02 09:56:40.259950,2019-12-02 09:57:10.259950,2019-12-02 10:16:41.986685,Replace,3,46,48,0 days 00:00:30.000000000,0 days 00:17:24.956047000
9,2019-12-02 10:08:00.000000,2019-12-02 10:08:35.000000,2019-12-02 10:27:02.910704,2019-12-02 10:27:37.910704,2019-12-02 10:54:18.117987,2019-12-02 10:54:53.117987,2019-12-02 11:13:24.799530,Replace,3,46,48,0 days 00:00:35.000000000,0 days 00:19:02.910704000
10,2019-12-02 11:25:00.000000,2019-12-02 11:25:45.000000,2019-12-02 11:38:31.038492,2019-12-02 11:39:16.038492,2019-12-02 12:27:59.738099,2019-12-02 12:28:44.738099,2019-12-02 12:49:45.348418,Replace,3,46,48,0 days 00:00:45.000000000,0 days 00:13:31.038492000
11,2019-12-02 12:18:00.000000,2019-12-02 12:18:45.000000,2019-12-02 12:30:25.121059,2019-12-02 12:31:10.121059,2019-12-02 13:16:38.043247,2019-12-02 13:17:23.043247,2019-12-02 13:38:39.698639,Replace,3,46,48,0 days 00:00:45.000000000,0 days 00:12:25.121059000
12,2019-12-02 13:37:00.000000,2019-12-02 13:37:55.000000,2019-12-02 13:54:04.664729,2019-12-02 13:54:59.664729,2019-12-02 14:30:44.497387,2019-12-02 14:31:39.497387,2019-12-02 14:48:33.091737,Replace,3,46,48,0 days 00:00:55.000000000,0 days 00:17:04.664729000
13,2019-12-02 14:54:00.000000,2019-12-02 14:54:45.000000,2019-12-02 15:10:57.371658,2019-12-02 15:11:42.371658,2019-12-02 15:50:13.565660,2019-12-02 15:50:58.565660,2019-12-02 16:07:11.389672,Replace,3,46,48,0 days 00:00:45.000000000,0 days 00:16:57.371658000
14,2019-12-02 16:08:00.000000,2019-12-02 16:08:50.000000,2019-12-02 16:21:45.384926,2019-12-02 16:22:35.384926,2019-12-02 16:54:48.007688,2019-12-02 16:55:38.007688,2019-12-02 17:19:39.218665,Replace,3,46,48,0 days 00:00:50.000000000,0 days 00:13:45.384926000
15,2019-12-02 17:13:00.000000,2019-12-02 17:13:45.000000,2019-12-02 17:30:34.082114,2019-12-02 17:31:19.082114,2019-12-02 18:15:10.565298,2019-12-02 18:15:55.565298,2019-12-02 18:36:14.018208,Replace,3,46,48,0 days 00:00:45.000000000,0 days 00:17:34.082114000
16,2019-12-02 18:24:00.000000,2019-12-02 18:24:45.000000,2019-12-02 18:39:09.560825,2019-12-02 18:39:54.560825,2019-12-02 19:27:15.131041,2019-12-02 19:28:00.131041,2019-12-02 19:46:16.003795,Replace,3,46,48,0 days 00:00:45.000000000,0 days 00:15:09.560825000
17,2019-12-02 19:19:00.000000,2019-12-02 19:19:30.000000,2019-12-02 19:36:17.317292,2019-12-02 19:36:47.317292,2019-12-02 20:20:41.606240,2019-12-02 20:21:11.606240,2019-12-02 20:35:44.181871,Replace,3,46,48,0 days 00:00:30.000000000,0 days 00:17:17.317292000
18,2019-12-02 20:37:00.000000,2019-12-02 20:37:25.000000,2019-12-02 20:52:26.159103,2019-12-02 20:52:35.968000,,,,Onsite,3,46,48,0 days 00:00:25.000000000,0 days 00:15:10.968000000
0,2019-12-02 01:13:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:18:15.713596,2019-12-02 00:18:24.232508,,,,Onsite,4,46,48,-1 days +22:47:35.000000000,0 days 00:17:49.232508000
1,2019-12-02 01:12:00.000000,2019-12-02 01:12:45.000000,2019-12-02 01:28:20.052441,2019-12-02 01:29:05.052441,2019-12-02 02:14:06.708038,2019-12-02 02:14:51.708038,2019-12-02 02:27:43.640702,Replace,4,46,48,0 days 00:00:45.000000000,0 days 00:16:20.052441000
2,2019-12-02 03:25:00.000000,2019-12-02 03:25:45.000000,2019-12-02 03:39:10.961928,2019-12-02 03:39:55.961928,2019-12-02 04:17:37.634973,2019-12-02 04:18:22.634973,2019-12-02 04:34:59.352215,Replace,4,46,48,0 days 00:00:45.000000000,0 days 00:14:10.961928000
3,2019-12-02 02:25:00.000000,2019-12-02 02:25:45.000000,2019-12-02 02:38:59.144267,2019-12-02 02:39:44.144267,2019-12-02 03:08:13.616187,2019-12-02 03:08:58.616187,2019-12-02 03:25:01.669751,Replace,4,46,48,0 days 00:00:45.000000000,0 days 00:13:59.144267000
4,2019-12-02 04:36:00.000000,2019-12-02 04:36:25.000000,2019-12-02 04:50:27.440350,2019-12-02 04:50:52.440350,2019-12-02 05:35:21.786302,2019-12-02 05:35:46.786302,2019-12-02 05:50:37.988161,Replace,4,46,48,0 days 00:00:25.000000000,0 days 00:14:27.440350000
5,2019-12-02 05:47:00.000000,2019-12-02 05:47:45.000000,2019-12-02 06:09:02.109822,2019-12-02 06:09:47.109822,2019-12-02 06:40:36.605628,2019-12-02 06:41:21.605628,2019-12-02 06:58:35.719860,Replace,4,46,48,0 days 00:00:45.000000000,0 days 00:22:02.109822000
6,2019-12-02 07:04:00.000000,2019-12-02 07:04:45.000000,2019-12-02 07:18:54.173850,2019-12-02 07:19:39.173850,2019-12-02 08:13:41.741183,2019-12-02 08:14:26.741183,2019-12-02 08:31:50.322528,Replace,4,46,48,0 days 00:00:45.000000000,0 days 00:14:54.173850000
7,2019-12-02 08:08:00.000000,2019-12-02 08:08:55.000000,2019-12-02 08:29:14.504706,2019-12-02 08:29:30.532608,,,,Onsite,4,46,48,0 days 00:00:55.000000000,0 days 00:20:35.532608000
8,2019-12-02 09:16:00.000000,2019-12-02 09:16:55.000000,2019-12-02 09:32:58.024608,2019-12-02 09:33:03.421108,,,,Onsite,4,46,48,0 days 00:00:55.000000000,0 days 00:16:08.421108000
9,2019-12-02 10:16:00.000000,2019-12-02 10:16:45.000000,2019-12-02 10:32:43.476984,2019-12-02 10:33:08.317304,,,,Onsite,4,46,48,0 days 00:00:45.000000000,0 days 00:16:23.317304000
10,2019-12-02 11:29:00.000000,2019-12-02 11:29:45.000000,2019-12-02 11:46:29.394617,2019-12-02 11:47:14.394617,2019-12-02 12:33:44.401182,2019-12-02 12:34:29.401182,2019-12-02 12:47:08.470125,Replace,4,46,48,0 days 00:00:45.000000000,0 days 00:17:29.394617000
11,2019-12-02 12:36:00.000000,2019-12-02 12:36:55.000000,2019-12-02 12:49:34.103627,2019-12-02 12:50:29.103627,2019-12-02 13:26:13.186639,2019-12-02 13:27:08.186639,2019-12-02 13:43:13.746674,Replace,4,46,48,0 days 00:00:55.000000000,0 days 00:13:34.103627000
12,2019-12-02 13:45:00.000000,2019-12-02 13:45:50.000000,2019-12-02 13:59:07.951837,2019-12-02 13:59:57.951837,2019-12-02 14:37:24.619737,2019-12-02 14:38:14.619737,2019-12-02 14:50:39.325857,Replace,4,46,48,0 days 00:00:50.000000000,0 days 00:14:07.951837000
13,2019-12-02 14:48:00.000000,2019-12-02 14:48:25.000000,2019-12-02 15:02:24.516376,2019-12-02 15:02:26.421395,,,,Onsite,4,46,48,0 days 00:00:25.000000000,0 days 00:14:01.421395000
14,2019-12-02 16:01:00.000000,2019-12-02 16:01:35.000000,2019-12-02 16:19:36.349955,2019-12-02 16:20:15.923902,,,,Onsite,4,46,48,0 days 00:00:35.000000000,0 days 00:18:40.923902000
15,2019-12-02 17:20:00.000000,2019-12-02 17:20:45.000000,2019-12-02 17:38:11.775789,2019-12-02 17:38:31.384794,,,,Onsite,4,46,48,0 days 00:00:45.000000000,0 days 00:17:46.384794000
16,2019-12-02 18:39:00.000000,2019-12-02 18:39:45.000000,2019-12-02 18:53:31.954762,2019-12-02 18:54:16.954762,2019-12-02 19:44:43.186031,2019-12-02 19:45:28.186031,2019-12-02 20:02:17.765052,Replace,4,46,48,0 days 00:00:45.000000000,0 days 00:14:31.954762000
17,2019-12-02 19:41:00.000000,2019-12-02 19:41:35.000000,2019-12-02 19:54:16.199051,2019-12-02 19:54:18.076301,,,,Onsite,4,46,48,0 days 00:00:35.000000000,0 days 00:12:43.076301000
18,2019-12-02 20:46:00.000000,2019-12-02 20:46:45.000000,2019-12-02 21:05:12.728706,2019-12-02 21:05:57.728706,2019-12-02 21:35:14.803682,2019-12-02 21:35:59.803682,2019-12-02 21:53:41.454692,Replace,4,46,48,0 days 00:00:45.000000000,0 days 00:19:12.728706000
19,2019-12-02 22:08:00.000000,2019-12-02 22:08:35.000000,2019-12-02 22:23:55.146862,2019-12-02 22:24:30.276029,,,,Onsite,4,46,48,0 days 00:00:35.000000000,0 days 00:15:55.276029000
0,2019-12-02 01:03:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:18:58.366976,2019-12-02 00:19:16.882779,,,,Onsite,5,46,48,-1 days +22:57:35.000000000,0 days 00:18:41.882779000
1,2019-12-02 01:04:00.000000,2019-12-02 01:04:25.000000,2019-12-02 01:17:26.538111,2019-12-02 01:17:36.339291,,,,Onsite,5,46,48,0 days 00:00:25.000000000,0 days 00:13:11.339291000
2,2019-12-02 02:11:00.000000,2019-12-02 02:11:45.000000,2019-12-02 02:23:58.480201,2019-12-02 02:24:43.480201,2019-12-02 02:48:48.528459,2019-12-02 02:49:33.528459,2019-12-02 03:04:24.463437,Replace,5,46,48,0 days 00:00:45.000000000,0 days 00:12:58.480201000
3,2019-12-02 03:22:00.000000,2019-12-02 03:22:45.000000,2019-12-02 03:38:56.262541,2019-12-02 03:39:01.741495,,,,Onsite,5,46,48,0 days 00:00:45.000000000,0 days 00:16:16.741495000
4,2019-12-02 04:35:00.000000,2019-12-02 04:35:55.000000,2019-12-02 04:57:51.437889,2019-12-02 04:58:00.715687,,,,Onsite,5,46,48,0 days 00:00:55.000000000,0 days 00:22:05.715687000
5,2019-12-02 05:49:00.000000,2019-12-02 05:49:45.000000,2019-12-02 06:08:27.349204,2019-12-02 06:09:12.349204,2019-12-02 06:50:58.255294,2019-12-02 06:51:43.255294,2019-12-02 07:12:41.991676,Replace,5,46,48,0 days 00:00:45.000000000,0 days 00:19:27.349204000
6,2019-12-02 06:49:00.000000,2019-12-02 06:49:35.000000,2019-12-02 07:06:49.073819,2019-12-02 07:07:24.073819,2019-12-02 07:38:54.332655,2019-12-02 07:39:29.332655,2019-12-02 07:54:55.137475,Replace,5,46,48,0 days 00:00:35.000000000,0 days 00:17:49.073819000
7,2019-12-02 08:01:00.000000,2019-12-02 08:01:45.000000,2019-12-02 08:19:25.687956,2019-12-02 08:20:10.687956,2019-12-02 09:09:19.925687,2019-12-02 09:10:04.925687,2019-12-02 09:26:37.387401,Replace,5,46,48,0 days 00:00:45.000000000,0 days 00:18:25.687956000
8,2019-12-02 09:16:00.000000,2019-12-02 09:16:45.000000,2019-12-02 09:41:22.066224,2019-12-02 09:42:07.066224,2019-12-02 10:13:12.897519,2019-12-02 10:13:57.897519,2019-12-02 10:28:21.055165,Replace,5,46,48,0 days 00:00:45.000000000,0 days 00:25:22.066224000
9,2019-12-02 10:14:00.000000,2019-12-02 10:14:35.000000,2019-12-02 10:28:54.505877,2019-12-02 10:29:29.505877,2019-12-02 10:53:36.618438,2019-12-02 10:54:11.618438,2019-12-02 11:13:00.429707,Replace,5,46,48,0 days 00:00:35.000000000,0 days 00:14:54.505877000
10,2019-12-02 11:17:00.000000,2019-12-02 11:17:55.000000,2019-12-02 11:33:07.656805,2019-12-02 11:34:02.656805,2019-12-02 12:12:15.891087,2019-12-02 12:13:10.891087,2019-12-02 12:24:53.576588,Replace,5,46,48,0 days 00:00:55.000000000,0 days 00:16:07.656805000
11,2019-12-02 12:22:00.000000,2019-12-02 12:22:45.000000,2019-12-02 12:34:43.106050,2019-12-02 12:35:28.106050,2019-12-02 13:06:57.112311,2019-12-02 13:07:42.112311,2019-12-02 13:25:57.838850,Replace,5,46,48,0 days 00:00:45.000000000,0 days 00:12:43.106050000
12,2019-12-02 13:22:00.000000,2019-12-02 13:22:35.000000,2019-12-02 13:35:12.859157,2019-12-02 13:35:24.452016,,,,Onsite,5,46,48,0 days 00:00:35.000000000,0 days 00:12:49.452016000
13,2019-12-02 14:24:00.000000,2019-12-02 14:24:25.000000,2019-12-02 14:35:02.409393,2019-12-02 14:35:27.409393,2019-12-02 15:04:01.453049,2019-12-02 15:04:26.453049,2019-12-02 15:23:16.324148,Replace,5,46,48,0 days 00:00:25.000000000,0 days 00:11:02.409393000
14,2019-12-02 15:38:00.000000,2019-12-02 15:38:45.000000,2019-12-02 15:55:36.072682,2019-12-02 15:56:21.072682,2019-12-02 16:40:34.277956,2019-12-02 16:41:19.277956,2019-12-02 16:55:43.437513,Replace,5,46,48,0 days 00:00:45.000000000,0 days 00:17:36.072682000
15,2019-12-02 16:36:00.000000,2019-12-02 16:36:55.000000,2019-12-02 16:57:15.649935,2019-12-02 16:58:10.649935,2019-12-02 17:36:10.490588,2019-12-02 17:37:05.490588,2019-12-02 17:56:48.863144,Replace,5,46,48,0 days 00:00:55.000000000,0 days 00:21:15.649935000
16,2019-12-02 17:38:00.000000,2019-12-02 17:38:45.000000,2019-12-02 17:55:21.771875,2019-12-02 17:56:06.771875,2019-12-02 18:24:05.764128,2019-12-02 18:24:50.764128,2019-12-02 18:40:18.786326,Replace,5,46,48,0 days 00:00:45.000000000,0 days 00:17:21.771875000
17,2019-12-02 18:41:00.000000,2019-12-02 18:41:45.000000,2019-12-02 18:56:13.395181,2019-12-02 18:56:29.079228,,,,Onsite,5,46,48,0 days 00:00:45.000000000,0 days 00:14:44.079228000
18,2019-12-02 19:48:00.000000,2019-12-02 19:48:45.000000,2019-12-02 20:05:50.058550,2019-12-02 20:06:35.058550,2019-12-02 20:58:57.375719,2019-12-02 20:59:42.375719,2019-12-02 21:15:46.926144,Replace,5,46,48,0 days 00:00:45.000000000,0 days 00:17:50.058550000
19,2019-12-02 21:02:00.000000,2019-12-02 21:02:55.000000,2019-12-02 21:15:43.642210,2019-12-02 21:15:52.965174,,,,Onsite,5,46,48,0 days 00:00:55.000000000,0 days 00:12:57.965174000
0,2019-12-02 01:09:00.000000,2019-12-02 00:00:30.000000,2019-12-02 00:17:35.953073,2019-12-02 00:18:05.953073,2019-12-02 01:04:59.228230,2019-12-02 01:05:29.228230,2019-12-02 01:25:52.857259,Replace,6,46,48,-1 days +22:51:30.000000000,0 days 00:17:35.953073000
1,2019-12-02 01:03:00.000000,2019-12-02 01:03:45.000000,2019-12-02 01:17:21.389620,2019-12-02 01:18:06.389620,2019-12-02 01:44:48.669791,2019-12-02 01:45:33.669791,2019-12-02 02:04:29.323637,Replace,6,46,48,0 days 00:00:45.000000000,0 days 00:14:21.389620000
2,2019-12-02 02:21:00.000000,2019-12-02 02:21:55.000000,2019-12-02 02:38:36.134140,2019-12-02 02:39:31.134140,2019-12-02 03:30:33.321292,2019-12-02 03:31:28.321292,2019-12-02 03:48:34.960229,Replace,6,46,48,0 days 00:00:55.000000000,0 days 00:17:36.134140000
3,2019-12-02 03:29:00.000000,2019-12-02 03:29:45.000000,2019-12-02 03:44:45.439982,2019-12-02 03:44:58.666916,,,,Onsite,6,46,48,0 days 00:00:45.000000000,0 days 00:15:13.666916000
4,2019-12-02 04:35:00.000000,2019-12-02 04:35:30.000000,2019-12-02 04:54:04.468616,2019-12-02 04:54:13.603118,,,,Onsite,6,46,48,0 days 00:00:30.000000000,0 days 00:18:43.603118000
5,2019-12-02 05:43:00.000000,2019-12-02 05:43:45.000000,2019-12-02 05:59:04.160169,2019-12-02 05:59:19.404759,,,,Onsite,6,46,48,0 days 00:00:45.000000000,0 days 00:15:34.404759000
6,2019-12-02 06:52:00.000000,2019-12-02 06:52:45.000000,2019-12-02 07:09:38.666535,2019-12-02 07:09:51.005827,,,,Onsite,6,46,48,0 days 00:00:45.000000000,0 days 00:17:06.005827000
7,2019-12-02 08:01:00.000000,2019-12-02 08:01:50.000000,2019-12-02 08:15:00.340525,2019-12-02 08:15:04.402061,,,,Onsite,6,46,48,0 days 00:00:50.000000000,0 days 00:13:14.402061000
8,2019-12-02 08:56:00.000000,2019-12-02 08:56:45.000000,2019-12-02 09:18:33.413515,2019-12-02 09:18:57.580619,,,,Onsite,6,46,48,0 days 00:00:45.000000000,0 days 00:22:12.580619000
9,2019-12-02 10:06:00.000000,2019-12-02 10:06:30.000000,2019-12-02 10:21:43.332237,2019-12-02 10:21:59.666826,,,,Onsite,6,46,48,0 days 00:00:30.000000000,0 days 00:15:29.666826000
10,2019-12-02 11:09:00.000000,2019-12-02 11:09:35.000000,2019-12-02 11:28:34.900678,2019-12-02 11:29:09.900678,2019-12-02 12:14:18.812433,2019-12-02 12:14:53.812433,2019-12-02 12:32:52.651652,Replace,6,46,48,0 days 00:00:35.000000000,0 days 00:19:34.900678000
11,2019-12-02 12:12:00.000000,2019-12-02 12:12:30.000000,2019-12-02 12:28:40.622102,2019-12-02 12:29:10.622102,2019-12-02 13:01:02.839683,2019-12-02 13:01:32.839683,2019-12-02 13:21:42.007754,Replace,6,46,48,0 days 00:00:30.000000000,0 days 00:16:40.622102000
12,2019-12-02 13:17:00.000000,2019-12-02 13:17:30.000000,2019-12-02 13:37:17.453915,2019-12-02 13:37:47.453915,2019-12-02 14:24:20.006308,2019-12-02 14:24:50.006308,2019-12-02 14:38:45.408656,Replace,6,46,48,0 days 00:00:30.000000000,0 days 00:20:17.453915000
13,2019-12-02 14:20:00.000000,2019-12-02 14:20:45.000000,2019-12-02 14:37:45.294038,2019-12-02 14:38:30.294038,2019-12-02 15:03:12.131938,2019-12-02 15:03:57.131938,2019-12-02 15:15:18.154684,Replace,6,46,48,0 days 00:00:45.000000000,0 days 00:17:45.294038000
14,2019-12-02 15:27:00.000000,2019-12-02 15:27:45.000000,2019-12-02 15:43:40.097996,2019-12-02 15:44:01.555094,,,,Onsite,6,46,48,0 days 00:00:45.000000000,0 days 00:16:16.555094000
15,2019-12-02 16:27:00.000000,2019-12-02 16:27:25.000000,2019-12-02 16:45:24.493195,2019-12-02 16:45:49.493195,2019-12-02 17:15:52.826860,2019-12-02 17:16:17.826860,2019-12-02 17:28:18.856795,Replace,6,46,48,0 days 00:00:25.000000000,0 days 00:18:24.493195000
16,2019-12-02 17:36:00.000000,2019-12-02 17:36:30.000000,2019-12-02 17:50:28.411219,2019-12-02 17:50:54.838989,,,,Onsite,6,46,48,0 days 00:00:30.000000000,0 days 00:14:24.838989000
17,2019-12-02 18:58:00.000000,2019-12-02 18:58:35.000000,2019-12-02 19:10:31.458306,2019-12-02 19:11:06.458306,2019-12-02 19:49:41.599817,2019-12-02 19:50:16.599817,2019-12-02 20:06:17.322682,Replace,6,46,48,0 days 00:00:35.000000000,0 days 00:12:31.458306000
18,2019-12-02 20:00:00.000000,2019-12-02 20:00:45.000000,2019-12-02 20:18:42.493536,2019-12-02 20:19:07.528639,,,,Onsite,6,46,48,0 days 00:00:45.000000000,0 days 00:18:22.528639000
19,2019-12-02 20:58:00.000000,2019-12-02 20:58:45.000000,2019-12-02 21:15:22.359233,2019-12-02 21:15:46.948240,,,,Onsite,6,46,48,0 days 00:00:45.000000000,0 days 00:17:01.948240000
0,2019-12-02 00:56:00.000000,2019-12-02 00:00:30.000000,2019-12-02 00:15:21.036452,2019-12-02 00:15:36.219517,,,,Onsite,7,46,48,-1 days +23:04:30.000000000,0 days 00:15:06.219517000
1,2019-12-02 01:00:00.000000,2019-12-02 01:00:45.000000,2019-12-02 01:19:35.193764,2019-12-02 01:20:20.193764,2019-12-02 01:55:42.661605,2019-12-02 01:56:27.661605,2019-12-02 02:15:20.447462,Replace,7,46,48,0 days 00:00:45.000000000,0 days 00:19:35.193764000
2,2019-12-02 02:00:00.000000,2019-12-02 02:00:35.000000,2019-12-02 02:14:38.628287,2019-12-02 02:15:13.628287,2019-12-02 02:46:05.544963,2019-12-02 02:46:40.544963,2019-12-02 03:00:30.454396,Replace,7,46,48,0 days 00:00:35.000000000,0 days 00:14:38.628287000
3,2019-12-02 03:02:00.000000,2019-12-02 03:02:35.000000,2019-12-02 03:20:09.336860,2019-12-02 03:20:44.271808,,,,Onsite,7,46,48,0 days 00:00:35.000000000,0 days 00:18:09.271808000
4,2019-12-02 04:12:00.000000,2019-12-02 04:12:35.000000,2019-12-02 04:25:17.308969,2019-12-02 04:25:52.308969,2019-12-02 05:05:59.693223,2019-12-02 05:06:34.693223,2019-12-02 05:20:11.417078,Replace,7,46,48,0 days 00:00:35.000000000,0 days 00:13:17.308969000
5,2019-12-02 05:17:00.000000,2019-12-02 05:17:25.000000,2019-12-02 05:30:12.258254,2019-12-02 05:30:37.258254,2019-12-02 06:18:52.607566,2019-12-02 06:19:17.607566,2019-12-02 06:35:28.628432,Replace,7,46,48,0 days 00:00:25.000000000,0 days 00:13:12.258254000
6,2019-12-02 06:42:00.000000,2019-12-02 06:42:45.000000,2019-12-02 06:59:21.517938,2019-12-02 07:00:06.517938,2019-12-02 07:49:01.530000,2019-12-02 07:49:46.530000,2019-12-02 08:04:47.738612,Replace,7,46,48,0 days 00:00:45.000000000,0 days 00:17:21.517938000
7,2019-12-02 07:40:00.000000,2019-12-02 07:40:55.000000,2019-12-02 08:00:09.293021,2019-12-02 08:00:28.621480,,,,Onsite,7,46,48,0 days 00:00:55.000000000,0 days 00:19:33.621480000
8,2019-12-02 08:51:00.000000,2019-12-02 08:51:55.000000,2019-12-02 09:12:44.895294,2019-12-02 09:13:39.895294,2019-12-02 09:49:21.906700,2019-12-02 09:50:16.906700,2019-12-02 10:07:06.544407,Replace,7,46,48,0 days 00:00:55.000000000,0 days 00:21:44.895294000
9,2019-12-02 10:01:00.000000,2019-12-02 10:01:25.000000,2019-12-02 10:12:04.033649,2019-12-02 10:12:27.161829,,,,Onsite,7,46,48,0 days 00:00:25.000000000,0 days 00:11:02.161829000
10,2019-12-02 11:05:00.000000,2019-12-02 11:05:45.000000,2019-12-02 11:22:00.867502,2019-12-02 11:22:17.401338,,,,Onsite,7,46,48,0 days 00:00:45.000000000,0 days 00:16:32.401338000
11,2019-12-02 12:17:00.000000,2019-12-02 12:17:55.000000,2019-12-02 12:41:34.390098,2019-12-02 12:42:29.390098,2019-12-02 13:12:03.538685,2019-12-02 13:12:58.538685,2019-12-02 13:31:21.196483,Replace,7,46,48,0 days 00:00:55.000000000,0 days 00:24:34.390098000
