,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
12,2019-12-02 13:39:00.000000,2019-12-02 13:39:45.000000,2019-12-02 13:51:55.078717,2019-12-02 13:52:40.078717,2019-12-02 14:40:36.276239,2019-12-02 14:41:21.276239,2019-12-02 14:56:44.200150,Replace,7,46,48,0 days 00:00:45.000000000,0 days 00:12:55.078717000
13,2019-12-02 14:49:00.000000,2019-12-02 14:49:45.000000,2019-12-02 15:03:24.131342,2019-12-02 15:03:52.169313,,,,Onsite,7,46,48,0 days 00:00:45.000000000,0 days 00:14:07.169313000
14,2019-12-02 15:48:00.000000,2019-12-02 15:48:30.000000,2019-12-02 16:07:08.219120,2019-12-02 16:07:19.567844,,,,Onsite,7,46,48,0 days 00:00:30.000000000,0 days 00:18:49.567844000
15,2019-12-02 16:59:00.000000,2019-12-02 16:59:30.000000,2019-12-02 17:16:32.533008,2019-12-02 17:16:39.347404,,,,Onsite,7,46,48,0 days 00:00:30.000000000,0 days 00:17:09.347404000
16,2019-12-02 17:54:00.000000,2019-12-02 17:54:35.000000,2019-12-02 18:10:27.262004,2019-12-02 18:11:02.262004,2019-12-02 18:43:34.603026,2019-12-02 18:44:09.603026,2019-12-02 18:58:22.492653,Replace,7,46,48,0 days 00:00:35.000000000,0 days 00:16:27.262004000
17,2019-12-02 19:08:00.000000,2019-12-02 19:08:35.000000,2019-12-02 19:24:41.003476,2019-12-02 19:24:55.792046,,,,Onsite,7,46,48,0 days 00:00:35.000000000,0 days 00:16:20.792046000
18,2019-12-02 20:04:00.000000,2019-12-02 20:04:35.000000,2019-12-02 20:25:01.533095,2019-12-02 20:25:36.533095,2019-12-02 21:07:08.918413,2019-12-02 21:07:43.918413,2019-12-02 21:31:08.273988,Replace,7,46,48,0 days 00:00:35.000000000,0 days 00:21:01.533095000
19,2019-12-02 21:14:00.000000,2019-12-02 21:14:50.000000,2019-12-02 21:27:33.089536,2019-12-02 21:28:23.089536,2019-12-02 22:05:11.439421,2019-12-02 22:06:01.439421,2019-12-02 22:26:58.683001,Replace,7,46,48,0 days 00:00:50.000000000,0 days 00:13:33.089536000
0,2019-12-02 00:54:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:11:24.293592,2019-12-02 00:11:37.979927,,,,Onsite,8,46,48,-1 days +23:06:45.000000000,0 days 00:10:52.979927000
1,2019-12-02 01:10:00.000000,2019-12-02 01:10:35.000000,2019-12-02 01:27:30.016785,2019-12-02 01:27:43.656873,,,,Onsite,8,46,48,0 days 00:00:35.000000000,0 days 00:17:08.656873000
2,2019-12-02 02:14:00.000000,2019-12-02 02:14:25.000000,2019-12-02 02:30:24.755704,2019-12-02 02:30:49.755704,2019-12-02 03:14:28.516586,2019-12-02 03:14:53.516586,2019-12-02 03:33:40.401211,Replace,8,46,48,0 days 00:00:25.000000000,0 days 00:16:24.755704000
3,2019-12-02 03:28:00.000000,2019-12-02 03:28:45.000000,2019-12-02 03:43:10.954256,2019-12-02 03:43:55.954256,2019-12-02 04:13:51.059053,2019-12-02 04:14:36.059053,2019-12-02 04:32:35.080930,Replace,8,46,48,0 days 00:00:45.000000000,0 days 00:15:10.954256000
4,2019-12-02 04:29:00.000000,2019-12-02 04:29:35.000000,2019-12-02 04:44:36.168024,2019-12-02 04:44:49.757538,,,,Onsite,8,46,48,0 days 00:00:35.000000000,0 days 00:15:14.757538000
5,2019-12-02 05:51:00.000000,2019-12-02 05:51:45.000000,2019-12-02 06:08:41.156935,2019-12-02 06:09:26.156935,2019-12-02 06:39:53.896367,2019-12-02 06:40:38.896367,2019-12-02 06:54:29.303092,Replace,8,46,48,0 days 00:00:45.000000000,0 days 00:17:41.156935000
6,2019-12-02 07:01:00.000000,2019-12-02 07:01:45.000000,2019-12-02 07:20:05.445629,2019-12-02 07:20:50.445629,2019-12-02 07:50:28.150322,2019-12-02 07:51:13.150322,2019-12-02 08:08:59.217447,Replace,8,46,48,0 days 00:00:45.000000000,0 days 00:19:05.445629000
7,2019-12-02 08:08:00.000000,2019-12-02 08:08:35.000000,2019-12-02 08:23:59.990921,2019-12-02 08:24:34.990921,2019-12-02 09:10:17.529713,2019-12-02 09:10:52.529713,2019-12-02 09:30:50.990068,Replace,8,46,48,0 days 00:00:35.000000000,0 days 00:15:59.990921000
8,2019-12-02 09:08:00.000000,2019-12-02 09:08:35.000000,2019-12-02 09:26:22.794092,2019-12-02 09:26:30.812633,,,,Onsite,8,46,48,0 days 00:00:35.000000000,0 days 00:17:55.812633000
9,2019-12-02 10:14:00.000000,2019-12-02 10:14:35.000000,2019-12-02 10:28:24.280638,2019-12-02 10:28:43.852404,,,,Onsite,8,46,48,0 days 00:00:35.000000000,0 days 00:14:08.852404000
10,2019-12-02 12:15:00.000000,2019-12-02 12:15:35.000000,2019-12-02 12:32:55.680121,2019-12-02 12:33:14.571121,,,,Onsite,8,46,48,0 days 00:00:35.000000000,0 days 00:17:39.571121000
11,2019-12-02 11:17:00.000000,2019-12-02 11:17:55.000000,2019-12-02 11:30:28.656862,2019-12-02 11:31:23.656862,2019-12-02 12:00:31.799199,2019-12-02 12:01:26.799199,2019-12-02 12:15:17.667712,Replace,8,46,48,0 days 00:00:55.000000000,0 days 00:13:28.656862000
12,2019-12-02 13:30:00.000000,2019-12-02 13:30:25.000000,2019-12-02 13:50:03.097499,2019-12-02 13:50:28.097499,2019-12-02 14:35:32.044087,2019-12-02 14:35:57.044087,2019-12-02 14:47:51.803341,Replace,8,46,48,0 days 00:00:25.000000000,0 days 00:20:03.097499000
13,2019-12-02 14:34:00.000000,2019-12-02 14:34:35.000000,2019-12-02 14:51:09.137983,2019-12-02 14:51:30.419471,,,,Onsite,8,46,48,0 days 00:00:35.000000000,0 days 00:16:55.419471000
14,2019-12-02 15:40:00.000000,2019-12-02 15:40:35.000000,2019-12-02 15:57:34.279756,2019-12-02 15:58:09.279756,2019-12-02 16:27:06.564759,2019-12-02 16:27:41.564759,2019-12-02 16:42:01.312099,Replace,8,46,48,0 days 00:00:35.000000000,0 days 00:17:34.279756000
15,2019-12-02 17:11:00.000000,2019-12-02 17:11:45.000000,2019-12-02 17:25:21.529734,2019-12-02 17:26:06.529734,2019-12-02 18:03:38.498836,2019-12-02 18:04:23.498836,2019-12-02 18:25:15.776400,Replace,8,46,48,0 days 00:00:45.000000000,0 days 00:14:21.529734000
16,2019-12-02 18:08:00.000000,2019-12-02 18:08:30.000000,2019-12-02 18:20:03.990260,2019-12-02 18:20:11.593768,,,,Onsite,8,46,48,0 days 00:00:30.000000000,0 days 00:11:41.593768000
17,2019-12-02 19:31:00.000000,2019-12-02 19:31:25.000000,2019-12-02 19:44:27.291296,2019-12-02 19:44:41.139480,,,,Onsite,8,46,48,0 days 00:00:25.000000000,0 days 00:13:16.139480000
18,2019-12-02 20:36:00.000000,2019-12-02 20:36:35.000000,2019-12-02 20:52:31.980873,2019-12-02 20:53:06.980873,2019-12-02 21:23:55.528301,2019-12-02 21:24:30.528301,2019-12-02 21:41:40.172262,Replace,8,46,48,0 days 00:00:35.000000000,0 days 00:16:31.980873000
19,2019-12-02 21:43:00.000000,2019-12-02 21:43:45.000000,2019-12-02 22:02:55.994554,2019-12-02 22:03:40.994554,2019-12-02 22:32:52.379176,2019-12-02 22:33:37.379176,2019-12-02 22:46:09.628689,Replace,8,46,48,0 days 00:00:45.000000000,0 days 00:19:55.994554000
0,2019-12-02 01:00:00.000000,2019-12-02 00:00:55.000000,2019-12-02 00:19:20.182977,2019-12-02 00:19:42.673449,,,,Onsite,9,46,48,-1 days +23:00:55.000000000,0 days 00:18:47.673449000
1,2019-12-02 01:04:00.000000,2019-12-02 01:04:50.000000,2019-12-02 01:21:08.322756,2019-12-02 01:21:58.322756,2019-12-02 02:09:02.490648,2019-12-02 02:09:52.490648,2019-12-02 02:22:29.431838,Replace,9,46,48,0 days 00:00:50.000000000,0 days 00:17:08.322756000
2,2019-12-02 02:19:00.000000,2019-12-02 02:19:45.000000,2019-12-02 02:32:17.301756,2019-12-02 02:33:02.301756,2019-12-02 02:58:17.575898,2019-12-02 02:59:02.575898,2019-12-02 03:20:29.077940,Replace,9,46,48,0 days 00:00:45.000000000,0 days 00:13:17.301756000
3,2019-12-02 03:29:00.000000,2019-12-02 03:29:50.000000,2019-12-02 03:48:01.233018,2019-12-02 03:48:11.791913,,,,Onsite,9,46,48,0 days 00:00:50.000000000,0 days 00:18:21.791913000
4,2019-12-02 04:36:00.000000,2019-12-02 04:36:35.000000,2019-12-02 04:49:26.294319,2019-12-02 04:50:01.294319,2019-12-02 05:34:03.952581,2019-12-02 05:34:38.952581,2019-12-02 05:54:13.203670,Replace,9,46,48,0 days 00:00:35.000000000,0 days 00:13:26.294319000
5,2019-12-02 05:52:00.000000,2019-12-02 05:52:55.000000,2019-12-02 06:12:43.800315,2019-12-02 06:13:38.800315,2019-12-02 06:44:36.321797,2019-12-02 06:45:31.321797,2019-12-02 06:58:07.675785,Replace,9,46,48,0 days 00:00:55.000000000,0 days 00:20:43.800315000
6,2019-12-02 06:56:00.000000,2019-12-02 06:56:50.000000,2019-12-02 07:11:40.661299,2019-12-02 07:11:49.627713,,,,Onsite,9,46,48,0 days 00:00:50.000000000,0 days 00:14:59.627713000
7,2019-12-02 08:06:00.000000,2019-12-02 08:06:50.000000,2019-12-02 08:24:54.655567,2019-12-02 08:25:44.655567,2019-12-02 08:54:21.627225,2019-12-02 08:55:11.627225,2019-12-02 09:07:39.397160,Replace,9,46,48,0 days 00:00:50.000000000,0 days 00:18:54.655567000
8,2019-12-02 09:21:00.000000,2019-12-02 09:21:30.000000,2019-12-02 09:34:33.174943,2019-12-02 09:34:55.113574,,,,Onsite,9,46,48,0 days 00:00:30.000000000,0 days 00:13:25.113574000
9,2019-12-02 10:30:00.000000,2019-12-02 10:30:35.000000,2019-12-02 10:47:47.369551,2019-12-02 10:48:22.369551,2019-12-02 11:36:13.343837,2019-12-02 11:36:48.343837,2019-12-02 11:56:43.312234,Replace,9,46,48,0 days 00:00:35.000000000,0 days 00:17:47.369551000
10,2019-12-02 11:35:00.000000,2019-12-02 11:35:55.000000,2019-12-02 11:51:55.340568,2019-12-02 11:52:50.340568,2019-12-02 12:20:11.759496,2019-12-02 12:21:06.759496,2019-12-02 12:42:43.844452,Replace,9,46,48,0 days 00:00:55.000000000,0 days 00:16:55.340568000
11,2019-12-02 12:50:00.000000,2019-12-02 12:50:50.000000,2019-12-02 13:11:00.799506,2019-12-02 13:11:15.227250,,,,Onsite,9,46,48,0 days 00:00:50.000000000,0 days 00:20:25.227250000
12,2019-12-02 13:57:00.000000,2019-12-02 13:57:30.000000,2019-12-02 14:11:16.098527,2019-12-02 14:11:33.397763,,,,Onsite,9,46,48,0 days 00:00:30.000000000,0 days 00:14:03.397763000
13,2019-12-02 14:58:00.000000,2019-12-02 14:58:30.000000,2019-12-02 15:16:46.258461,2019-12-02 15:17:16.258461,2019-12-02 16:07:47.798141,2019-12-02 16:08:17.798141,2019-12-02 16:30:30.982100,Replace,9,46,48,0 days 00:00:30.000000000,0 days 00:18:46.258461000
14,2019-12-02 15:56:00.000000,2019-12-02 15:56:30.000000,2019-12-02 16:16:36.511057,2019-12-02 16:16:45.392486,,,,Onsite,9,46,48,0 days 00:00:30.000000000,0 days 00:20:15.392486000
15,2019-12-02 17:12:00.000000,2019-12-02 17:12:35.000000,2019-12-02 17:28:49.084997,2019-12-02 17:29:08.754935,,,,Onsite,9,46,48,0 days 00:00:35.000000000,0 days 00:16:33.754935000
16,2019-12-02 18:12:00.000000,2019-12-02 18:12:45.000000,2019-12-02 18:28:56.928105,2019-12-02 18:29:41.928105,2019-12-02 19:10:38.579012,2019-12-02 19:11:23.579012,2019-12-02 19:25:59.103580,Replace,9,46,48,0 days 00:00:45.000000000,0 days 00:16:56.928105000
17,2019-12-02 19:15:00.000000,2019-12-02 19:15:45.000000,2019-12-02 19:35:27.595683,2019-12-02 19:35:40.108347,,,,Onsite,9,46,48,0 days 00:00:45.000000000,0 days 00:19:55.108347000
18,2019-12-02 20:16:00.000000,2019-12-02 20:16:45.000000,2019-12-02 20:39:09.730444,2019-12-02 20:39:54.730444,2019-12-02 21:06:34.976958,2019-12-02 21:07:19.976958,2019-12-02 21:31:00.004732,Replace,9,46,48,0 days 00:00:45.000000000,0 days 00:23:09.730444000
19,2019-12-02 21:22:00.000000,2019-12-02 21:22:50.000000,2019-12-02 21:37:44.000666,2019-12-02 21:38:34.000666,2019-12-02 22:16:35.367975,2019-12-02 22:17:25.367975,2019-12-02 22:42:15.151092,Replace,9,46,48,0 days 00:00:50.000000000,0 days 00:15:44.000666000
20,2019-12-02 22:26:00.000000,2019-12-02 22:26:35.000000,2019-12-02 22:43:29.815311,2019-12-02 22:43:34.963412,,,,Onsite,9,46,48,0 days 00:00:35.000000000,0 days 00:16:59.963412000
0,2019-12-02 01:12:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:22:47.158125,2019-12-02 00:23:18.455217,,,,Onsite,1,46,49,-1 days +22:48:45.000000000,0 days 00:22:33.455217000
1,2019-12-02 01:02:00.000000,2019-12-02 01:02:55.000000,2019-12-02 01:18:39.718707,2019-12-02 01:19:34.718707,2019-12-02 01:48:55.297635,2019-12-02 01:49:50.297635,2019-12-02 02:06:42.486956,Replace,1,46,49,0 days 00:00:55.000000000,0 days 00:16:39.718707000
2,2019-12-02 02:02:00.000000,2019-12-02 02:02:30.000000,2019-12-02 02:20:09.691592,2019-12-02 02:20:39.691592,2019-12-02 02:52:36.180087,2019-12-02 02:53:06.180087,2019-12-02 03:12:22.924718,Replace,1,46,49,0 days 00:00:30.000000000,0 days 00:18:09.691592000
3,2019-12-02 03:09:00.000000,2019-12-02 03:09:25.000000,2019-12-02 03:26:04.811933,2019-12-02 03:26:29.811933,2019-12-02 04:10:05.451349,2019-12-02 04:10:30.451349,2019-12-02 04:26:43.872347,Replace,1,46,49,0 days 00:00:25.000000000,0 days 00:17:04.811933000
4,2019-12-02 04:22:00.000000,2019-12-02 04:22:45.000000,2019-12-02 04:40:03.530798,2019-12-02 04:40:48.530798,2019-12-02 05:13:03.170685,2019-12-02 05:13:48.170685,2019-12-02 05:28:48.162136,Replace,1,46,49,0 days 00:00:45.000000000,0 days 00:18:03.530798000
5,2019-12-02 05:29:00.000000,2019-12-02 05:29:25.000000,2019-12-02 05:48:27.161361,2019-12-02 05:48:38.407535,,,,Onsite,1,46,49,0 days 00:00:25.000000000,0 days 00:19:13.407535000
6,2019-12-02 06:29:00.000000,2019-12-02 06:29:55.000000,2019-12-02 06:51:41.994419,2019-12-02 06:52:36.994419,2019-12-02 07:35:37.029063,2019-12-02 07:36:32.029063,2019-12-02 07:56:18.417084,Replace,1,46,49,0 days 00:00:55.000000000,0 days 00:22:41.994419000
7,2019-12-02 07:46:00.000000,2019-12-02 07:46:35.000000,2019-12-02 08:00:00.615062,2019-12-02 08:00:35.615062,2019-12-02 08:25:41.317386,2019-12-02 08:26:16.317386,2019-12-02 08:43:54.574037,Replace,1,46,49,0 days 00:00:35.000000000,0 days 00:14:00.615062000
8,2019-12-02 08:58:00.000000,2019-12-02 08:58:25.000000,2019-12-02 09:09:55.981637,2019-12-02 09:10:20.981637,2019-12-02 09:39:59.726265,2019-12-02 09:40:24.726265,2019-12-02 09:54:49.301401,Replace,1,46,49,0 days 00:00:25.000000000,0 days 00:11:55.981637000
9,2019-12-02 10:02:00.000000,2019-12-02 10:02:55.000000,2019-12-02 10:16:13.068949,2019-12-02 10:16:37.266825,,,,Onsite,1,46,49,0 days 00:00:55.000000000,0 days 00:13:42.266825000
10,2019-12-02 11:07:00.000000,2019-12-02 11:07:35.000000,2019-12-02 11:25:30.923148,2019-12-02 11:25:35.310967,,,,Onsite,1,46,49,0 days 00:00:35.000000000,0 days 00:18:00.310967000
11,2019-12-02 11:54:00.000000,2019-12-02 11:54:35.000000,2019-12-02 12:17:25.252871,2019-12-02 12:18:00.252871,2019-12-02 12:52:46.306267,2019-12-02 12:53:21.306267,2019-12-02 13:15:13.194427,Replace,1,46,49,0 days 00:00:35.000000000,0 days 00:23:25.252871000
12,2019-12-02 13:04:00.000000,2019-12-02 13:04:30.000000,2019-12-02 13:23:36.794611,2019-12-02 13:24:06.794611,2019-12-02 14:16:26.787952,2019-12-02 14:16:56.787952,2019-12-02 14:33:40.055029,Replace,1,46,49,0 days 00:00:30.000000000,0 days 00:19:36.794611000
13,2019-12-02 14:18:00.000000,2019-12-02 14:18:45.000000,2019-12-02 14:32:30.726473,2019-12-02 14:33:15.726473,2019-12-02 14:59:17.937664,2019-12-02 15:00:02.937664,2019-12-02 15:22:42.052100,Replace,1,46,49,0 days 00:00:45.000000000,0 days 00:14:30.726473000
14,2019-12-02 15:28:00.000000,2019-12-02 15:28:45.000000,2019-12-02 15:45:10.390693,2019-12-02 15:45:55.390693,2019-12-02 16:36:39.791741,2019-12-02 16:37:24.791741,2019-12-02 16:58:56.268572,Replace,1,46,49,0 days 00:00:45.000000000,0 days 00:17:10.390693000
15,2019-12-02 16:38:00.000000,2019-12-02 16:38:45.000000,2019-12-02 16:58:38.761230,2019-12-02 16:59:23.761230,2019-12-02 17:26:28.218754,2019-12-02 17:27:13.218754,2019-12-02 17:39:20.788578,Replace,1,46,49,0 days 00:00:45.000000000,0 days 00:20:38.761230000
16,2019-12-02 17:43:00.000000,2019-12-02 17:43:45.000000,2019-12-02 18:01:11.282502,2019-12-02 18:01:56.282502,2019-12-02 18:59:18.233579,2019-12-02 19:00:03.233579,2019-12-02 19:12:28.948265,Replace,1,46,49,0 days 00:00:45.000000000,0 days 00:18:11.282502000
17,2019-12-02 19:07:00.000000,2019-12-02 19:07:35.000000,2019-12-02 19:19:02.193838,2019-12-02 19:19:13.633448,,,,Onsite,1,46,49,0 days 00:00:35.000000000,0 days 00:11:38.633448000
18,2019-12-02 20:21:00.000000,2019-12-02 20:21:50.000000,2019-12-02 20:38:53.474561,2019-12-02 20:39:43.474561,2019-12-02 21:11:38.706275,2019-12-02 21:12:28.706275,2019-12-02 21:27:22.944214,Replace,1,46,49,0 days 00:00:50.000000000,0 days 00:17:53.474561000
19,2019-12-02 21:28:00.000000,2019-12-02 21:28:50.000000,2019-12-02 21:46:12.175308,2019-12-02 21:46:31.238875,,,,Onsite,1,46,49,0 days 00:00:50.000000000,0 days 00:17:41.238875000
0,2019-12-02 01:08:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:18:30.043118,2019-12-02 00:18:52.608789,,,,Onsite,2,46,49,-1 days +22:52:35.000000000,0 days 00:18:17.608789000
1,2019-12-02 01:13:00.000000,2019-12-02 01:13:50.000000,2019-12-02 01:29:54.777083,2019-12-02 01:30:24.112836,,,,Onsite,2,46,49,0 days 00:00:50.000000000,0 days 00:16:34.112836000
2,2019-12-02 02:36:00.000000,2019-12-02 02:36:45.000000,2019-12-02 02:51:47.726372,2019-12-02 02:52:32.726372,2019-12-02 03:25:34.762675,2019-12-02 03:26:19.762675,2019-12-02 03:41:33.148661,Replace,2,46,49,0 days 00:00:45.000000000,0 days 00:15:47.726372000
3,2019-12-02 03:33:00.000000,2019-12-02 03:33:30.000000,2019-12-02 03:55:15.852307,2019-12-02 03:55:45.852307,2019-12-02 04:27:40.977284,2019-12-02 04:28:10.977284,2019-12-02 04:43:44.827172,Replace,2,46,49,0 days 00:00:30.000000000,0 days 00:22:15.852307000
4,2019-12-02 04:52:00.000000,2019-12-02 04:52:35.000000,2019-12-02 05:09:31.654480,2019-12-02 05:10:06.654480,2019-12-02 05:47:31.788213,2019-12-02 05:48:06.788213,2019-12-02 06:03:31.621913,Replace,2,46,49,0 days 00:00:35.000000000,0 days 00:17:31.654480000
5,2019-12-02 05:51:00.000000,2019-12-02 05:51:30.000000,2019-12-02 06:04:51.029244,2019-12-02 06:04:57.078033,,,,Onsite,2,46,49,0 days 00:00:30.000000000,0 days 00:13:27.078033000
6,2019-12-02 06:42:00.000000,2019-12-02 06:42:45.000000,2019-12-02 06:56:36.105523,2019-12-02 06:57:21.105523,2019-12-02 07:38:52.598145,2019-12-02 07:39:37.598145,2019-12-02 07:52:56.894582,Replace,2,46,49,0 days 00:00:45.000000000,0 days 00:14:36.105523000
7,2019-12-02 07:43:00.000000,2019-12-02 07:43:35.000000,2019-12-02 07:59:31.589469,2019-12-02 08:00:06.589469,2019-12-02 08:51:30.707847,2019-12-02 08:52:05.707847,2019-12-02 09:09:50.048234,Replace,2,46,49,0 days 00:00:35.000000000,0 days 00:16:31.589469000
8,2019-12-02 09:01:00.000000,2019-12-02 09:01:45.000000,2019-12-02 09:19:45.934907,2019-12-02 09:19:59.929384,,,,Onsite,2,46,49,0 days 00:00:45.000000000,0 days 00:18:14.929384000
9,2019-12-02 10:13:00.000000,2019-12-02 10:13:30.000000,2019-12-02 10:33:34.740171,2019-12-02 10:34:04.740171,2019-12-02 10:57:53.122992,2019-12-02 10:58:23.122992,2019-12-02 11:19:48.230780,Replace,2,46,49,0 days 00:00:30.000000000,0 days 00:20:34.740171000
10,2019-12-02 11:33:00.000000,2019-12-02 11:33:50.000000,2019-12-02 11:50:17.762611,2019-12-02 11:51:07.762611,2019-12-02 12:25:48.364881,2019-12-02 12:26:38.364881,2019-12-02 12:46:48.482359,Replace,2,46,49,0 days 00:00:50.000000000,0 days 00:17:17.762611000
11,2019-12-02 12:36:00.000000,2019-12-02 12:36:35.000000,2019-12-02 12:50:24.941419,2019-12-02 12:50:59.941419,2019-12-02 13:33:04.442355,2019-12-02 13:33:39.442355,2019-12-02 13:46:45.399747,Replace,2,46,49,0 days 00:00:35.000000000,0 days 00:14:24.941419000
12,2019-12-02 13:46:00.000000,2019-12-02 13:46:30.000000,2019-12-02 14:00:43.050095,2019-12-02 14:00:51.516315,,,,Onsite,2,46,49,0 days 00:00:30.000000000,0 days 00:14:21.516315000
13,2019-12-02 15:05:00.000000,2019-12-02 15:05:55.000000,2019-12-02 15:20:16.058540,2019-12-02 15:20:34.804112,,,,Onsite,2,46,49,0 days 00:00:55.000000000,0 days 00:14:39.804112000
14,2019-12-02 16:27:00.000000,2019-12-02 16:27:35.000000,2019-12-02 16:46:16.126972,2019-12-02 16:46:24.168907,,,,Onsite,2,46,49,0 days 00:00:35.000000000,0 days 00:18:49.168907000
15,2019-12-02 17:41:00.000000,2019-12-02 17:41:25.000000,2019-12-02 17:53:18.380890,2019-12-02 17:53:43.380890,2019-12-02 18:44:48.275871,2019-12-02 18:45:13.275871,2019-12-02 19:00:25.150122,Replace,2,46,49,0 days 00:00:25.000000000,0 days 00:12:18.380890000
16,2019-12-02 18:54:00.000000,2019-12-02 18:54:45.000000,2019-12-02 19:05:42.595017,2019-12-02 19:06:27.595017,2019-12-02 19:38:26.902849,2019-12-02 19:39:11.902849,2019-12-02 19:51:49.001719,Replace,2,46,49,0 days 00:00:45.000000000,0 days 00:11:42.595017000
17,2019-12-02 20:09:00.000000,2019-12-02 20:09:30.000000,2019-12-02 20:27:24.325590,2019-12-02 20:27:54.325590,2019-12-02 20:57:55.452246,2019-12-02 20:58:25.452246,2019-12-02 21:14:17.382677,Replace,2,46,49,0 days 00:00:30.000000000,0 days 00:18:24.325590000
18,2019-12-02 21:06:00.000000,2019-12-02 21:06:50.000000,2019-12-02 21:19:43.935281,2019-12-02 21:20:33.935281,2019-12-02 21:49:30.332984,2019-12-02 21:50:20.332984,2019-12-02 22:09:23.504092,Replace,2,46,49,0 days 00:00:50.000000000,0 days 00:13:43.935281000
19,2019-12-02 22:14:00.000000,2019-12-02 22:14:50.000000,2019-12-02 22:31:10.395736,2019-12-02 22:31:17.220529,,,,Onsite,2,46,49,0 days 00:00:50.000000000,0 days 00:16:27.220529000
0,2019-12-02 00:57:00.000000,2019-12-02 00:00:50.000000,2019-12-02 00:10:06.717830,2019-12-02 00:10:56.717830,2019-12-02 00:43:19.925845,2019-12-02 00:44:09.925845,2019-12-02 01:04:42.992799,Replace,3,46,49,-1 days +23:03:50.000000000,0 days 00:10:06.717830000
1,2019-12-02 01:08:00.000000,2019-12-02 01:08:45.000000,2019-12-02 01:25:36.802419,2019-12-02 01:26:21.802419,2019-12-02 02:03:41.090851,2019-12-02 02:04:26.090851,2019-12-02 02:24:48.022671,Replace,3,46,49,0 days 00:00:45.000000000,0 days 00:17:36.802419000
2,2019-12-02 02:17:00.000000,2019-12-02 02:17:45.000000,2019-12-02 02:33:14.663475,2019-12-02 02:33:44.740406,,,,Onsite,3,46,49,0 days 00:00:45.000000000,0 days 00:15:59.740406000
3,2019-12-02 03:18:00.000000,2019-12-02 03:18:25.000000,2019-12-02 03:38:03.068300,2019-12-02 03:38:28.068300,2019-12-02 04:24:02.010069,2019-12-02 04:24:27.010069,2019-12-02 04:41:11.175915,Replace,3,46,49,0 days 00:00:25.000000000,0 days 00:20:03.068300000
4,2019-12-02 04:37:00.000000,2019-12-02 04:37:45.000000,2019-12-02 04:48:41.816365,2019-12-02 04:48:49.039884,,,,Onsite,3,46,49,0 days 00:00:45.000000000,0 days 00:11:04.039884000
5,2019-12-02 05:49:00.000000,2019-12-02 05:49:25.000000,2019-12-02 06:05:04.011456,2019-12-02 06:05:18.212559,,,,Onsite,3,46,49,0 days 00:00:25.000000000,0 days 00:15:53.212559000
6,2019-12-02 06:55:00.000000,2019-12-02 06:55:45.000000,2019-12-02 07:01:56.669131,2019-12-02 07:02:41.669131,2019-12-02 07:34:15.348931,2019-12-02 07:35:00.348931,2019-12-02 07:51:42.981283,Replace,3,46,49,0 days 00:00:45.000000000,0 days 00:06:56.669131000
7,2019-12-02 08:01:00.000000,2019-12-02 08:01:35.000000,2019-12-02 08:17:33.734619,2019-12-02 08:18:08.734619,2019-12-02 09:00:00.020147,2019-12-02 09:00:35.020147,2019-12-02 09:21:48.680968,Replace,3,46,49,0 days 00:00:35.000000000,0 days 00:16:33.734619000
8,2019-12-02 09:01:00.000000,2019-12-02 09:01:25.000000,2019-12-02 09:17:19.787150,2019-12-02 09:17:42.096780,,,,Onsite,3,46,49,0 days 00:00:25.000000000,0 days 00:16:17.096780000
9,2019-12-02 10:00:00.000000,2019-12-02 10:00:45.000000,2019-12-02 10:15:39.013647,2019-12-02 10:15:50.418322,,,,Onsite,3,46,49,0 days 00:00:45.000000000,0 days 00:15:05.418322000
10,2019-12-02 11:03:00.000000,2019-12-02 11:03:45.000000,2019-12-02 11:16:06.714318,2019-12-02 11:16:31.995660,,,,Onsite,3,46,49,0 days 00:00:45.000000000,0 days 00:12:46.995660000
11,2019-12-02 12:18:00.000000,2019-12-02 12:18:55.000000,2019-12-02 12:33:38.692089,2019-12-02 12:34:33.692089,2019-12-02 13:16:47.337279,2019-12-02 13:17:42.337279,2019-12-02 13:32:05.299435,Replace,3,46,49,0 days 00:00:55.000000000,0 days 00:15:38.692089000
