,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
12,2019-12-02 13:38:00.000000,2019-12-02 13:38:30.000000,2019-12-02 13:55:24.480612,2019-12-02 13:56:03.372852,,,,Onsite,3,46,49,0 days 00:00:30.000000000,0 days 00:17:33.372852000
13,2019-12-02 14:49:00.000000,2019-12-02 14:49:25.000000,2019-12-02 15:03:27.501562,2019-12-02 15:03:52.501562,2019-12-02 15:43:53.591786,2019-12-02 15:44:18.591786,2019-12-02 15:59:19.724114,Replace,3,46,49,0 days 00:00:25.000000000,0 days 00:14:27.501562000
14,2019-12-02 16:05:00.000000,2019-12-02 16:05:45.000000,2019-12-02 16:24:09.395125,2019-12-02 16:24:30.369275,,,,Onsite,3,46,49,0 days 00:00:45.000000000,0 days 00:18:45.369275000
15,2019-12-02 17:15:00.000000,2019-12-02 17:15:45.000000,2019-12-02 17:31:58.431251,2019-12-02 17:32:43.431251,2019-12-02 18:10:10.592732,2019-12-02 18:10:55.592732,2019-12-02 18:26:32.312024,Replace,3,46,49,0 days 00:00:45.000000000,0 days 00:16:58.431251000
16,2019-12-02 18:24:00.000000,2019-12-02 18:24:35.000000,2019-12-02 18:40:48.309099,2019-12-02 18:41:23.309099,2019-12-02 19:12:32.430359,2019-12-02 19:13:07.430359,2019-12-02 19:28:39.678764,Replace,3,46,49,0 days 00:00:35.000000000,0 days 00:16:48.309099000
17,2019-12-02 19:35:00.000000,2019-12-02 19:35:35.000000,2019-12-02 19:53:07.640170,2019-12-02 19:53:52.695385,,,,Onsite,3,46,49,0 days 00:00:35.000000000,0 days 00:18:17.695385000
18,2019-12-02 20:51:00.000000,2019-12-02 20:51:50.000000,2019-12-02 21:03:56.516607,2019-12-02 21:04:46.516607,2019-12-02 21:42:43.133293,2019-12-02 21:43:33.133293,2019-12-02 22:02:08.888810,Replace,3,46,49,0 days 00:00:50.000000000,0 days 00:12:56.516607000
0,2019-12-02 01:14:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:16:18.187224,2019-12-02 00:16:53.187224,2019-12-02 00:56:15.189148,2019-12-02 00:56:50.189148,2019-12-02 01:12:16.524701,Replace,4,46,49,-1 days +22:46:35.000000000,0 days 00:16:18.187224000
1,2019-12-02 01:14:00.000000,2019-12-02 01:14:30.000000,2019-12-02 01:29:52.539159,2019-12-02 01:30:22.539159,2019-12-02 02:04:02.498797,2019-12-02 02:04:32.498797,2019-12-02 02:16:41.584316,Replace,4,46,49,0 days 00:00:30.000000000,0 days 00:15:52.539159000
2,2019-12-02 02:10:00.000000,2019-12-02 02:10:50.000000,2019-12-02 02:27:41.469655,2019-12-02 02:28:31.469655,2019-12-02 03:23:37.406105,2019-12-02 03:24:27.406105,2019-12-02 03:37:07.069721,Replace,4,46,49,0 days 00:00:50.000000000,0 days 00:17:41.469655000
3,2019-12-02 03:25:00.000000,2019-12-02 03:25:25.000000,2019-12-02 03:43:38.781341,2019-12-02 03:44:09.354650,,,,Onsite,4,46,49,0 days 00:00:25.000000000,0 days 00:18:44.354650000
4,2019-12-02 04:47:00.000000,2019-12-02 04:47:35.000000,2019-12-02 05:08:05.800604,2019-12-02 05:08:23.291919,,,,Onsite,4,46,49,0 days 00:00:35.000000000,0 days 00:20:48.291919000
5,2019-12-02 05:56:00.000000,2019-12-02 05:56:50.000000,2019-12-02 06:12:19.376511,2019-12-02 06:13:09.376511,2019-12-02 07:05:46.787959,2019-12-02 07:06:36.787959,2019-12-02 07:26:13.466393,Replace,4,46,49,0 days 00:00:50.000000000,0 days 00:16:19.376511000
6,2019-12-02 06:49:00.000000,2019-12-02 06:49:30.000000,2019-12-02 07:07:25.930900,2019-12-02 07:07:34.802155,,,,Onsite,4,46,49,0 days 00:00:30.000000000,0 days 00:18:04.802155000
7,2019-12-02 07:59:00.000000,2019-12-02 07:59:55.000000,2019-12-02 08:11:07.500740,2019-12-02 08:11:24.538443,,,,Onsite,4,46,49,0 days 00:00:55.000000000,0 days 00:11:29.538443000
8,2019-12-02 09:10:00.000000,2019-12-02 09:10:35.000000,2019-12-02 09:20:42.832985,2019-12-02 09:21:17.832985,2019-12-02 10:11:05.552065,2019-12-02 10:11:40.552065,2019-12-02 10:27:16.011968,Replace,4,46,49,0 days 00:00:35.000000000,0 days 00:10:42.832985000
9,2019-12-02 10:19:00.000000,2019-12-02 10:19:45.000000,2019-12-02 10:34:08.332498,2019-12-02 10:34:53.332498,2019-12-02 11:13:13.636617,2019-12-02 11:13:58.636617,2019-12-02 11:33:41.105418,Replace,4,46,49,0 days 00:00:45.000000000,0 days 00:15:08.332498000
10,2019-12-02 11:30:00.000000,2019-12-02 11:30:55.000000,2019-12-02 11:46:26.688765,2019-12-02 11:46:47.154404,,,,Onsite,4,46,49,0 days 00:00:55.000000000,0 days 00:15:52.154404000
11,2019-12-02 12:38:00.000000,2019-12-02 12:38:50.000000,2019-12-02 12:51:45.246520,2019-12-02 12:52:35.246520,2019-12-02 13:17:42.787656,2019-12-02 13:18:32.787656,2019-12-02 13:30:45.443469,Replace,4,46,49,0 days 00:00:50.000000000,0 days 00:13:45.246520000
12,2019-12-02 13:40:00.000000,2019-12-02 13:40:25.000000,2019-12-02 13:54:40.749505,2019-12-02 13:55:05.749505,2019-12-02 14:47:28.931601,2019-12-02 14:47:53.931601,2019-12-02 15:03:33.023406,Replace,4,46,49,0 days 00:00:25.000000000,0 days 00:14:40.749505000
13,2019-12-02 14:48:00.000000,2019-12-02 14:48:35.000000,2019-12-02 15:04:11.414624,2019-12-02 15:04:46.414624,2019-12-02 15:34:12.011434,2019-12-02 15:34:47.011434,2019-12-02 15:46:16.887456,Replace,4,46,49,0 days 00:00:35.000000000,0 days 00:16:11.414624000
14,2019-12-02 15:52:00.000000,2019-12-02 15:52:30.000000,2019-12-02 16:11:15.197767,2019-12-02 16:11:45.197767,2019-12-02 16:41:13.378387,2019-12-02 16:41:43.378387,2019-12-02 16:57:10.556687,Replace,4,46,49,0 days 00:00:30.000000000,0 days 00:19:15.197767000
15,2019-12-02 17:06:00.000000,2019-12-02 17:06:30.000000,2019-12-02 17:21:02.023624,2019-12-02 17:21:32.023624,2019-12-02 18:09:38.717242,2019-12-02 18:10:08.717242,2019-12-02 18:23:28.822894,Replace,4,46,49,0 days 00:00:30.000000000,0 days 00:15:02.023624000
16,2019-12-02 18:09:00.000000,2019-12-02 18:09:25.000000,2019-12-02 18:24:57.450943,2019-12-02 18:25:30.578151,,,,Onsite,4,46,49,0 days 00:00:25.000000000,0 days 00:16:05.578151000
17,2019-12-02 19:25:00.000000,2019-12-02 19:25:50.000000,2019-12-02 19:45:17.045394,2019-12-02 19:45:23.281545,,,,Onsite,4,46,49,0 days 00:00:50.000000000,0 days 00:19:33.281545000
18,2019-12-02 20:39:00.000000,2019-12-02 20:39:45.000000,2019-12-02 20:58:03.026417,2019-12-02 20:58:48.026417,2019-12-02 21:49:35.016755,2019-12-02 21:50:20.016755,2019-12-02 22:03:31.583966,Replace,4,46,49,0 days 00:00:45.000000000,0 days 00:19:03.026417000
0,2019-12-02 01:23:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:15:02.976260,2019-12-02 00:15:37.976260,2019-12-02 01:01:55.177216,2019-12-02 01:02:30.177216,2019-12-02 01:23:53.809855,Replace,5,46,49,-1 days +22:37:35.000000000,0 days 00:15:02.976260000
1,2019-12-02 01:15:00.000000,2019-12-02 01:15:35.000000,2019-12-02 01:35:44.277243,2019-12-02 01:36:03.355433,,,,Onsite,5,46,49,0 days 00:00:35.000000000,0 days 00:20:28.355433000
2,2019-12-02 02:23:00.000000,2019-12-02 02:23:50.000000,2019-12-02 02:42:27.069424,2019-12-02 02:42:51.284314,,,,Onsite,5,46,49,0 days 00:00:50.000000000,0 days 00:19:01.284314000
3,2019-12-02 03:33:00.000000,2019-12-02 03:33:30.000000,2019-12-02 03:46:35.200729,2019-12-02 03:46:38.383992,,,,Onsite,5,46,49,0 days 00:00:30.000000000,0 days 00:13:08.383992000
4,2019-12-02 04:45:00.000000,2019-12-02 04:45:45.000000,2019-12-02 05:00:20.757709,2019-12-02 05:01:05.757709,2019-12-02 05:37:14.840975,2019-12-02 05:37:59.840975,2019-12-02 05:52:20.705347,Replace,5,46,49,0 days 00:00:45.000000000,0 days 00:15:20.757709000
5,2019-12-02 06:03:00.000000,2019-12-02 06:03:50.000000,2019-12-02 06:16:19.163252,2019-12-02 06:16:32.280496,,,,Onsite,5,46,49,0 days 00:00:50.000000000,0 days 00:12:42.280496000
6,2019-12-02 07:11:00.000000,2019-12-02 07:11:55.000000,2019-12-02 07:31:20.990619,2019-12-02 07:32:15.990619,2019-12-02 08:08:03.085034,2019-12-02 08:08:58.085034,2019-12-02 08:26:11.741134,Replace,5,46,49,0 days 00:00:55.000000000,0 days 00:20:20.990619000
7,2019-12-02 08:37:00.000000,2019-12-02 08:37:35.000000,2019-12-02 08:53:22.712158,2019-12-02 08:53:57.712158,2019-12-02 09:26:13.820696,2019-12-02 09:26:48.820696,2019-12-02 09:46:17.787566,Replace,5,46,49,0 days 00:00:35.000000000,0 days 00:16:22.712158000
8,2019-12-02 09:37:00.000000,2019-12-02 09:37:45.000000,2019-12-02 09:53:58.298043,2019-12-02 09:54:43.298043,2019-12-02 10:33:26.752263,2019-12-02 10:34:11.752263,2019-12-02 10:51:09.735384,Replace,5,46,49,0 days 00:00:45.000000000,0 days 00:16:58.298043000
9,2019-12-02 10:47:00.000000,2019-12-02 10:47:50.000000,2019-12-02 11:01:54.141922,2019-12-02 11:02:14.717658,,,,Onsite,5,46,49,0 days 00:00:50.000000000,0 days 00:14:24.717658000
10,2019-12-02 12:00:00.000000,2019-12-02 12:00:55.000000,2019-12-02 12:19:17.416083,2019-12-02 12:20:12.416083,2019-12-02 13:09:49.366478,2019-12-02 13:10:44.366478,2019-12-02 13:27:39.656693,Replace,5,46,49,0 days 00:00:55.000000000,0 days 00:19:17.416083000
11,2019-12-02 13:03:00.000000,2019-12-02 13:03:50.000000,2019-12-02 13:15:18.000229,2019-12-02 13:16:08.000229,2019-12-02 13:47:14.096837,2019-12-02 13:48:04.096837,2019-12-02 14:05:01.700824,Replace,5,46,49,0 days 00:00:50.000000000,0 days 00:12:18.000229000
12,2019-12-02 14:20:00.000000,2019-12-02 14:20:30.000000,2019-12-02 14:33:31.519287,2019-12-02 14:33:35.945094,,,,Onsite,5,46,49,0 days 00:00:30.000000000,0 days 00:13:05.945094000
13,2019-12-02 15:33:00.000000,2019-12-02 15:33:30.000000,2019-12-02 15:47:29.040897,2019-12-02 15:47:53.496955,,,,Onsite,5,46,49,0 days 00:00:30.000000000,0 days 00:14:23.496955000
14,2019-12-02 16:38:00.000000,2019-12-02 16:38:50.000000,2019-12-02 16:52:27.342194,2019-12-02 16:53:17.342194,2019-12-02 17:36:43.518066,2019-12-02 17:37:33.518066,2019-12-02 17:55:17.297011,Replace,5,46,49,0 days 00:00:50.000000000,0 days 00:14:27.342194000
15,2019-12-02 19:07:00.000000,2019-12-02 19:07:45.000000,2019-12-02 19:19:48.464190,2019-12-02 19:20:06.001060,,,,Onsite,5,46,49,0 days 00:00:45.000000000,0 days 00:12:21.001060000
16,2019-12-02 17:51:00.000000,2019-12-02 17:51:45.000000,2019-12-02 18:06:05.181708,2019-12-02 18:06:50.181708,2019-12-02 18:48:54.187383,2019-12-02 18:49:39.187383,2019-12-02 19:07:04.997136,Replace,5,46,49,0 days 00:00:45.000000000,0 days 00:15:05.181708000
17,2019-12-02 20:17:00.000000,2019-12-02 20:17:45.000000,2019-12-02 20:35:00.153203,2019-12-02 20:35:45.153203,2019-12-02 21:08:14.891174,2019-12-02 21:08:59.891174,2019-12-02 21:24:54.671226,Replace,5,46,49,0 days 00:00:45.000000000,0 days 00:18:00.153203000
18,2019-12-02 21:36:00.000000,2019-12-02 21:36:50.000000,2019-12-02 21:52:53.195119,2019-12-02 21:53:04.807584,,,,Onsite,5,46,49,0 days 00:00:50.000000000,0 days 00:16:14.807584000
0,2019-12-02 01:01:00.000000,2019-12-02 00:00:30.000000,2019-12-02 00:13:04.673762,2019-12-02 00:13:34.673762,2019-12-02 00:36:28.073421,2019-12-02 00:36:58.073421,2019-12-02 00:57:08.436572,Replace,6,46,49,-1 days +22:59:30.000000000,0 days 00:13:04.673762000
1,2019-12-02 00:51:00.000000,2019-12-02 00:51:30.000000,2019-12-02 01:05:04.878860,2019-12-02 01:05:34.878860,2019-12-02 01:35:48.904306,2019-12-02 01:36:18.904306,2019-12-02 01:53:11.287871,Replace,6,46,49,0 days 00:00:30.000000000,0 days 00:14:04.878860000
2,2019-12-02 01:52:00.000000,2019-12-02 01:52:50.000000,2019-12-02 02:07:57.242320,2019-12-02 02:08:47.242320,2019-12-02 02:36:14.307597,2019-12-02 02:37:04.307597,2019-12-02 02:53:02.639426,Replace,6,46,49,0 days 00:00:50.000000000,0 days 00:15:57.242320000
3,2019-12-02 02:55:00.000000,2019-12-02 02:55:30.000000,2019-12-02 03:10:13.664926,2019-12-02 03:10:43.664926,2019-12-02 03:44:07.822175,2019-12-02 03:44:37.822175,2019-12-02 04:03:40.688367,Replace,6,46,49,0 days 00:00:30.000000000,0 days 00:15:13.664926000
4,2019-12-02 04:02:00.000000,2019-12-02 04:02:55.000000,2019-12-02 04:17:29.901374,2019-12-02 04:17:42.570099,,,,Onsite,6,46,49,0 days 00:00:55.000000000,0 days 00:14:47.570099000
5,2019-12-02 05:17:00.000000,2019-12-02 05:17:35.000000,2019-12-02 05:36:12.877497,2019-12-02 05:36:17.516435,,,,Onsite,6,46,49,0 days 00:00:35.000000000,0 days 00:18:42.516435000
6,2019-12-02 06:29:00.000000,2019-12-02 06:29:30.000000,2019-12-02 06:43:34.345702,2019-12-02 06:43:57.991867,,,,Onsite,6,46,49,0 days 00:00:30.000000000,0 days 00:14:27.991867000
7,2019-12-02 07:43:00.000000,2019-12-02 07:43:30.000000,2019-12-02 08:04:48.400852,2019-12-02 08:05:00.171567,,,,Onsite,6,46,49,0 days 00:00:30.000000000,0 days 00:21:30.171567000
8,2019-12-02 08:55:00.000000,2019-12-02 08:55:55.000000,2019-12-02 09:07:52.555452,2019-12-02 09:08:08.856399,,,,Onsite,6,46,49,0 days 00:00:55.000000000,0 days 00:12:13.856399000
9,2019-12-02 10:06:00.000000,2019-12-02 10:06:30.000000,2019-12-02 10:19:14.532325,2019-12-02 10:19:28.614448,,,,Onsite,6,46,49,0 days 00:00:30.000000000,0 days 00:12:58.614448000
10,2019-12-02 11:25:00.000000,2019-12-02 11:25:35.000000,2019-12-02 11:40:33.848905,2019-12-02 11:40:42.991521,,,,Onsite,6,46,49,0 days 00:00:35.000000000,0 days 00:15:07.991521000
11,2019-12-02 12:29:00.000000,2019-12-02 12:29:25.000000,2019-12-02 12:47:44.272014,2019-12-02 12:48:09.272014,2019-12-02 13:26:56.643386,2019-12-02 13:27:21.643386,2019-12-02 13:39:32.511899,Replace,6,46,49,0 days 00:00:25.000000000,0 days 00:18:44.272014000
12,2019-12-02 13:39:00.000000,2019-12-02 13:39:30.000000,2019-12-02 13:57:09.710866,2019-12-02 13:57:39.710866,2019-12-02 14:36:13.326970,2019-12-02 14:36:43.326970,2019-12-02 14:50:44.487935,Replace,6,46,49,0 days 00:00:30.000000000,0 days 00:18:09.710866000
13,2019-12-02 14:37:00.000000,2019-12-02 14:37:30.000000,2019-12-02 14:56:44.090849,2019-12-02 14:56:50.180013,,,,Onsite,6,46,49,0 days 00:00:30.000000000,0 days 00:19:20.180013000
14,2019-12-02 15:40:00.000000,2019-12-02 15:40:55.000000,2019-12-02 15:57:38.207011,2019-12-02 15:58:33.207011,2019-12-02 16:25:59.627006,2019-12-02 16:26:54.627006,2019-12-02 16:45:27.197135,Replace,6,46,49,0 days 00:00:55.000000000,0 days 00:17:38.207011000
15,2019-12-02 16:47:00.000000,2019-12-02 16:47:30.000000,2019-12-02 16:59:08.221938,2019-12-02 16:59:38.221938,2019-12-02 17:31:34.564920,2019-12-02 17:32:04.564920,2019-12-02 17:43:42.989874,Replace,6,46,49,0 days 00:00:30.000000000,0 days 00:12:08.221938000
16,2019-12-02 18:53:00.000000,2019-12-02 18:53:45.000000,2019-12-02 19:12:59.137778,2019-12-02 19:13:44.137778,2019-12-02 19:41:50.266854,2019-12-02 19:42:35.266854,2019-12-02 19:56:49.175776,Replace,6,46,49,0 days 00:00:45.000000000,0 days 00:19:59.137778000
17,2019-12-02 18:00:00.000000,2019-12-02 18:00:45.000000,2019-12-02 18:14:27.480769,2019-12-02 18:15:12.480769,2019-12-02 18:53:35.146725,2019-12-02 18:54:20.146725,2019-12-02 19:11:53.962887,Replace,6,46,49,0 days 00:00:45.000000000,0 days 00:14:27.480769000
18,2019-12-02 20:02:00.000000,2019-12-02 20:02:50.000000,2019-12-02 20:17:03.610514,2019-12-02 20:17:53.610514,2019-12-02 20:48:49.687453,2019-12-02 20:49:39.687453,2019-12-02 21:08:25.166947,Replace,6,46,49,0 days 00:00:50.000000000,0 days 00:15:03.610514000
19,2019-12-02 20:57:00.000000,2019-12-02 20:57:25.000000,2019-12-02 21:12:19.759092,2019-12-02 21:12:44.759092,2019-12-02 21:54:12.019463,2019-12-02 21:54:37.019463,2019-12-02 22:10:38.604200,Replace,6,46,49,0 days 00:00:25.000000000,0 days 00:15:19.759092000
0,2019-12-02 01:04:00.000000,2019-12-02 00:00:50.000000,2019-12-02 00:13:16.919400,2019-12-02 00:14:06.919400,2019-12-02 00:46:04.574228,2019-12-02 00:46:54.574228,2019-12-02 00:59:31.802583,Replace,7,46,49,-1 days +22:56:50.000000000,0 days 00:13:16.919400000
1,2019-12-02 00:57:00.000000,2019-12-02 00:57:30.000000,2019-12-02 01:14:49.459080,2019-12-02 01:15:19.466559,,,,Onsite,7,46,49,0 days 00:00:30.000000000,0 days 00:17:49.466559000
2,2019-12-02 02:00:00.000000,2019-12-02 02:00:45.000000,2019-12-02 02:20:50.081341,2019-12-02 02:21:01.227457,,,,Onsite,7,46,49,0 days 00:00:45.000000000,0 days 00:20:16.227457000
3,2019-12-02 03:14:00.000000,2019-12-02 03:14:50.000000,2019-12-02 03:35:08.320491,2019-12-02 03:35:58.320491,2019-12-02 04:08:47.199148,2019-12-02 04:09:37.199148,2019-12-02 04:23:11.869072,Replace,7,46,49,0 days 00:00:50.000000000,0 days 00:21:08.320491000
4,2019-12-02 04:27:00.000000,2019-12-02 04:27:25.000000,2019-12-02 04:45:47.908420,2019-12-02 04:46:12.908420,2019-12-02 05:36:53.842044,2019-12-02 05:37:18.842044,2019-12-02 05:55:47.814524,Replace,7,46,49,0 days 00:00:25.000000000,0 days 00:18:47.908420000
5,2019-12-02 05:28:00.000000,2019-12-02 05:28:30.000000,2019-12-02 05:38:56.173758,2019-12-02 05:39:03.269570,,,,Onsite,7,46,49,0 days 00:00:30.000000000,0 days 00:10:33.269570000
6,2019-12-02 06:41:00.000000,2019-12-02 06:41:25.000000,2019-12-02 07:00:59.734940,2019-12-02 07:01:24.734940,2019-12-02 07:39:11.309507,2019-12-02 07:39:36.309507,2019-12-02 07:59:54.273618,Replace,7,46,49,0 days 00:00:25.000000000,0 days 00:19:59.734940000
7,2019-12-02 07:50:00.000000,2019-12-02 07:50:35.000000,2019-12-02 08:06:41.765338,2019-12-02 08:07:10.528042,,,,Onsite,7,46,49,0 days 00:00:35.000000000,0 days 00:16:35.528042000
8,2019-12-02 08:44:00.000000,2019-12-02 08:44:50.000000,2019-12-02 08:56:30.741492,2019-12-02 08:57:20.741492,2019-12-02 09:27:10.240939,2019-12-02 09:28:00.240939,2019-12-02 09:39:10.787816,Replace,7,46,49,0 days 00:00:50.000000000,0 days 00:12:30.741492000
9,2019-12-02 10:02:00.000000,2019-12-02 10:02:25.000000,2019-12-02 10:18:06.280697,2019-12-02 10:18:31.280697,2019-12-02 10:59:55.408453,2019-12-02 11:00:20.408453,2019-12-02 11:16:18.258569,Replace,7,46,49,0 days 00:00:25.000000000,0 days 00:16:06.280697000
10,2019-12-02 11:20:00.000000,2019-12-02 11:20:45.000000,2019-12-02 11:44:15.278448,2019-12-02 11:45:00.278448,2019-12-02 12:15:16.643912,2019-12-02 12:16:01.643912,2019-12-02 12:28:51.084619,Replace,7,46,49,0 days 00:00:45.000000000,0 days 00:24:15.278448000
11,2019-12-02 12:36:00.000000,2019-12-02 12:36:25.000000,2019-12-02 12:55:08.484660,2019-12-02 12:55:20.028725,,,,Onsite,7,46,49,0 days 00:00:25.000000000,0 days 00:18:55.028725000
12,2019-12-02 13:49:00.000000,2019-12-02 13:49:25.000000,2019-12-02 14:06:10.526263,2019-12-02 14:06:35.526263,2019-12-02 14:38:00.511804,2019-12-02 14:38:25.511804,2019-12-02 14:55:50.010704,Replace,7,46,49,0 days 00:00:25.000000000,0 days 00:17:10.526263000
13,2019-12-02 15:50:00.000000,2019-12-02 15:50:55.000000,2019-12-02 16:08:38.075453,2019-12-02 16:08:59.682910,,,,Onsite,7,46,49,0 days 00:00:55.000000000,0 days 00:18:04.682910000
14,2019-12-02 14:42:00.000000,2019-12-02 14:42:55.000000,2019-12-02 14:55:37.016858,2019-12-02 14:56:32.016858,2019-12-02 15:34:41.178593,2019-12-02 15:35:36.178593,2019-12-02 15:50:14.452847,Replace,7,46,49,0 days 00:00:55.000000000,0 days 00:13:37.016858000
15,2019-12-02 16:41:00.000000,2019-12-02 16:41:30.000000,2019-12-02 16:53:56.901000,2019-12-02 16:54:26.901000,2019-12-02 17:32:38.664278,2019-12-02 17:33:08.664278,2019-12-02 17:49:33.254918,Replace,7,46,49,0 days 00:00:30.000000000,0 days 00:12:56.901000000
16,2019-12-02 17:41:00.000000,2019-12-02 17:41:45.000000,2019-12-02 18:00:36.262452,2019-12-02 18:01:21.262452,2019-12-02 18:38:37.309167,2019-12-02 18:39:22.309167,2019-12-02 19:00:24.668565,Replace,7,46,49,0 days 00:00:45.000000000,0 days 00:19:36.262452000
17,2019-12-02 19:10:00.000000,2019-12-02 19:10:30.000000,2019-12-02 19:22:59.729073,2019-12-02 19:23:05.149063,,,,Onsite,7,46,49,0 days 00:00:30.000000000,0 days 00:12:35.149063000
18,2019-12-02 20:26:00.000000,2019-12-02 20:26:35.000000,2019-12-02 20:43:58.737642,2019-12-02 20:44:04.391467,,,,Onsite,7,46,49,0 days 00:00:35.000000000,0 days 00:17:29.391467000
19,2019-12-02 21:24:00.000000,2019-12-02 21:24:50.000000,2019-12-02 21:39:16.720297,2019-12-02 21:39:23.830268,,,,Onsite,7,46,49,0 days 00:00:50.000000000,0 days 00:14:33.830268000
20,2019-12-02 22:34:00.000000,2019-12-02 22:34:55.000000,2019-12-02 22:52:18.562747,2019-12-02 22:52:48.370829,,,,Onsite,7,46,49,0 days 00:00:55.000000000,0 days 00:17:53.370829000
0,2019-12-02 01:11:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:16:52.696776,2019-12-02 00:17:00.206077,,,,Onsite,8,46,49,-1 days +22:49:45.000000000,0 days 00:16:15.206077000
1,2019-12-02 01:14:00.000000,2019-12-02 01:14:50.000000,2019-12-02 01:34:37.563942,2019-12-02 01:35:27.563942,2019-12-02 02:31:50.009908,2019-12-02 02:32:40.009908,2019-12-02 02:44:48.708089,Replace,8,46,49,0 days 00:00:50.000000000,0 days 00:20:37.563942000
2,2019-12-02 02:43:00.000000,2019-12-02 02:43:30.000000,2019-12-02 03:01:48.191157,2019-12-02 03:02:18.191157,2019-12-02 03:45:06.932920,2019-12-02 03:45:36.932920,2019-12-02 03:59:23.530962,Replace,8,46,49,0 days 00:00:30.000000000,0 days 00:18:48.191157000
3,2019-12-02 03:50:00.000000,2019-12-02 03:50:55.000000,2019-12-02 04:03:34.031718,2019-12-02 04:04:29.031718,2019-12-02 04:44:35.456280,2019-12-02 04:45:30.456280,2019-12-02 04:59:41.277777,Replace,8,46,49,0 days 00:00:55.000000000,0 days 00:13:34.031718000
4,2019-12-02 04:50:00.000000,2019-12-02 04:50:45.000000,2019-12-02 05:12:59.549044,2019-12-02 05:13:44.549044,2019-12-02 05:47:31.556113,2019-12-02 05:48:16.556113,2019-12-02 06:01:26.855796,Replace,8,46,49,0 days 00:00:45.000000000,0 days 00:22:59.549044000
5,2019-12-02 05:57:00.000000,2019-12-02 05:57:45.000000,2019-12-02 06:14:14.410344,2019-12-02 06:14:44.368898,,,,Onsite,8,46,49,0 days 00:00:45.000000000,0 days 00:16:59.368898000
6,2019-12-02 07:08:00.000000,2019-12-02 07:08:50.000000,2019-12-02 07:25:32.007216,2019-12-02 07:25:53.263268,,,,Onsite,8,46,49,0 days 00:00:50.000000000,0 days 00:17:03.263268000
7,2019-12-02 08:21:00.000000,2019-12-02 08:21:35.000000,2019-12-02 08:36:11.898892,2019-12-02 08:36:34.706972,,,,Onsite,8,46,49,0 days 00:00:35.000000000,0 days 00:14:59.706972000
8,2019-12-02 09:43:00.000000,2019-12-02 09:43:35.000000,2019-12-02 09:59:44.714363,2019-12-02 09:59:52.100738,,,,Onsite,8,46,49,0 days 00:00:35.000000000,0 days 00:16:17.100738000
9,2019-12-02 10:56:00.000000,2019-12-02 10:56:55.000000,2019-12-02 11:16:43.576157,2019-12-02 11:16:56.893440,,,,Onsite,8,46,49,0 days 00:00:55.000000000,0 days 00:20:01.893440000
10,2019-12-02 12:15:00.000000,2019-12-02 12:15:30.000000,2019-12-02 12:36:42.968559,2019-12-02 12:37:12.968559,2019-12-02 13:05:11.707218,2019-12-02 13:05:41.707218,2019-12-02 13:22:55.793096,Replace,8,46,49,0 days 00:00:30.000000000,0 days 00:21:42.968559000
11,2019-12-02 13:21:00.000000,2019-12-02 13:21:55.000000,2019-12-02 13:37:22.768951,2019-12-02 13:38:17.768951,2019-12-02 14:12:35.661028,2019-12-02 14:13:30.661028,2019-12-02 14:29:29.964502,Replace,8,46,49,0 days 00:00:55.000000000,0 days 00:16:22.768951000
12,2019-12-02 14:21:00.000000,2019-12-02 14:21:50.000000,2019-12-02 14:36:37.043866,2019-12-02 14:37:27.043866,2019-12-02 15:06:58.784939,2019-12-02 15:07:48.784939,2019-12-02 15:20:54.791054,Replace,8,46,49,0 days 00:00:50.000000000,0 days 00:15:37.043866000
13,2019-12-02 15:22:00.000000,2019-12-02 15:22:45.000000,2019-12-02 15:41:15.304122,2019-12-02 15:41:21.089958,,,,Onsite,8,46,49,0 days 00:00:45.000000000,0 days 00:18:36.089958000
14,2019-12-02 16:42:00.000000,2019-12-02 16:42:45.000000,2019-12-02 16:57:36.235285,2019-12-02 16:57:49.217723,,,,Onsite,8,46,49,0 days 00:00:45.000000000,0 days 00:15:04.217723000
15,2019-12-02 18:09:00.000000,2019-12-02 18:09:30.000000,2019-12-02 18:26:07.298129,2019-12-02 18:26:35.947882,,,,Onsite,8,46,49,0 days 00:00:30.000000000,0 days 00:17:05.947882000
