,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
16,2019-12-02 19:22:00.000000,2019-12-02 19:22:45.000000,2019-12-02 19:38:23.176562,2019-12-02 19:39:08.176562,2019-12-02 20:07:06.939311,2019-12-02 20:07:51.939311,2019-12-02 20:27:14.148953,Replace,8,46,49,0 days 00:00:45.000000000,0 days 00:16:23.176562000
17,2019-12-02 20:49:00.000000,2019-12-02 20:49:30.000000,2019-12-02 21:11:11.575032,2019-12-02 21:11:27.220227,,,,Onsite,8,46,49,0 days 00:00:30.000000000,0 days 00:21:57.220227000
0,2019-12-02 01:14:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:11:59.714690,2019-12-02 00:12:13.484677,,,,Onsite,9,46,49,-1 days +22:46:35.000000000,0 days 00:11:38.484677000
1,2019-12-02 01:08:00.000000,2019-12-02 01:08:55.000000,2019-12-02 01:28:55.743651,2019-12-02 01:29:01.379167,,,,Onsite,9,46,49,0 days 00:00:55.000000000,0 days 00:20:06.379167000
2,2019-12-02 02:18:00.000000,2019-12-02 02:18:35.000000,2019-12-02 02:31:55.923465,2019-12-02 02:32:30.923465,2019-12-02 02:58:14.798617,2019-12-02 02:58:49.798617,2019-12-02 03:13:13.223129,Replace,9,46,49,0 days 00:00:35.000000000,0 days 00:13:55.923465000
3,2019-12-02 03:28:00.000000,2019-12-02 03:28:25.000000,2019-12-02 03:42:48.143749,2019-12-02 03:43:14.409808,,,,Onsite,9,46,49,0 days 00:00:25.000000000,0 days 00:14:49.409808000
4,2019-12-02 04:40:00.000000,2019-12-02 04:40:30.000000,2019-12-02 04:54:17.143511,2019-12-02 04:54:47.143511,2019-12-02 05:42:35.883912,2019-12-02 05:43:05.883912,2019-12-02 05:57:49.895686,Replace,9,46,49,0 days 00:00:30.000000000,0 days 00:14:17.143511000
5,2019-12-02 05:46:00.000000,2019-12-02 05:46:25.000000,2019-12-02 06:00:21.276193,2019-12-02 06:00:46.276193,2019-12-02 06:29:55.796942,2019-12-02 06:30:20.796942,2019-12-02 06:41:56.602360,Replace,9,46,49,0 days 00:00:25.000000000,0 days 00:14:21.276193000
6,2019-12-02 06:53:00.000000,2019-12-02 06:53:45.000000,2019-12-02 07:07:42.327391,2019-12-02 07:08:27.327391,2019-12-02 07:36:35.288936,2019-12-02 07:37:20.288936,2019-12-02 07:51:32.281896,Replace,9,46,49,0 days 00:00:45.000000000,0 days 00:14:42.327391000
7,2019-12-02 07:55:00.000000,2019-12-02 07:55:55.000000,2019-12-02 08:07:17.714063,2019-12-02 08:08:12.714063,2019-12-02 08:54:47.597831,2019-12-02 08:55:42.597831,2019-12-02 09:16:07.746739,Replace,9,46,49,0 days 00:00:55.000000000,0 days 00:12:17.714063000
8,2019-12-02 08:55:00.000000,2019-12-02 08:55:35.000000,2019-12-02 09:09:46.605377,2019-12-02 09:10:07.057986,,,,Onsite,9,46,49,0 days 00:00:35.000000000,0 days 00:14:32.057986000
9,2019-12-02 10:19:00.000000,2019-12-02 10:19:25.000000,2019-12-02 10:37:32.792644,2019-12-02 10:37:57.792644,2019-12-02 11:08:08.319670,2019-12-02 11:08:33.319670,2019-12-02 11:21:03.709359,Replace,9,46,49,0 days 00:00:25.000000000,0 days 00:18:32.792644000
10,2019-12-02 11:29:00.000000,2019-12-02 11:29:45.000000,2019-12-02 11:43:43.711871,2019-12-02 11:44:28.711871,2019-12-02 12:22:48.056591,2019-12-02 12:23:33.056591,2019-12-02 12:45:18.959776,Replace,9,46,49,0 days 00:00:45.000000000,0 days 00:14:43.711871000
11,2019-12-02 12:30:00.000000,2019-12-02 12:30:45.000000,2019-12-02 12:50:08.106444,2019-12-02 12:50:22.245754,,,,Onsite,9,46,49,0 days 00:00:45.000000000,0 days 00:19:37.245754000
12,2019-12-02 13:53:00.000000,2019-12-02 13:53:45.000000,2019-12-02 14:12:36.461113,2019-12-02 14:13:21.461113,2019-12-02 14:46:49.454154,2019-12-02 14:47:34.454154,2019-12-02 14:58:04.878281,Replace,9,46,49,0 days 00:00:45.000000000,0 days 00:19:36.461113000
13,2019-12-02 14:56:00.000000,2019-12-02 14:56:55.000000,2019-12-02 15:10:28.478041,2019-12-02 15:11:23.478041,2019-12-02 15:55:06.894196,2019-12-02 15:56:01.894196,2019-12-02 16:13:15.341382,Replace,9,46,49,0 days 00:00:55.000000000,0 days 00:14:28.478041000
14,2019-12-02 16:05:00.000000,2019-12-02 16:05:50.000000,2019-12-02 16:22:42.786296,2019-12-02 16:23:32.786296,2019-12-02 16:53:07.356462,2019-12-02 16:53:57.356462,2019-12-02 17:11:17.666822,Replace,9,46,49,0 days 00:00:50.000000000,0 days 00:17:42.786296000
15,2019-12-02 17:22:00.000000,2019-12-02 17:22:45.000000,2019-12-02 17:39:30.774835,2019-12-02 17:40:15.774835,2019-12-02 18:31:00.294312,2019-12-02 18:31:45.294312,2019-12-02 18:49:35.897559,Replace,9,46,49,0 days 00:00:45.000000000,0 days 00:17:30.774835000
16,2019-12-02 18:30:00.000000,2019-12-02 18:30:50.000000,2019-12-02 18:41:05.187234,2019-12-02 18:41:55.187234,2019-12-02 19:25:10.137629,2019-12-02 19:26:00.137629,2019-12-02 19:48:19.543945,Replace,9,46,49,0 days 00:00:50.000000000,0 days 00:11:05.187234000
17,2019-12-02 19:33:00.000000,2019-12-02 19:33:50.000000,2019-12-02 19:49:43.491166,2019-12-02 19:50:33.491166,2019-12-02 20:48:00.755948,2019-12-02 20:48:50.755948,2019-12-02 21:05:59.216687,Replace,9,46,49,0 days 00:00:50.000000000,0 days 00:16:43.491166000
18,2019-12-02 20:37:00.000000,2019-12-02 20:37:50.000000,2019-12-02 20:53:24.073491,2019-12-02 20:54:14.073491,2019-12-02 21:32:01.321978,2019-12-02 21:32:51.321978,2019-12-02 21:50:20.411077,Replace,9,46,49,0 days 00:00:50.000000000,0 days 00:16:24.073491000
19,2019-12-02 21:33:00.000000,2019-12-02 21:33:55.000000,2019-12-02 21:50:59.491965,2019-12-02 21:51:54.491965,2019-12-02 22:24:14.850465,2019-12-02 22:25:09.850465,2019-12-02 22:38:49.032815,Replace,9,46,49,0 days 00:00:55.000000000,0 days 00:17:59.491965000
0,2019-12-02 01:08:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:15:05.386616,2019-12-02 00:15:12.157480,,,,Onsite,1,46,50,-1 days +22:52:45.000000000,0 days 00:14:27.157480000
1,2019-12-02 01:22:00.000000,2019-12-02 01:22:55.000000,2019-12-02 01:36:49.027903,2019-12-02 01:37:44.027903,2019-12-02 02:05:34.078190,2019-12-02 02:06:29.078190,2019-12-02 02:27:53.259535,Replace,1,46,50,0 days 00:00:55.000000000,0 days 00:14:49.027903000
2,2019-12-02 02:28:00.000000,2019-12-02 02:28:25.000000,2019-12-02 02:43:30.892105,2019-12-02 02:43:55.892105,2019-12-02 03:07:13.447759,2019-12-02 03:07:38.447759,2019-12-02 03:23:44.933553,Replace,1,46,50,0 days 00:00:25.000000000,0 days 00:15:30.892105000
3,2019-12-02 03:36:00.000000,2019-12-02 03:36:25.000000,2019-12-02 03:55:57.309133,2019-12-02 03:56:12.661242,,,,Onsite,1,46,50,0 days 00:00:25.000000000,0 days 00:19:47.661242000
4,2019-12-02 04:48:00.000000,2019-12-02 04:48:25.000000,2019-12-02 05:04:07.574367,2019-12-02 05:04:32.574367,2019-12-02 05:52:19.511204,2019-12-02 05:52:44.511204,2019-12-02 06:16:32.226036,Replace,1,46,50,0 days 00:00:25.000000000,0 days 00:16:07.574367000
5,2019-12-02 05:48:00.000000,2019-12-02 05:48:45.000000,2019-12-02 06:05:35.309259,2019-12-02 06:06:20.309259,2019-12-02 06:35:13.840028,2019-12-02 06:35:58.840028,2019-12-02 06:53:00.655072,Replace,1,46,50,0 days 00:00:45.000000000,0 days 00:17:35.309259000
6,2019-12-02 06:47:00.000000,2019-12-02 06:47:45.000000,2019-12-02 07:00:27.797869,2019-12-02 07:00:37.326734,,,,Onsite,1,46,50,0 days 00:00:45.000000000,0 days 00:12:52.326734000
7,2019-12-02 07:52:00.000000,2019-12-02 07:52:35.000000,2019-12-02 08:06:23.147675,2019-12-02 08:06:41.541582,,,,Onsite,1,46,50,0 days 00:00:35.000000000,0 days 00:14:06.541582000
8,2019-12-02 08:51:00.000000,2019-12-02 08:51:35.000000,2019-12-02 09:07:42.807309,2019-12-02 09:07:53.937874,,,,Onsite,1,46,50,0 days 00:00:35.000000000,0 days 00:16:18.937874000
9,2019-12-02 10:01:00.000000,2019-12-02 10:01:25.000000,2019-12-02 10:18:58.713217,2019-12-02 10:19:23.713217,2019-12-02 10:46:06.626858,2019-12-02 10:46:31.626858,2019-12-02 11:06:34.248200,Replace,1,46,50,0 days 00:00:25.000000000,0 days 00:17:58.713217000
10,2019-12-02 11:12:00.000000,2019-12-02 11:12:55.000000,2019-12-02 11:27:40.036452,2019-12-02 11:28:35.036452,2019-12-02 11:54:32.877593,2019-12-02 11:55:27.877593,2019-12-02 12:09:55.304876,Replace,1,46,50,0 days 00:00:55.000000000,0 days 00:15:40.036452000
11,2019-12-02 12:27:00.000000,2019-12-02 12:27:50.000000,2019-12-02 12:43:03.438415,2019-12-02 12:43:23.503871,,,,Onsite,1,46,50,0 days 00:00:50.000000000,0 days 00:15:33.503871000
12,2019-12-02 13:42:00.000000,2019-12-02 13:42:45.000000,2019-12-02 13:59:05.333574,2019-12-02 13:59:50.333574,2019-12-02 14:31:55.306463,2019-12-02 14:32:40.306463,2019-12-02 14:52:53.881333,Replace,1,46,50,0 days 00:00:45.000000000,0 days 00:17:05.333574000
13,2019-12-02 15:03:00.000000,2019-12-02 15:03:55.000000,2019-12-02 15:20:55.465002,2019-12-02 15:21:14.779974,,,,Onsite,1,46,50,0 days 00:00:55.000000000,0 days 00:17:19.779974000
14,2019-12-02 16:11:00.000000,2019-12-02 16:11:35.000000,2019-12-02 16:30:17.669785,2019-12-02 16:30:52.669785,2019-12-02 17:17:31.253762,2019-12-02 17:18:06.253762,2019-12-02 17:40:24.923794,Replace,1,46,50,0 days 00:00:35.000000000,0 days 00:19:17.669785000
15,2019-12-02 17:13:00.000000,2019-12-02 17:13:45.000000,2019-12-02 17:30:20.995071,2019-12-02 17:31:05.995071,2019-12-02 18:13:28.634434,2019-12-02 18:14:13.634434,2019-12-02 18:33:04.631530,Replace,1,46,50,0 days 00:00:45.000000000,0 days 00:17:20.995071000
16,2019-12-02 18:19:00.000000,2019-12-02 18:19:25.000000,2019-12-02 18:34:53.659611,2019-12-02 18:35:01.548531,,,,Onsite,1,46,50,0 days 00:00:25.000000000,0 days 00:15:36.548531000
17,2019-12-02 19:32:00.000000,2019-12-02 19:32:35.000000,2019-12-02 19:51:19.551345,2019-12-02 19:51:22.714429,,,,Onsite,1,46,50,0 days 00:00:35.000000000,0 days 00:18:47.714429000
18,2019-12-02 20:38:00.000000,2019-12-02 20:38:25.000000,2019-12-02 20:56:05.404278,2019-12-02 20:56:30.404278,2019-12-02 21:44:23.030309,2019-12-02 21:44:48.030309,2019-12-02 22:02:23.001194,Replace,1,46,50,0 days 00:00:25.000000000,0 days 00:18:05.404278000
19,2019-12-02 21:59:00.000000,2019-12-02 21:59:50.000000,2019-12-02 22:17:02.497252,2019-12-02 22:17:52.497252,2019-12-02 22:42:26.535164,2019-12-02 22:43:16.535164,2019-12-02 22:57:34.445547,Replace,1,46,50,0 days 00:00:50.000000000,0 days 00:18:02.497252000
0,2019-12-02 01:04:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:17:25.624993,2019-12-02 00:18:00.624993,2019-12-02 00:54:40.383162,2019-12-02 00:55:15.383162,2019-12-02 01:09:50.983750,Replace,2,46,50,-1 days +22:56:35.000000000,0 days 00:17:25.624993000
1,2019-12-02 01:01:00.000000,2019-12-02 01:01:55.000000,2019-12-02 01:23:51.383131,2019-12-02 01:23:59.064308,,,,Onsite,2,46,50,0 days 00:00:55.000000000,0 days 00:22:04.064308000
2,2019-12-02 03:25:00.000000,2019-12-02 03:25:50.000000,2019-12-02 03:41:26.594368,2019-12-02 03:41:38.585500,,,,Onsite,2,46,50,0 days 00:00:50.000000000,0 days 00:15:48.585500000
3,2019-12-02 02:15:00.000000,2019-12-02 02:15:45.000000,2019-12-02 02:30:35.144903,2019-12-02 02:31:20.144903,2019-12-02 03:06:10.537280,2019-12-02 03:06:55.537280,2019-12-02 03:25:00.421748,Replace,2,46,50,0 days 00:00:45.000000000,0 days 00:15:35.144903000
4,2019-12-02 04:25:00.000000,2019-12-02 04:25:45.000000,2019-12-02 04:44:09.962780,2019-12-02 04:44:54.962780,2019-12-02 05:21:25.460869,2019-12-02 05:22:10.460869,2019-12-02 05:33:57.278270,Replace,2,46,50,0 days 00:00:45.000000000,0 days 00:19:09.962780000
5,2019-12-02 05:25:00.000000,2019-12-02 05:25:55.000000,2019-12-02 05:40:45.194091,2019-12-02 05:40:59.692683,,,,Onsite,2,46,50,0 days 00:00:55.000000000,0 days 00:15:04.692683000
6,2019-12-02 06:34:00.000000,2019-12-02 06:34:35.000000,2019-12-02 06:49:47.270764,2019-12-02 06:50:11.433670,,,,Onsite,2,46,50,0 days 00:00:35.000000000,0 days 00:15:36.433670000
7,2019-12-02 07:37:00.000000,2019-12-02 07:37:50.000000,2019-12-02 07:50:39.694032,2019-12-02 07:50:50.516151,,,,Onsite,2,46,50,0 days 00:00:50.000000000,0 days 00:13:00.516151000
8,2019-12-02 08:56:00.000000,2019-12-02 08:56:35.000000,2019-12-02 09:17:06.738797,2019-12-02 09:17:26.970491,,,,Onsite,2,46,50,0 days 00:00:35.000000000,0 days 00:20:51.970491000
9,2019-12-02 09:57:00.000000,2019-12-02 09:57:45.000000,2019-12-02 10:16:15.403119,2019-12-02 10:17:00.403119,2019-12-02 11:00:34.388515,2019-12-02 11:01:19.388515,2019-12-02 11:11:33.908774,Replace,2,46,50,0 days 00:00:45.000000000,0 days 00:19:15.403119000
10,2019-12-02 11:23:00.000000,2019-12-02 11:23:45.000000,2019-12-02 11:42:40.041822,2019-12-02 11:42:58.217639,,,,Onsite,2,46,50,0 days 00:00:45.000000000,0 days 00:19:13.217639000
11,2019-12-02 12:26:00.000000,2019-12-02 12:26:30.000000,2019-12-02 12:38:30.325797,2019-12-02 12:39:00.325797,2019-12-02 13:33:40.299639,2019-12-02 13:34:10.299639,2019-12-02 13:56:35.343779,Replace,2,46,50,0 days 00:00:30.000000000,0 days 00:12:30.325797000
12,2019-12-02 13:29:00.000000,2019-12-02 13:29:25.000000,2019-12-02 13:45:30.071841,2019-12-02 13:45:46.853468,,,,Onsite,2,46,50,0 days 00:00:25.000000000,0 days 00:16:21.853468000
13,2019-12-02 14:38:00.000000,2019-12-02 14:38:45.000000,2019-12-02 14:53:25.748185,2019-12-02 14:53:30.450948,,,,Onsite,2,46,50,0 days 00:00:45.000000000,0 days 00:14:45.450948000
14,2019-12-02 15:43:00.000000,2019-12-02 15:43:25.000000,2019-12-02 15:58:08.763268,2019-12-02 15:58:33.763268,2019-12-02 16:26:26.838108,2019-12-02 16:26:51.838108,2019-12-02 16:44:48.175343,Replace,2,46,50,0 days 00:00:25.000000000,0 days 00:15:08.763268000
15,2019-12-02 16:57:00.000000,2019-12-02 16:57:25.000000,2019-12-02 17:14:02.704165,2019-12-02 17:14:26.848304,,,,Onsite,2,46,50,0 days 00:00:25.000000000,0 days 00:17:01.848304000
16,2019-12-02 17:54:00.000000,2019-12-02 17:54:45.000000,2019-12-02 18:12:28.212984,2019-12-02 18:13:13.212984,2019-12-02 18:50:23.945842,2019-12-02 18:51:08.945842,2019-12-02 19:07:19.547502,Replace,2,46,50,0 days 00:00:45.000000000,0 days 00:18:28.212984000
17,2019-12-02 18:49:00.000000,2019-12-02 18:49:25.000000,2019-12-02 19:04:44.138456,2019-12-02 19:05:06.913837,,,,Onsite,2,46,50,0 days 00:00:25.000000000,0 days 00:15:41.913837000
18,2019-12-02 20:18:00.000000,2019-12-02 20:18:55.000000,2019-12-02 20:32:36.050572,2019-12-02 20:32:42.536595,,,,Onsite,2,46,50,0 days 00:00:55.000000000,0 days 00:13:47.536595000
19,2019-12-02 21:15:00.000000,2019-12-02 21:15:35.000000,2019-12-02 21:31:38.170879,2019-12-02 21:32:13.170879,2019-12-02 22:07:16.792245,2019-12-02 22:07:51.792245,2019-12-02 22:24:11.330821,Replace,2,46,50,0 days 00:00:35.000000000,0 days 00:16:38.170879000
0,2019-12-02 01:12:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:19:49.674008,2019-12-02 00:20:34.674008,2019-12-02 00:49:21.828879,2019-12-02 00:50:06.828879,2019-12-02 01:08:58.087327,Replace,3,46,50,-1 days +22:48:45.000000000,0 days 00:19:49.674008000
1,2019-12-02 00:46:00.000000,2019-12-02 00:46:50.000000,2019-12-02 01:03:54.310798,2019-12-02 01:04:16.219847,,,,Onsite,3,46,50,0 days 00:00:50.000000000,0 days 00:17:26.219847000
2,2019-12-02 01:56:00.000000,2019-12-02 01:56:45.000000,2019-12-02 02:11:27.463988,2019-12-02 02:11:34.883223,,,,Onsite,3,46,50,0 days 00:00:45.000000000,0 days 00:14:49.883223000
3,2019-12-02 03:06:00.000000,2019-12-02 03:06:45.000000,2019-12-02 03:22:35.896105,2019-12-02 03:23:20.896105,2019-12-02 03:56:54.653816,2019-12-02 03:57:39.653816,2019-12-02 04:20:52.629306,Replace,3,46,50,0 days 00:00:45.000000000,0 days 00:16:35.896105000
4,2019-12-02 04:27:00.000000,2019-12-02 04:27:55.000000,2019-12-02 04:48:37.571585,2019-12-02 04:49:32.571585,2019-12-02 05:19:16.651984,2019-12-02 05:20:11.651984,2019-12-02 05:35:53.023850,Replace,3,46,50,0 days 00:00:55.000000000,0 days 00:21:37.571585000
5,2019-12-02 05:39:00.000000,2019-12-02 05:39:45.000000,2019-12-02 05:55:33.966173,2019-12-02 05:56:18.966173,2019-12-02 06:48:31.871842,2019-12-02 06:49:16.871842,2019-12-02 07:09:54.542921,Replace,3,46,50,0 days 00:00:45.000000000,0 days 00:16:33.966173000
6,2019-12-02 07:03:00.000000,2019-12-02 07:03:35.000000,2019-12-02 07:18:37.250091,2019-12-02 07:18:54.490973,,,,Onsite,3,46,50,0 days 00:00:35.000000000,0 days 00:15:19.490973000
7,2019-12-02 08:11:00.000000,2019-12-02 08:11:45.000000,2019-12-02 08:27:58.178852,2019-12-02 08:28:43.178852,2019-12-02 08:51:18.562341,2019-12-02 08:52:03.562341,2019-12-02 09:05:42.790630,Replace,3,46,50,0 days 00:00:45.000000000,0 days 00:16:58.178852000
8,2019-12-02 09:28:00.000000,2019-12-02 09:28:45.000000,2019-12-02 09:42:07.791894,2019-12-02 09:42:16.583314,,,,Onsite,3,46,50,0 days 00:00:45.000000000,0 days 00:13:31.583314000
9,2019-12-02 10:42:00.000000,2019-12-02 10:42:30.000000,2019-12-02 10:58:46.628778,2019-12-02 10:59:16.628778,2019-12-02 11:30:43.757743,2019-12-02 11:31:13.757743,2019-12-02 11:47:41.185417,Replace,3,46,50,0 days 00:00:30.000000000,0 days 00:16:46.628778000
10,2019-12-02 12:00:00.000000,2019-12-02 12:00:45.000000,2019-12-02 12:20:26.222830,2019-12-02 12:20:41.427042,,,,Onsite,3,46,50,0 days 00:00:45.000000000,0 days 00:19:56.427042000
11,2019-12-02 13:07:00.000000,2019-12-02 13:07:45.000000,2019-12-02 13:25:31.818779,2019-12-02 13:26:16.818779,2019-12-02 14:01:29.658553,2019-12-02 14:02:14.658553,2019-12-02 14:22:57.506492,Replace,3,46,50,0 days 00:00:45.000000000,0 days 00:18:31.818779000
12,2019-12-02 14:16:00.000000,2019-12-02 14:16:35.000000,2019-12-02 14:30:12.514410,2019-12-02 14:30:29.940815,,,,Onsite,3,46,50,0 days 00:00:35.000000000,0 days 00:13:54.940815000
13,2019-12-02 15:28:00.000000,2019-12-02 15:28:55.000000,2019-12-02 15:44:57.268219,2019-12-02 15:45:09.840518,,,,Onsite,3,46,50,0 days 00:00:55.000000000,0 days 00:16:14.840518000
14,2019-12-02 16:31:00.000000,2019-12-02 16:31:30.000000,2019-12-02 16:49:34.819487,2019-12-02 16:50:04.819487,2019-12-02 17:32:52.979129,2019-12-02 17:33:22.979129,2019-12-02 17:51:15.963991,Replace,3,46,50,0 days 00:00:30.000000000,0 days 00:18:34.819487000
15,2019-12-02 17:48:00.000000,2019-12-02 17:48:45.000000,2019-12-02 18:11:15.787116,2019-12-02 18:12:00.787116,2019-12-02 18:44:49.147002,2019-12-02 18:45:34.147002,2019-12-02 19:06:38.827743,Replace,3,46,50,0 days 00:00:45.000000000,0 days 00:23:15.787116000
16,2019-12-02 18:47:00.000000,2019-12-02 18:47:35.000000,2019-12-02 19:02:29.646186,2019-12-02 19:03:04.646186,2019-12-02 19:44:31.527919,2019-12-02 19:45:06.527919,2019-12-02 20:01:30.760279,Replace,3,46,50,0 days 00:00:35.000000000,0 days 00:15:29.646186000
17,2019-12-02 19:46:00.000000,2019-12-02 19:46:55.000000,2019-12-02 20:04:07.604413,2019-12-02 20:04:16.823052,,,,Onsite,3,46,50,0 days 00:00:55.000000000,0 days 00:17:21.823052000
18,2019-12-02 20:53:00.000000,2019-12-02 20:53:50.000000,2019-12-02 21:13:01.677433,2019-12-02 21:13:51.677433,2019-12-02 21:43:48.846288,2019-12-02 21:44:38.846288,2019-12-02 22:02:44.367106,Replace,3,46,50,0 days 00:00:50.000000000,0 days 00:20:01.677433000
19,2019-12-02 22:10:00.000000,2019-12-02 22:10:45.000000,2019-12-02 22:25:19.452881,2019-12-02 22:25:29.536207,,,,Onsite,3,46,50,0 days 00:00:45.000000000,0 days 00:14:44.536207000
0,2019-12-02 01:21:00.000000,2019-12-02 00:00:55.000000,2019-12-02 00:11:58.908865,2019-12-02 00:12:06.002615,,,,Onsite,4,46,50,-1 days +22:39:55.000000000,0 days 00:11:11.002615000
1,2019-12-02 01:26:00.000000,2019-12-02 01:26:50.000000,2019-12-02 01:39:18.550801,2019-12-02 01:39:39.277600,,,,Onsite,4,46,50,0 days 00:00:50.000000000,0 days 00:12:49.277600000
2,2019-12-02 02:36:00.000000,2019-12-02 02:36:55.000000,2019-12-02 02:51:45.859644,2019-12-02 02:52:40.859644,2019-12-02 03:48:27.822692,2019-12-02 03:49:22.822692,2019-12-02 04:07:56.570558,Replace,4,46,50,0 days 00:00:55.000000000,0 days 00:15:45.859644000
3,2019-12-02 03:43:00.000000,2019-12-02 03:43:45.000000,2019-12-02 03:53:59.844088,2019-12-02 03:54:44.844088,2019-12-02 04:31:57.303576,2019-12-02 04:32:42.303576,2019-12-02 04:47:00.178906,Replace,4,46,50,0 days 00:00:45.000000000,0 days 00:10:59.844088000
4,2019-12-02 05:04:00.000000,2019-12-02 05:04:50.000000,2019-12-02 05:20:32.147238,2019-12-02 05:21:22.147238,2019-12-02 05:54:59.815635,2019-12-02 05:55:49.815635,2019-12-02 06:12:45.362153,Replace,4,46,50,0 days 00:00:50.000000000,0 days 00:16:32.147238000
5,2019-12-02 06:20:00.000000,2019-12-02 06:20:35.000000,2019-12-02 06:32:28.609621,2019-12-02 06:32:45.998823,,,,Onsite,4,46,50,0 days 00:00:35.000000000,0 days 00:12:10.998823000
6,2019-12-02 07:16:00.000000,2019-12-02 07:16:25.000000,2019-12-02 07:34:30.857935,2019-12-02 07:34:55.857935,2019-12-02 08:11:30.783349,2019-12-02 08:11:55.783349,2019-12-02 08:24:07.078752,Replace,4,46,50,0 days 00:00:25.000000000,0 days 00:18:30.857935000
7,2019-12-02 08:27:00.000000,2019-12-02 08:27:45.000000,2019-12-02 08:42:53.388462,2019-12-02 08:43:38.388462,2019-12-02 09:24:31.624467,2019-12-02 09:25:16.624467,2019-12-02 09:37:56.397568,Replace,4,46,50,0 days 00:00:45.000000000,0 days 00:15:53.388462000
8,2019-12-02 09:45:00.000000,2019-12-02 09:45:30.000000,2019-12-02 09:59:10.081672,2019-12-02 09:59:40.081672,2019-12-02 10:35:10.446064,2019-12-02 10:35:40.446064,2019-12-02 10:53:54.794577,Replace,4,46,50,0 days 00:00:30.000000000,0 days 00:14:10.081672000
9,2019-12-02 10:58:00.000000,2019-12-02 10:58:35.000000,2019-12-02 11:12:38.683104,2019-12-02 11:13:13.683104,2019-12-02 11:49:18.277080,2019-12-02 11:49:53.277080,2019-12-02 12:13:23.480243,Replace,4,46,50,0 days 00:00:35.000000000,0 days 00:14:38.683104000
10,2019-12-02 12:03:00.000000,2019-12-02 12:03:35.000000,2019-12-02 12:17:47.104309,2019-12-02 12:18:22.104309,2019-12-02 12:56:43.383175,2019-12-02 12:57:18.383175,2019-12-02 13:16:27.488421,Replace,4,46,50,0 days 00:00:35.000000000,0 days 00:14:47.104309000
11,2019-12-02 13:10:00.000000,2019-12-02 13:10:45.000000,2019-12-02 13:26:41.461532,2019-12-02 13:26:49.031118,,,,Onsite,4,46,50,0 days 00:00:45.000000000,0 days 00:16:04.031118000
12,2019-12-02 14:08:00.000000,2019-12-02 14:08:45.000000,2019-12-02 14:26:38.059341,2019-12-02 14:26:43.606750,,,,Onsite,4,46,50,0 days 00:00:45.000000000,0 days 00:17:58.606750000
13,2019-12-02 14:53:00.000000,2019-12-02 14:53:30.000000,2019-12-02 15:04:13.397644,2019-12-02 15:04:43.397644,2019-12-02 15:42:17.380053,2019-12-02 15:42:47.380053,2019-12-02 15:56:37.487118,Replace,4,46,50,0 days 00:00:30.000000000,0 days 00:11:13.397644000
14,2019-12-02 15:56:00.000000,2019-12-02 15:56:30.000000,2019-12-02 16:13:34.367612,2019-12-02 16:14:04.367612,2019-12-02 16:37:36.936319,2019-12-02 16:38:06.936319,2019-12-02 16:58:34.159672,Replace,4,46,50,0 days 00:00:30.000000000,0 days 00:17:34.367612000
15,2019-12-02 17:21:00.000000,2019-12-02 17:21:55.000000,2019-12-02 17:40:14.902026,2019-12-02 17:41:09.902026,2019-12-02 18:24:12.029583,2019-12-02 18:25:07.029583,2019-12-02 18:39:56.203657,Replace,4,46,50,0 days 00:00:55.000000000,0 days 00:19:14.902026000
16,2019-12-02 18:18:00.000000,2019-12-02 18:18:45.000000,2019-12-02 18:35:04.561194,2019-12-02 18:35:29.858175,,,,Onsite,4,46,50,0 days 00:00:45.000000000,0 days 00:16:44.858175000
17,2019-12-02 19:21:00.000000,2019-12-02 19:21:45.000000,2019-12-02 19:32:33.929941,2019-12-02 19:32:40.613294,,,,Onsite,4,46,50,0 days 00:00:45.000000000,0 days 00:10:55.613294000
18,2019-12-02 20:43:00.000000,2019-12-02 20:43:25.000000,2019-12-02 21:03:00.862839,2019-12-02 21:03:25.862839,2019-12-02 21:38:11.834385,2019-12-02 21:38:36.834385,2019-12-02 21:53:25.377784,Replace,4,46,50,0 days 00:00:25.000000000,0 days 00:20:00.862839000
19,2019-12-02 21:30:00.000000,2019-12-02 21:30:45.000000,2019-12-02 21:42:58.020874,2019-12-02 21:43:10.855699,,,,Onsite,4,46,50,0 days 00:00:45.000000000,0 days 00:12:25.855699000
