,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
20,2019-12-02 22:31:00.000000,2019-12-02 22:31:45.000000,2019-12-02 22:47:21.912997,2019-12-02 22:47:29.321500,,,,Onsite,4,46,50,0 days 00:00:45.000000000,0 days 00:15:44.321500000
0,2019-12-02 01:06:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:19:20.625601,2019-12-02 00:20:05.625601,2019-12-02 00:53:19.150917,2019-12-02 00:54:04.150917,2019-12-02 01:15:15.047804,Replace,5,46,50,-1 days +22:54:45.000000000,0 days 00:19:20.625601000
1,2019-12-02 01:13:00.000000,2019-12-02 01:13:45.000000,2019-12-02 01:31:20.460919,2019-12-02 01:31:38.121797,,,,Onsite,5,46,50,0 days 00:00:45.000000000,0 days 00:17:53.121797000
2,2019-12-02 02:03:00.000000,2019-12-02 02:03:35.000000,2019-12-02 02:21:22.920165,2019-12-02 02:21:39.487862,,,,Onsite,5,46,50,0 days 00:00:35.000000000,0 days 00:18:04.487862000
3,2019-12-02 03:10:00.000000,2019-12-02 03:10:45.000000,2019-12-02 03:27:35.732023,2019-12-02 03:28:10.008567,,,,Onsite,5,46,50,0 days 00:00:45.000000000,0 days 00:17:25.008567000
4,2019-12-02 04:19:00.000000,2019-12-02 04:19:45.000000,2019-12-02 04:36:49.351812,2019-12-02 04:37:34.351812,2019-12-02 05:04:58.845033,2019-12-02 05:05:43.845033,2019-12-02 05:24:18.479643,Replace,5,46,50,0 days 00:00:45.000000000,0 days 00:17:49.351812000
5,2019-12-02 05:30:00.000000,2019-12-02 05:30:45.000000,2019-12-02 05:48:19.558915,2019-12-02 05:48:33.076109,,,,Onsite,5,46,50,0 days 00:00:45.000000000,0 days 00:17:48.076109000
6,2019-12-02 06:34:00.000000,2019-12-02 06:34:50.000000,2019-12-02 06:49:59.458373,2019-12-02 06:50:11.196533,,,,Onsite,5,46,50,0 days 00:00:50.000000000,0 days 00:15:21.196533000
7,2019-12-02 07:56:00.000000,2019-12-02 07:56:30.000000,2019-12-02 08:11:14.996383,2019-12-02 08:11:31.171884,,,,Onsite,5,46,50,0 days 00:00:30.000000000,0 days 00:15:01.171884000
8,2019-12-02 09:03:00.000000,2019-12-02 09:03:25.000000,2019-12-02 09:19:35.707379,2019-12-02 09:19:40.129956,,,,Onsite,5,46,50,0 days 00:00:25.000000000,0 days 00:16:15.129956000
9,2019-12-02 10:11:00.000000,2019-12-02 10:11:45.000000,2019-12-02 10:27:36.013528,2019-12-02 10:28:21.013528,2019-12-02 10:58:23.331647,2019-12-02 10:59:08.331647,2019-12-02 11:22:14.670342,Replace,5,46,50,0 days 00:00:45.000000000,0 days 00:16:36.013528000
10,2019-12-02 11:34:00.000000,2019-12-02 11:34:30.000000,2019-12-02 11:49:41.951417,2019-12-02 11:49:52.864033,,,,Onsite,5,46,50,0 days 00:00:30.000000000,0 days 00:15:22.864033000
11,2019-12-02 12:35:00.000000,2019-12-02 12:35:45.000000,2019-12-02 12:51:05.501879,2019-12-02 12:51:50.501879,2019-12-02 13:44:27.236687,2019-12-02 13:45:12.236687,2019-12-02 13:59:13.960681,Replace,5,46,50,0 days 00:00:45.000000000,0 days 00:16:05.501879000
12,2019-12-02 13:37:00.000000,2019-12-02 13:37:35.000000,2019-12-02 13:54:50.868692,2019-12-02 13:55:25.868692,2019-12-02 14:34:07.603801,2019-12-02 14:34:42.603801,2019-12-02 14:49:11.198086,Replace,5,46,50,0 days 00:00:35.000000000,0 days 00:17:50.868692000
13,2019-12-02 14:47:00.000000,2019-12-02 14:47:45.000000,2019-12-02 15:05:50.860555,2019-12-02 15:06:09.088929,,,,Onsite,5,46,50,0 days 00:00:45.000000000,0 days 00:18:24.088929000
14,2019-12-02 16:06:00.000000,2019-12-02 16:06:30.000000,2019-12-02 16:21:46.111020,2019-12-02 16:21:57.558615,,,,Onsite,5,46,50,0 days 00:00:30.000000000,0 days 00:15:27.558615000
15,2019-12-02 17:04:00.000000,2019-12-02 17:04:45.000000,2019-12-02 17:20:19.151665,2019-12-02 17:20:44.848510,,,,Onsite,5,46,50,0 days 00:00:45.000000000,0 days 00:15:59.848510000
16,2019-12-02 17:58:00.000000,2019-12-02 17:58:45.000000,2019-12-02 18:13:33.734219,2019-12-02 18:14:18.734219,2019-12-02 18:53:31.509952,2019-12-02 18:54:16.509952,2019-12-02 19:12:12.382818,Replace,5,46,50,0 days 00:00:45.000000000,0 days 00:15:33.734219000
17,2019-12-02 18:56:00.000000,2019-12-02 18:56:25.000000,2019-12-02 19:08:18.807837,2019-12-02 19:08:33.596860,,,,Onsite,5,46,50,0 days 00:00:25.000000000,0 days 00:12:08.596860000
18,2019-12-02 20:02:00.000000,2019-12-02 20:02:45.000000,2019-12-02 20:17:38.194563,2019-12-02 20:18:23.194563,2019-12-02 20:47:27.688085,2019-12-02 20:48:12.688085,2019-12-02 21:05:25.710814,Replace,5,46,50,0 days 00:00:45.000000000,0 days 00:15:38.194563000
19,2019-12-02 21:32:00.000000,2019-12-02 21:32:45.000000,2019-12-02 21:52:00.970925,2019-12-02 21:52:45.970925,2019-12-02 22:28:50.525773,2019-12-02 22:29:35.525773,2019-12-02 22:45:15.921201,Replace,5,46,50,0 days 00:00:45.000000000,0 days 00:20:00.970925000
0,2019-12-02 01:13:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:13:47.163439,2019-12-02 00:14:22.163439,2019-12-02 00:50:36.390901,2019-12-02 00:51:11.390901,2019-12-02 01:11:32.935482,Replace,6,46,50,-1 days +22:47:35.000000000,0 days 00:13:47.163439000
1,2019-12-02 01:05:00.000000,2019-12-02 01:05:55.000000,2019-12-02 01:30:28.529389,2019-12-02 01:31:23.529389,2019-12-02 02:12:30.820517,2019-12-02 02:13:25.820517,2019-12-02 02:34:43.266594,Replace,6,46,50,0 days 00:00:55.000000000,0 days 00:25:28.529389000
2,2019-12-02 02:13:00.000000,2019-12-02 02:13:25.000000,2019-12-02 02:32:22.355423,2019-12-02 02:32:47.355423,2019-12-02 03:18:15.454872,2019-12-02 03:18:40.454872,2019-12-02 03:41:57.043780,Replace,6,46,50,0 days 00:00:25.000000000,0 days 00:19:22.355423000
3,2019-12-02 03:29:00.000000,2019-12-02 03:29:45.000000,2019-12-02 03:52:21.192042,2019-12-02 03:53:06.192042,2019-12-02 04:22:44.372162,2019-12-02 04:23:29.372162,2019-12-02 04:39:08.056907,Replace,6,46,50,0 days 00:00:45.000000000,0 days 00:23:21.192042000
4,2019-12-02 04:29:00.000000,2019-12-02 04:29:45.000000,2019-12-02 04:52:55.451546,2019-12-02 04:53:40.451546,2019-12-02 05:22:59.265256,2019-12-02 05:23:44.265256,2019-12-02 05:40:05.892688,Replace,6,46,50,0 days 00:00:45.000000000,0 days 00:23:55.451546000
5,2019-12-02 05:45:00.000000,2019-12-02 05:45:45.000000,2019-12-02 05:57:58.675207,2019-12-02 05:58:10.184175,,,,Onsite,6,46,50,0 days 00:00:45.000000000,0 days 00:12:25.184175000
6,2019-12-02 07:04:00.000000,2019-12-02 07:04:45.000000,2019-12-02 07:24:07.022352,2019-12-02 07:24:52.022352,2019-12-02 08:02:34.428975,2019-12-02 08:03:19.428975,2019-12-02 08:27:10.303849,Replace,6,46,50,0 days 00:00:45.000000000,0 days 00:20:07.022352000
7,2019-12-02 07:57:00.000000,2019-12-02 07:57:45.000000,2019-12-02 08:09:33.485064,2019-12-02 08:09:54.715849,,,,Onsite,6,46,50,0 days 00:00:45.000000000,0 days 00:12:09.715849000
8,2019-12-02 08:56:00.000000,2019-12-02 08:56:25.000000,2019-12-02 09:21:44.853203,2019-12-02 09:22:09.853203,2019-12-02 10:07:11.984043,2019-12-02 10:07:36.984043,2019-12-02 10:20:48.366916,Replace,6,46,50,0 days 00:00:25.000000000,0 days 00:25:44.853203000
9,2019-12-02 09:51:00.000000,2019-12-02 09:51:55.000000,2019-12-02 10:16:01.648478,2019-12-02 10:16:56.648478,2019-12-02 10:48:50.644326,2019-12-02 10:49:45.644326,2019-12-02 11:04:42.235053,Replace,6,46,50,0 days 00:00:55.000000000,0 days 00:25:01.648478000
10,2019-12-02 10:57:00.000000,2019-12-02 10:57:50.000000,2019-12-02 11:15:27.565648,2019-12-02 11:15:59.386404,,,,Onsite,6,46,50,0 days 00:00:50.000000000,0 days 00:18:09.386404000
11,2019-12-02 11:58:00.000000,2019-12-02 11:58:45.000000,2019-12-02 12:12:33.001449,2019-12-02 12:12:48.937202,,,,Onsite,6,46,50,0 days 00:00:45.000000000,0 days 00:14:03.937202000
12,2019-12-02 13:21:00.000000,2019-12-02 13:21:55.000000,2019-12-02 13:39:07.639337,2019-12-02 13:39:27.506433,,,,Onsite,6,46,50,0 days 00:00:55.000000000,0 days 00:17:32.506433000
13,2019-12-02 14:19:00.000000,2019-12-02 14:19:45.000000,2019-12-02 14:37:06.960690,2019-12-02 14:37:51.960690,2019-12-02 15:10:56.772146,2019-12-02 15:11:41.772146,2019-12-02 15:28:52.986781,Replace,6,46,50,0 days 00:00:45.000000000,0 days 00:18:06.960690000
14,2019-12-02 15:35:00.000000,2019-12-02 15:35:45.000000,2019-12-02 15:54:17.014305,2019-12-02 15:55:02.014305,2019-12-02 16:19:04.360319,2019-12-02 16:19:49.360319,2019-12-02 16:34:38.218009,Replace,6,46,50,0 days 00:00:45.000000000,0 days 00:19:17.014305000
15,2019-12-02 16:46:00.000000,2019-12-02 16:46:35.000000,2019-12-02 17:02:41.595858,2019-12-02 17:03:16.595858,2019-12-02 17:46:49.488925,2019-12-02 17:47:24.488925,2019-12-02 18:01:52.460915,Replace,6,46,50,0 days 00:00:35.000000000,0 days 00:16:41.595858000
16,2019-12-02 17:57:00.000000,2019-12-02 17:57:35.000000,2019-12-02 18:11:01.127290,2019-12-02 18:11:36.127290,2019-12-02 18:40:45.749399,2019-12-02 18:41:20.749399,2019-12-02 18:57:31.165343,Replace,6,46,50,0 days 00:00:35.000000000,0 days 00:14:01.127290000
17,2019-12-02 19:01:00.000000,2019-12-02 19:01:45.000000,2019-12-02 19:15:25.348041,2019-12-02 19:15:32.858418,,,,Onsite,6,46,50,0 days 00:00:45.000000000,0 days 00:13:47.858418000
18,2019-12-02 20:18:00.000000,2019-12-02 20:18:25.000000,2019-12-02 20:40:47.476479,2019-12-02 20:41:12.476479,2019-12-02 21:26:07.134049,2019-12-02 21:26:32.134049,2019-12-02 21:43:11.531640,Replace,6,46,50,0 days 00:00:25.000000000,0 days 00:22:47.476479000
19,2019-12-02 21:30:00.000000,2019-12-02 21:30:35.000000,2019-12-02 21:44:24.599142,2019-12-02 21:44:44.342963,,,,Onsite,6,46,50,0 days 00:00:35.000000000,0 days 00:14:09.342963000
0,2019-12-02 01:00:00.000000,2019-12-02 00:00:50.000000,2019-12-02 00:15:13.557792,2019-12-02 00:15:30.692665,,,,Onsite,7,46,50,-1 days +23:00:50.000000000,0 days 00:14:40.692665000
1,2019-12-02 01:16:00.000000,2019-12-02 01:16:35.000000,2019-12-02 01:32:07.035711,2019-12-02 01:32:13.781859,,,,Onsite,7,46,50,0 days 00:00:35.000000000,0 days 00:15:38.781859000
2,2019-12-02 02:18:00.000000,2019-12-02 02:18:50.000000,2019-12-02 02:37:43.257450,2019-12-02 02:38:33.257450,2019-12-02 03:12:45.109096,2019-12-02 03:13:35.109096,2019-12-02 03:31:26.874573,Replace,7,46,50,0 days 00:00:50.000000000,0 days 00:19:43.257450000
3,2019-12-02 03:28:00.000000,2019-12-02 03:28:50.000000,2019-12-02 03:43:03.505906,2019-12-02 03:43:53.505906,2019-12-02 04:34:38.545096,2019-12-02 04:35:28.545096,2019-12-02 04:57:57.097891,Replace,7,46,50,0 days 00:00:50.000000000,0 days 00:15:03.505906000
4,2019-12-02 04:44:00.000000,2019-12-02 04:44:50.000000,2019-12-02 04:53:44.549473,2019-12-02 04:54:34.549473,2019-12-02 05:22:05.672972,2019-12-02 05:22:55.672972,2019-12-02 05:38:58.745597,Replace,7,46,50,0 days 00:00:50.000000000,0 days 00:09:44.549473000
5,2019-12-02 05:53:00.000000,2019-12-02 05:53:45.000000,2019-12-02 06:09:12.495063,2019-12-02 06:09:19.632544,,,,Onsite,7,46,50,0 days 00:00:45.000000000,0 days 00:15:34.632544000
6,2019-12-02 08:02:00.000000,2019-12-02 08:02:25.000000,2019-12-02 08:20:40.174764,2019-12-02 08:20:48.376993,,,,Onsite,7,46,50,0 days 00:00:25.000000000,0 days 00:18:23.376993000
7,2019-12-02 07:05:00.000000,2019-12-02 07:05:55.000000,2019-12-02 07:23:58.748566,2019-12-02 07:24:53.748566,2019-12-02 08:01:13.332051,2019-12-02 08:02:08.332051,2019-12-02 08:21:52.041641,Replace,7,46,50,0 days 00:00:55.000000000,0 days 00:18:58.748566000
8,2019-12-02 09:02:00.000000,2019-12-02 09:02:55.000000,2019-12-02 09:12:22.525183,2019-12-02 09:13:17.525183,2019-12-02 09:42:25.191228,2019-12-02 09:43:20.191228,2019-12-02 09:56:10.415913,Replace,7,46,50,0 days 00:00:55.000000000,0 days 00:10:22.525183000
9,2019-12-02 10:13:00.000000,2019-12-02 10:13:45.000000,2019-12-02 10:28:02.428553,2019-12-02 10:28:47.428553,2019-12-02 10:50:28.883048,2019-12-02 10:51:13.883048,2019-12-02 11:09:38.468160,Replace,7,46,50,0 days 00:00:45.000000000,0 days 00:15:02.428553000
10,2019-12-02 11:02:00.000000,2019-12-02 11:02:45.000000,2019-12-02 11:14:50.953024,2019-12-02 11:15:35.953024,2019-12-02 11:42:41.465929,2019-12-02 11:43:26.465929,2019-12-02 11:55:08.523271,Replace,7,46,50,0 days 00:00:45.000000000,0 days 00:12:50.953024000
11,2019-12-02 12:15:00.000000,2019-12-02 12:15:25.000000,2019-12-02 12:30:20.364312,2019-12-02 12:30:22.477367,,,,Onsite,7,46,50,0 days 00:00:25.000000000,0 days 00:14:57.477367000
12,2019-12-02 13:19:00.000000,2019-12-02 13:19:30.000000,2019-12-02 13:39:56.213419,2019-12-02 13:40:26.213419,2019-12-02 14:10:34.932085,2019-12-02 14:11:04.932085,2019-12-02 14:27:13.377982,Replace,7,46,50,0 days 00:00:30.000000000,0 days 00:20:56.213419000
13,2019-12-02 14:17:00.000000,2019-12-02 14:17:55.000000,2019-12-02 14:31:52.480356,2019-12-02 14:32:47.480356,2019-12-02 15:13:14.546238,2019-12-02 15:14:09.546238,2019-12-02 15:36:37.701621,Replace,7,46,50,0 days 00:00:55.000000000,0 days 00:14:52.480356000
14,2019-12-02 15:32:00.000000,2019-12-02 15:32:45.000000,2019-12-02 15:52:20.108056,2019-12-02 15:53:05.108056,2019-12-02 16:21:19.820606,2019-12-02 16:22:04.820606,2019-12-02 16:33:33.176692,Replace,7,46,50,0 days 00:00:45.000000000,0 days 00:20:20.108056000
15,2019-12-02 16:48:00.000000,2019-12-02 16:48:55.000000,2019-12-02 17:04:28.661107,2019-12-02 17:04:41.285714,,,,Onsite,7,46,50,0 days 00:00:55.000000000,0 days 00:15:46.285714000
16,2019-12-02 17:59:00.000000,2019-12-02 17:59:25.000000,2019-12-02 18:17:30.182533,2019-12-02 18:17:55.182533,2019-12-02 19:06:20.124505,2019-12-02 19:06:45.124505,2019-12-02 19:20:51.295684,Replace,7,46,50,0 days 00:00:25.000000000,0 days 00:18:30.182533000
17,2019-12-02 19:15:00.000000,2019-12-02 19:15:45.000000,2019-12-02 19:30:19.293257,2019-12-02 19:31:04.293257,2019-12-02 20:05:56.387108,2019-12-02 20:06:41.387108,2019-12-02 20:20:12.950014,Replace,7,46,50,0 days 00:00:45.000000000,0 days 00:15:19.293257000
18,2019-12-02 20:16:00.000000,2019-12-02 20:16:45.000000,2019-12-02 20:35:21.986902,2019-12-02 20:35:48.468276,,,,Onsite,7,46,50,0 days 00:00:45.000000000,0 days 00:19:03.468276000
19,2019-12-02 21:26:00.000000,2019-12-02 21:26:30.000000,2019-12-02 21:43:23.369292,2019-12-02 21:43:53.369292,2019-12-02 22:15:11.174091,2019-12-02 22:15:41.174091,2019-12-02 22:30:38.565560,Replace,7,46,50,0 days 00:00:30.000000000,0 days 00:17:23.369292000
0,2019-12-02 01:12:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:15:05.471320,2019-12-02 00:15:40.471320,2019-12-02 00:54:36.812820,2019-12-02 00:55:11.812820,2019-12-02 01:14:32.075992,Replace,8,46,50,-1 days +22:48:35.000000000,0 days 00:15:05.471320000
1,2019-12-02 00:53:00.000000,2019-12-02 00:53:30.000000,2019-12-02 01:08:35.335957,2019-12-02 01:09:05.335957,2019-12-02 02:02:38.793512,2019-12-02 02:03:08.793512,2019-12-02 02:21:17.379068,Replace,8,46,50,0 days 00:00:30.000000000,0 days 00:15:35.335957000
2,2019-12-02 01:56:00.000000,2019-12-02 01:56:50.000000,2019-12-02 02:17:21.616839,2019-12-02 02:18:11.616839,2019-12-02 03:13:21.551764,2019-12-02 03:14:11.551764,2019-12-02 03:34:06.705768,Replace,8,46,50,0 days 00:00:50.000000000,0 days 00:21:21.616839000
3,2019-12-02 02:53:00.000000,2019-12-02 02:53:50.000000,2019-12-02 03:09:50.879458,2019-12-02 03:10:40.879458,2019-12-02 03:53:54.243716,2019-12-02 03:54:44.243716,2019-12-02 04:13:00.808541,Replace,8,46,50,0 days 00:00:50.000000000,0 days 00:16:50.879458000
4,2019-12-02 03:51:00.000000,2019-12-02 03:51:25.000000,2019-12-02 04:11:30.307537,2019-12-02 04:11:52.496461,,,,Onsite,8,46,50,0 days 00:00:25.000000000,0 days 00:20:27.496461000
5,2019-12-02 04:44:00.000000,2019-12-02 04:44:45.000000,2019-12-02 05:05:05.012252,2019-12-02 05:05:50.012252,2019-12-02 05:41:12.397208,2019-12-02 05:41:57.397208,2019-12-02 05:57:25.998597,Replace,8,46,50,0 days 00:00:45.000000000,0 days 00:21:05.012252000
6,2019-12-02 05:53:00.000000,2019-12-02 05:53:45.000000,2019-12-02 06:08:22.686968,2019-12-02 06:08:42.859307,,,,Onsite,8,46,50,0 days 00:00:45.000000000,0 days 00:14:57.859307000
7,2019-12-02 07:05:00.000000,2019-12-02 07:05:45.000000,2019-12-02 07:25:16.994425,2019-12-02 07:26:01.994425,2019-12-02 07:57:14.222511,2019-12-02 07:57:59.222511,2019-12-02 08:12:32.208869,Replace,8,46,50,0 days 00:00:45.000000000,0 days 00:20:16.994425000
8,2019-12-02 08:20:00.000000,2019-12-02 08:20:30.000000,2019-12-02 08:35:07.562583,2019-12-02 08:35:37.562583,2019-12-02 09:13:14.299747,2019-12-02 09:13:44.299747,2019-12-02 09:36:10.588278,Replace,8,46,50,0 days 00:00:30.000000000,0 days 00:15:07.562583000
9,2019-12-02 09:26:00.000000,2019-12-02 09:26:55.000000,2019-12-02 09:39:36.806135,2019-12-02 09:40:31.806135,2019-12-02 10:28:01.931802,2019-12-02 10:28:56.931802,2019-12-02 10:45:47.305638,Replace,8,46,50,0 days 00:00:55.000000000,0 days 00:13:36.806135000
10,2019-12-02 10:37:00.000000,2019-12-02 10:37:55.000000,2019-12-02 10:59:00.609071,2019-12-02 10:59:12.450870,,,,Onsite,8,46,50,0 days 00:00:55.000000000,0 days 00:21:17.450870000
11,2019-12-02 11:57:00.000000,2019-12-02 11:57:45.000000,2019-12-02 12:17:47.633074,2019-12-02 12:17:54.593858,,,,Onsite,8,46,50,0 days 00:00:45.000000000,0 days 00:20:09.593858000
12,2019-12-02 13:04:00.000000,2019-12-02 13:04:35.000000,2019-12-02 13:17:33.975367,2019-12-02 13:18:08.975367,2019-12-02 14:14:12.919198,2019-12-02 14:14:47.919198,2019-12-02 14:32:17.382751,Replace,8,46,50,0 days 00:00:35.000000000,0 days 00:13:33.975367000
13,2019-12-02 14:07:00.000000,2019-12-02 14:07:25.000000,2019-12-02 14:25:04.210507,2019-12-02 14:25:19.912432,,,,Onsite,8,46,50,0 days 00:00:25.000000000,0 days 00:17:54.912432000
14,2019-12-02 15:05:00.000000,2019-12-02 15:05:25.000000,2019-12-02 15:21:05.525518,2019-12-02 15:21:30.525518,2019-12-02 15:47:20.830830,2019-12-02 15:47:45.830830,2019-12-02 16:08:17.491905,Replace,8,46,50,0 days 00:00:25.000000000,0 days 00:16:05.525518000
15,2019-12-02 16:07:00.000000,2019-12-02 16:07:55.000000,2019-12-02 16:25:17.453491,2019-12-02 16:26:12.453491,2019-12-02 16:58:55.608911,2019-12-02 16:59:50.608911,2019-12-02 17:15:36.155018,Replace,8,46,50,0 days 00:00:55.000000000,0 days 00:18:17.453491000
16,2019-12-02 17:33:00.000000,2019-12-02 17:33:45.000000,2019-12-02 17:46:24.694853,2019-12-02 17:47:09.694853,2019-12-02 18:15:23.889856,2019-12-02 18:16:08.889856,2019-12-02 18:33:55.857566,Replace,8,46,50,0 days 00:00:45.000000000,0 days 00:13:24.694853000
17,2019-12-02 18:40:00.000000,2019-12-02 18:40:45.000000,2019-12-02 19:02:08.632389,2019-12-02 19:02:32.676016,,,,Onsite,8,46,50,0 days 00:00:45.000000000,0 days 00:21:47.676016000
18,2019-12-02 19:46:00.000000,2019-12-02 19:46:45.000000,2019-12-02 20:01:59.490535,2019-12-02 20:02:44.490535,2019-12-02 20:51:47.354926,2019-12-02 20:52:32.354926,2019-12-02 21:13:21.968238,Replace,8,46,50,0 days 00:00:45.000000000,0 days 00:15:59.490535000
19,2019-12-02 20:48:00.000000,2019-12-02 20:48:45.000000,2019-12-02 21:03:00.841506,2019-12-02 21:03:45.841506,2019-12-02 21:42:37.423087,2019-12-02 21:43:22.423087,2019-12-02 22:07:15.145354,Replace,8,46,50,0 days 00:00:45.000000000,0 days 00:15:00.841506000
20,2019-12-02 21:44:00.000000,2019-12-02 21:44:30.000000,2019-12-02 22:00:09.540439,2019-12-02 22:00:39.540439,2019-12-02 22:26:12.653842,2019-12-02 22:26:42.653842,2019-12-02 22:37:47.302569,Replace,8,46,50,0 days 00:00:30.000000000,0 days 00:16:09.540439000
0,2019-12-02 01:21:00.000000,2019-12-02 00:00:30.000000,2019-12-02 00:18:26.393114,2019-12-02 00:18:40.344047,,,,Onsite,9,46,50,-1 days +22:39:30.000000000,0 days 00:18:10.344047000
1,2019-12-02 01:04:00.000000,2019-12-02 01:04:45.000000,2019-12-02 01:15:06.741250,2019-12-02 01:15:30.385687,,,,Onsite,9,46,50,0 days 00:00:45.000000000,0 days 00:10:45.385687000
2,2019-12-02 02:08:00.000000,2019-12-02 02:08:35.000000,2019-12-02 02:25:21.402372,2019-12-02 02:25:56.402372,2019-12-02 03:06:52.844966,2019-12-02 03:07:27.844966,2019-12-02 03:25:28.676502,Replace,9,46,50,0 days 00:00:35.000000000,0 days 00:17:21.402372000
3,2019-12-02 03:20:00.000000,2019-12-02 03:20:45.000000,2019-12-02 03:36:53.833106,2019-12-02 03:37:09.828486,,,,Onsite,9,46,50,0 days 00:00:45.000000000,0 days 00:16:24.828486000
4,2019-12-02 04:21:00.000000,2019-12-02 04:21:45.000000,2019-12-02 04:41:44.815199,2019-12-02 04:42:29.815199,2019-12-02 05:24:09.899916,2019-12-02 05:24:54.899916,2019-12-02 05:42:20.644306,Replace,9,46,50,0 days 00:00:45.000000000,0 days 00:20:44.815199000
5,2019-12-02 05:17:00.000000,2019-12-02 05:17:55.000000,2019-12-02 05:35:07.492681,2019-12-02 05:35:18.055205,,,,Onsite,9,46,50,0 days 00:00:55.000000000,0 days 00:17:23.055205000
6,2019-12-02 06:21:00.000000,2019-12-02 06:21:35.000000,2019-12-02 06:37:12.598135,2019-12-02 06:37:24.119679,,,,Onsite,9,46,50,0 days 00:00:35.000000000,0 days 00:15:49.119679000
7,2019-12-02 07:26:00.000000,2019-12-02 07:26:45.000000,2019-12-02 07:42:42.730145,2019-12-02 07:43:27.730145,2019-12-02 08:26:31.964214,2019-12-02 08:27:16.964214,2019-12-02 08:42:15.251654,Replace,9,46,50,0 days 00:00:45.000000000,0 days 00:16:42.730145000
8,2019-12-02 08:31:00.000000,2019-12-02 08:31:35.000000,2019-12-02 08:49:38.601950,2019-12-02 08:50:13.601950,2019-12-02 09:24:10.370930,2019-12-02 09:24:45.370930,2019-12-02 09:46:24.560268,Replace,9,46,50,0 days 00:00:35.000000000,0 days 00:18:38.601950000
9,2019-12-02 09:45:00.000000,2019-12-02 09:45:35.000000,2019-12-02 09:57:31.078394,2019-12-02 09:58:06.078394,2019-12-02 10:41:40.464914,2019-12-02 10:42:15.464914,2019-12-02 10:55:19.745813,Replace,9,46,50,0 days 00:00:35.000000000,0 days 00:12:31.078394000
10,2019-12-02 11:11:00.000000,2019-12-02 11:11:45.000000,2019-12-02 11:26:17.101789,2019-12-02 11:27:02.101789,2019-12-02 11:54:40.230749,2019-12-02 11:55:25.230749,2019-12-02 12:16:48.436125,Replace,9,46,50,0 days 00:00:45.000000000,0 days 00:15:17.101789000
11,2019-12-02 12:16:00.000000,2019-12-02 12:16:35.000000,2019-12-02 12:33:28.665712,2019-12-02 12:33:47.962787,,,,Onsite,9,46,50,0 days 00:00:35.000000000,0 days 00:17:12.962787000
12,2019-12-02 13:24:00.000000,2019-12-02 13:24:25.000000,2019-12-02 13:37:08.784096,2019-12-02 13:37:33.784096,2019-12-02 14:03:07.308724,2019-12-02 14:03:32.308724,2019-12-02 14:26:34.969815,Replace,9,46,50,0 days 00:00:25.000000000,0 days 00:13:08.784096000
13,2019-12-02 14:30:00.000000,2019-12-02 14:30:35.000000,2019-12-02 14:41:15.901095,2019-12-02 14:41:50.901095,2019-12-02 15:12:54.565039,2019-12-02 15:13:29.565039,2019-12-02 15:35:57.847532,Replace,9,46,50,0 days 00:00:35.000000000,0 days 00:11:15.901095000
14,2019-12-02 15:42:00.000000,2019-12-02 15:42:45.000000,2019-12-02 15:56:59.743575,2019-12-02 15:57:44.743575,2019-12-02 16:39:15.708173,2019-12-02 16:40:00.708173,2019-12-02 16:53:52.820476,Replace,9,46,50,0 days 00:00:45.000000000,0 days 00:14:59.743575000
15,2019-12-02 17:01:00.000000,2019-12-02 17:01:55.000000,2019-12-02 17:17:05.664960,2019-12-02 17:18:00.664960,2019-12-02 17:55:53.140264,2019-12-02 17:56:48.140264,2019-12-02 18:10:40.017004,Replace,9,46,50,0 days 00:00:55.000000000,0 days 00:16:05.664960000
16,2019-12-02 18:18:00.000000,2019-12-02 18:18:35.000000,2019-12-02 18:33:26.739885,2019-12-02 18:33:29.996703,,,,Onsite,9,46,50,0 days 00:00:35.000000000,0 days 00:14:54.996703000
17,2019-12-02 19:33:00.000000,2019-12-02 19:33:45.000000,2019-12-02 19:50:15.473759,2019-12-02 19:50:32.020012,,,,Onsite,9,46,50,0 days 00:00:45.000000000,0 days 00:16:47.020012000
18,2019-12-02 20:36:00.000000,2019-12-02 20:36:30.000000,2019-12-02 20:53:52.982332,2019-12-02 20:54:22.982332,2019-12-02 21:24:27.536581,2019-12-02 21:24:57.536581,2019-12-02 21:43:40.289757,Replace,9,46,50,0 days 00:00:30.000000000,0 days 00:17:52.982332000
19,2019-12-02 21:41:00.000000,2019-12-02 21:41:30.000000,2019-12-02 21:58:48.266562,2019-12-02 21:59:15.435275,,,,Onsite,9,46,50,0 days 00:00:30.000000000,0 days 00:17:45.435275000
